halo,m_chi_gev,delta_keV,rate_at_event_per_ty,mean_rate_livetime_per_ty,bayes_factor_timing,expected_events_2p84ty_at_1e-45,sigma_n_for_one_event_cm2,energy_density_at_event_per_keV,peak_date,trough_date,fractional_modulation,fraction_of_year_on
shm_vesc_high,1000,170.0,0.09364191084340422,0.0801883043127682,1.1677751717776856,0.22773478424826168,4.391072726553116e-45,0.0002433726930298937,2023-05-31,2023-12-02,0.17090598324392114,1.0
shm_vesc_high,1000,180.0,0.06282679291092724,0.05340130072608864,1.1765030449948175,0.15165969406209173,6.593709727454581e-45,0.0003082238604585802,2023-05-31,2023-12-02,0.17937729685710516,1.0
shm_vesc_high,1000,190.0,0.04244321937983167,0.03583359531834879,1.1844532763950255,0.10176741070411055,9.826328419689353e-45,0.0003854716634566966,2023-05-31,2023-12-02,0.18704590022346057,1.0
shm_vesc_high,1000,200.0,0.028952193054887415,0.02429921848675019,1.1914865933105785,0.06900978050237054,1.4490699618522177e-44,0.00047463370066467344,2023-05-31,2023-12-02,0.19378405911369115,1.0
shm_vesc_high,1000,210.0,0.019990288788980615,0.01669266733368094,1.1975491028115104,0.047407175227653864,2.109385330802569e-44,0.0005738875391566379,2023-05-31,2023-12-02,0.19955278262696316,1.0
shm_vesc_high,1000,220.0,0.013993991158708776,0.011635087041897233,1.2027405646659346,0.03304364719898814,3.0263003172077865e-44,0.0006801076375624146,2023-05-31,2023-12-02,0.2044676940663037,1.0
shm_vesc_high,1000,230.0,0.009937659227022047,0.008230898017348385,1.207360266896309,0.023375750369269414,4.2779375387009406e-44,0.0007893298735274517,2023-05-31,2023-12-02,0.20884192235058888,1.0
shm_vesc_high,1000,240.0,0.007153160111257382,0.005902368698499323,1.2119134667199072,0.01676272710373808,5.965616416776245e-44,0.0008975825260137764,2023-05-31,2023-12-02,0.21318888686616727,1.0
shm_vesc_high,1000,250.0,0.005207686591195694,0.004278858535484823,1.2170737938653606,0.012151958240776898,8.22912636948025e-44,0.00100182050734921,2023-05-31,2023-12-02,0.218179500550954,1.0
shm_vesc_high,1000,260.0,0.003821849540622165,0.0031233977019529107,1.2236192458720663,0.008870449473546265,1.127338589754929e-43,0.001100627901589125,2023-05-31,2023-12-02,0.22457450954810698,1.0
shm_vesc_high,1000,270.0,0.002815469435706268,0.002284583256227423,1.23237768990547,0.006488216447685881,1.5412556101710585e-43,0.0011945191909488377,2023-05-31,2023-12-02,0.23316404946927938,1.0
shm_vesc_high,1000,280.0,0.002072030858764325,0.001665346236463385,1.244204246178018,0.004729583311556013,2.1143511682237485e-43,0.001285864713341237,2023-05-31,2023-12-02,0.24473806252617505,1.0
shm_vesc_high,1000,290.0,0.0015155862746685472,0.0012028445967070182,1.2600017315767222,0.0034160786546479317,2.92733306547083e-43,0.0013786508765056564,2023-05-31,2023-12-02,0.2600937407439465,1.0
shm_vesc_high,1000,300.0,0.001095913010649218,0.0008556590992008566,1.2807822784479788,0.0024300718417304325,4.115104676444088e-43,0.0014782863632410747,2023-05-31,2023-12-02,0.2800743683394675,1.0
shm_vesc_high,1000,310.0,0.0007790091066751181,0.0005956793214845896,1.307765904536727,0.0016917292730162343,5.9111112868377004e-43,0.00159166876199492,2023-05-31,2023-12-02,0.30562724665836843,1.0
shm_vesc_high,1000,320.0,0.0005410821463404595,0.00040303363738608354,1.3425235418306618,0.0011446155301764772,8.736558028754159e-43,0.001727593254883427,2023-05-31,2023-12-02,0.3378732934004281,1.0
shm_vesc_high,1000,330.0,0.0003647747727521768,0.0002629611317010789,1.3871813312958912,0.000746809614031064,1.339029360645596e-42,0.0018976806621346183,2023-05-31,2023-12-02,0.3781763836627206,1.0
shm_vesc_high,1000,340.0,0.00023682932571882263,0.00016392676127478938,1.4447264368374066,0.00046555200202040185,2.1479877557398563e-42,0.002118051850912582,2023-05-31,2023-12-02,0.42819366733436137,1.0
shm_vesc_high,1000,350.0,0.00014667505260126666,9.65297570643702e-05,1.5194801796036574,0.00027414451006281136,3.647711200822086e-42,0.0024122081277935755,2023-05-31,2023-12-02,0.4898514871128706,1.0
shm_vesc_high,1000,360.0,8.560372775166469e-05,5.291215129217016e-05,1.6178462916576246,0.00015027050966976324,6.654665657271111e-42,0.0028159705878301076,2023-05-31,2023-12-02,0.5651020102149487,1.0
shm_vesc_high,1000,370.0,4.631709724821233e-05,2.6474870337519195e-05,1.7494739977091964,7.518863175855451e-05,1.3299882929259795e-41,0.0033859924239005653,2023-05-31,2023-12-02,0.6550955903389302,1.0
shm_vesc_high,1000,380.0,2.270274921915887e-05,1.1769783595475687e-05,1.9289011590566392,3.342618541115095e-05,2.9916665264065717e-41,0.004213949146452142,2023-05-31,2023-12-02,0.7579806684048395,1.0
shm_vesc_high,1000,390.0,9.739350336776583e-06,4.473589453370931e-06,2.177077364450107,1.2704994047573444e-05,7.870920649435426e-41,0.005446424754290647,2023-05-31,2023-12-02,0.8641919136092588,1.0
shm_vesc_high,1000,400.0,3.4605476672463667e-06,1.3734749604835443e-06,2.5195564293564185,3.900668887773266e-06,2.5636628710899367e-40,0.0072895206150111885,2023-05-31,2023-12-02,0.9507554281366712,1.0
shm_vesc_high,1000,410.0,9.253129487850422e-07,3.108905925974761e-07,2.976329843415642,8.829292829768321e-07,1.1325935375350325e-39,0.009872235247510084,2023-05-31,2023-12-02,0.9916242058080608,1.0
shm_vesc_high,1000,420.0,1.5516969136169008e-07,4.362112058894522e-08,3.5572146993631866,1.2388398247260443e-07,8.072068559962051e-39,0.012675704841886636,2023-05-31,2023-12-02,0.9986192952096286,0.863013698630137
shm_vesc_high,1000,430.0,1.175634052212028e-08,2.838815639214422e-09,4.141283554917142,8.062236415368958e-09,1.2403506278899367e-37,0.014171177850838275,2023-05-31,2023-12-02,0.9999965091434576,0.726027397260274
shm_vesc_high,1000,440.0,4.396477692996682e-10,1.0836965024448977e-10,4.0569270852844035,3.0776980669435093e-10,3.249181622916992e-36,0.010102046431494321,2023-05-31,2023-01-01,1.0,0.547945205479452
shm_vesc_high,1000,450.0,1.8592045114585655e-11,3.351365442899936e-12,5.547603038628328,9.517877857835817e-12,1.0506543737338744e-34,0.006315590460452037,2023-05-31,2023-01-01,1.0,0.3287671232876712
shm_vesc_high,1000,460.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_high,3000,0.0,5.899921427011297,6.041792772947096,0.9765183363171531,17.15869147516975,5.827950234125339e-47,1.0819190324767403e-05,2023-12-02,2023-05-31,0.024720030071035026,1.0
shm_vesc_high,3000,10.0,5.468121857616788,5.56046385734773,0.983393112139571,15.791717354867552,6.332433499968675e-47,1.0853218349666736e-05,2023-12-02,2023-05-31,0.01735012845713405,1.0
shm_vesc_high,3000,20.0,4.870969133393674,4.905217114737977,0.9930180498552444,13.930816605855853,7.178330088558107e-47,1.1281157322648624e-05,2023-12-02,2023-05-31,0.007072922563623672,1.0
shm_vesc_high,3000,30.0,4.160123116341914,4.140945913347604,1.0046311165119293,11.760286393907196,8.503194280354286e-47,1.2179184557975063e-05,2023-05-31,2023-12-02,0.0052572458073645014,1.0
shm_vesc_high,3000,40.0,3.4061976514019006,3.348061112088787,1.0173642407849728,9.508493558332155,1.0516913051108022e-46,1.3657280572819913e-05,2023-05-31,2023-12-02,0.018686148955806402,1.0
shm_vesc_high,3000,50.0,2.6815692701712877,2.60230482400006,1.030459324149962,7.39054570016017,1.3530800573742852e-46,1.5859135664210167e-05,2023-05-31,2023-12-02,0.03239903838879068,1.0
shm_vesc_high,3000,60.0,2.040649384920864,1.9557801017358507,1.0433940825503274,5.554415488929815,1.80036945740383e-46,1.896821295350649e-05,2023-05-31,2023-12-02,0.04585032948059131,1.0
shm_vesc_high,3000,70.0,1.5103685629714285,1.4303862105285325,1.0559166131875266,4.062296837901032,2.4616615670968417e-46,2.322184626968053e-05,2023-05-31,2023-12-02,0.058788715239837745,1.0
shm_vesc_high,3000,80.0,1.0934382381593564,1.0238498238172629,1.067967403737634,2.9077334996410262,3.4391047189278345e-46,2.8933191016862245e-05,2023-05-31,2023-12-02,0.07116563961519291,1.0
shm_vesc_high,3000,90.0,0.7778108836545917,0.720489718182751,1.0795586169035396,2.0461907996390125,4.887129783676181e-46,3.651922955439127e-05,2023-05-31,2023-12-02,0.08300457080896366,1.0
shm_vesc_high,3000,100.0,0.5455628424978296,0.5001811604306098,1.090730490584952,1.4205144956229316,7.039702889912958e-46,4.652843568641005e-05,2023-05-31,2023-12-02,0.09434917175593566,1.0
shm_vesc_high,3000,110.0,0.37837403597860797,0.343495740493818,1.1015392372395887,0.975527903002443,1.0250860041237546e-45,5.966789077091761e-05,2023-05-31,2023-12-02,0.10526483456307713,1.0
shm_vesc_high,3000,120.0,0.26007980404546316,0.23388088344234556,1.1120182214874177,0.6642217089762613,1.5055214042029137e-45,7.6834051083994e-05,2023-05-31,2023-12-02,0.11579011171094453,1.0
shm_vesc_high,3000,130.0,0.17755313324340227,0.15822364143782344,1.1221656361206593,0.44935514168341856,2.2254112777116587e-45,9.912833785594398e-05,2023-05-31,2023-12-02,0.12592871822474644,1.0
shm_vesc_high,3000,140.0,0.12064490344805584,0.106581059359479,1.1319544408086806,0.30269020858092033,3.303707789849644e-45,0.0001278548890397211,2023-05-31,2023-12-02,0.13565866564450932,1.0
shm_vesc_high,3000,150.0,0.08177300270185305,0.07164693954192414,1.1413328081376546,0.20347730829906455,4.9145529216959734e-45,0.00016448121194514404,2023-05-31,2023-12-02,0.1449341898838488,1.0
shm_vesc_high,3000,160.0,0.05541859986720213,0.04818023203298632,1.1502352215585037,0.13683185897368114,7.308239524775766e-45,0.0002105395731452001,2023-05-31,2023-12-02,0.1536967175464135,1.0
shm_vesc_high,3000,170.0,0.037647360658479095,0.03249488295675792,1.1585627407422197,0.09228546759719249,1.0835942278201363e-44,0.00026744926812189725,2023-05-31,2023-12-02,0.1618523979075354,1.0
shm_vesc_high,3000,180.0,0.025704420587127418,0.022041352823052265,1.166190695892499,0.06259744201746843,1.597509367429008e-44,0.00033622898450991553,2023-05-31,2023-12-02,0.16928396742659446,1.0
shm_vesc_high,3000,190.0,0.017687122957819663,0.01507847302099337,1.1730049145688914,0.04282286337962117,2.335201154427909e-44,0.00041714305488726696,2023-05-31,2023-12-02,0.1758866885739016,1.0
shm_vesc_high,3000,200.0,0.012296541631050881,0.010430169970091859,1.1789397168321107,0.02962168271506088,3.3759054460858125e-44,0.000509373463550137,2023-05-31,2023-12-02,0.18160466937718345,1.0
shm_vesc_high,3000,210.0,0.008655064660164294,0.007309901993834294,1.1840192477908196,0.020760121662489393,4.816927454750223e-44,0.000610860746209825,2023-05-31,2023-12-02,0.18647284601945596,1.0
shm_vesc_high,3000,220.0,0.006175187371186204,0.00519624163339147,1.1883949606007442,0.014757326238831775,6.776295270674739e-44,0.0007184526348513832,2023-05-31,2023-12-02,0.19065185499649093,1.0
shm_vesc_high,3000,230.0,0.004466778257604582,0.0037461732417329962,1.1923576325419032,0.01063913200652171,9.399263016823247e-44,0.0008284164408841393,2023-05-31,2023-12-02,0.19443983295485337,1.0
shm_vesc_high,3000,240.0,0.003272422796266052,0.002735398909481774,1.196323792088525,0.007768532902928238,1.2872443387902293e-43,0.0009371853677444674,2023-05-31,2023-12-02,0.19825607266914513,1.0
shm_vesc_high,3000,250.0,0.002423086111871256,0.002017899159241159,1.2007964326534877,0.005730833612244891,1.7449468396069492e-43,0.001042110090640532,2023-05-31,2023-12-02,0.2026008027533016,1.0
shm_vesc_high,3000,260.0,0.0018080259105136215,0.0014987935632599994,1.2063208401969756,0.0042565737196583985,2.3493073675234098e-43,0.0011419713888249222,2023-05-31,2023-12-02,0.20800900060959743,1.0
shm_vesc_high,3000,270.0,0.0013546562648928866,0.0011163644016648718,1.2134534770838645,0.003170474900728236,3.1541016135163444e-43,0.0012371377531118135,2023-05-31,2023-12-02,0.21501661833536825,1.0
shm_vesc_high,3000,280.0,0.0010151903283162184,0.0008302506849528983,1.2227515697548772,0.002357911945266231,4.241040476543709e-43,0.0013294599505273008,2023-05-31,2023-12-02,0.22414705944610042,1.0
shm_vesc_high,3000,290.0,0.000757877784337696,0.0006137715407987769,1.234788083121899,0.0017431111758685262,5.736868731288685e-43,0.0014220437513870411,2023-05-31,2023-12-02,0.23591970016312294,1.0
shm_vesc_high,3000,300.0,0.0005613033157452931,0.00044897649176769906,1.2501841990331022,0.0012750932366202652,7.842563753616783e-43,0.0015190544150220956,2023-05-31,2023-12-02,0.25087285419721944,1.0
shm_vesc_high,3000,310.0,0.0004107049022306953,0.00032347677576620004,1.2696580805774487,0.0009186740431760081,1.0885253669983257e-42,0.0016256739857119231,2023-05-31,2023-12-02,0.26959658273301224,1.0
shm_vesc_high,3000,320.0,0.00029561262964796273,0.00022843317855533087,1.2940879758251043,0.0006487502270971396,1.541425279301315e-42,0.0017482733588202605,2023-05-31,2023-12-02,0.2927695698480606,1.0
shm_vesc_high,3000,330.0,0.00020834425469666725,0.00015728876451659595,1.3245971849100786,0.00044670009122713247,2.2386384503591528e-42,0.0018948542620972043,2023-05-31,2023-12-02,0.32119950261314345,1.0
shm_vesc_high,3000,340.0,0.00014305367758279445,0.00010498031551870329,1.362671438697553,0.0002981440960731173,3.35408285178573e-42,0.002075840694120515,2023-05-31,2023-12-02,0.3558635289954349,1.0
shm_vesc_high,3000,350.0,9.513424243242987e-05,6.745533318123743e-05,1.4103294424004311,0.00019157314623471428,5.219938282867714e-42,0.002305373698786589,2023-05-31,2023-12-02,0.39794242337451785,1.0
shm_vesc_high,3000,360.0,6.0849519071399876e-05,4.13835234614839e-05,1.4703803345317656,0.00011752920663061428,8.508523359158946e-42,0.00260337902709569,2023-05-31,2023-12-02,0.44882970438177644,1.0
shm_vesc_high,3000,370.0,3.710937006453073e-05,2.399074606831301e-05,1.5468201763656197,6.813371883400895e-05,1.4677020675126424e-41,0.0029988674481693308,2023-05-31,2023-12-02,0.5100649636048776,1.0
shm_vesc_high,3000,380.0,2.1337458159948364e-05,1.2967576784853343e-05,1.6454468335881676,3.682791806898349e-05,2.715331336750749e-41,0.003535149427875724,2023-05-31,2023-12-02,0.5830697602640061,1.0
shm_vesc_high,3000,390.0,1.1394306893452118e-05,6.420043752517551e-06,1.7748020625223875,1.8232924257149847e-05,5.484583744748792e-41,0.004277810633055929,2023-05-31,2023-12-02,0.6684186269665616,1.0
shm_vesc_high,3000,400.0,5.532718436595388e-06,2.84097169601213e-06,1.9474739732048933,8.06835961667445e-06,1.2394093068600378e-40,0.00532492332306465,2023-05-31,2023-12-02,0.76409588299202,1.0
shm_vesc_high,3000,410.0,2.3677883376663023e-06,1.0854688055121687e-06,2.1813508832702775,3.082731407654559e-06,3.2438765100227533e-40,0.006811471297282314,2023-05-31,2023-12-02,0.8620635521810359,1.0
shm_vesc_high,3000,420.0,8.503932758164201e-07,3.403491548147782e-07,2.4985908258805978,9.6659159967397e-07,1.0345630981453787e-39,0.00886727157899903,2023-05-31,2023-12-02,0.9440937929915717,1.0
shm_vesc_high,3000,430.0,2.3589379939677728e-07,8.086695656520803e-08,2.917060433782512,2.2966215664519079e-07,4.354221934547615e-39,0.011408106638901115,2023-05-31,2023-12-02,0.9873966627757196,1.0
shm_vesc_high,3000,440.0,4.342313008557317e-08,1.2638338922345529e-08,3.4358257325096595,3.58928825394613e-08,2.7860676804115174e-38,0.013706030743411621,2023-05-31,2023-12-02,0.9962471176415354,1.0
shm_vesc_high,3000,450.0,4.1203714463100705e-09,1.0561937053284673e-09,3.901151299731208,2.999590123132847e-09,3.3337888143049854e-37,0.014337872059236444,2023-05-31,2023-12-02,0.9988817540797531,0.8767123287671232
shm_vesc_high,3000,460.0,2.4476072612439753e-10,6.695191064200446e-11,3.6557691002000907,1.9014342622329265e-10,5.259187866035726e-36,0.009858371817880655,2023-05-31,2023-01-01,1.0,0.6438356164383562
shm_vesc_high,10000,0.0,1.7761864817394928,1.8195047342990929,0.9761922836786203,5.167393445409424,1.935211650834085e-46,1.1267088710423646e-05,2023-12-02,2023-05-31,0.02506933896081305,1.0
shm_vesc_high,10000,10.0,1.6491086238193227,1.677744579140903,0.9829318743284252,4.764794604760164,2.098726352235565e-46,1.1311550372574521e-05,2023-12-02,2023-05-31,0.017843127787250654,1.0
shm_vesc_high,10000,20.0,1.4719705502911162,1.4832018992603704,0.9924276330991385,4.212293393899452,2.3740036756420445e-46,1.176477039641821e-05,2023-12-02,2023-05-31,0.007701562838670235,1.0
shm_vesc_high,10000,30.0,1.260025129821904,1.2551065347592116,1.0039188665873977,3.564502558716161,2.8054405447254704e-46,1.2706280042528682e-05,2023-05-31,2023-12-02,0.004502699691760516,1.0
shm_vesc_high,10000,40.0,1.0343015174140282,1.0174761130706915,1.0165364121350804,2.8896321611207636,3.460648083360697e-46,1.4250757045387278e-05,2023-05-31,2023-12-02,0.017814248805237413,1.0
shm_vesc_high,10000,50.0,0.8165347326353372,0.7931221682502754,1.0295194931150553,2.252466957830782,4.439576778356123e-46,1.6547885133200763e-05,2023-05-31,2023-12-02,0.031415285081752356,1.0
shm_vesc_high,10000,60.0,0.6232362583647424,0.5979186676590188,1.042342867140856,1.6980890161516133,5.888972783454571e-46,1.978837419816712e-05,2023-05-31,2023-12-02,0.04475687044840076,1.0
shm_vesc_high,10000,70.0,0.46274825149259696,0.43872711578258056,1.0547518829948968,1.2459850088225288,8.025778744681786e-46,2.4218315416221764e-05,2023-05-31,2023-12-02,0.057584595428391276,1.0
shm_vesc_high,10000,80.0,0.33612905584476216,0.3151152669789931,1.0666860386271602,0.8949273582203404,1.117409129148323e-45,3.016170499128083e-05,2023-05-31,2023-12-02,0.06984826395279804,1.0
shm_vesc_high,10000,90.0,0.23994363181180006,0.22254968687024465,1.0781575799371794,0.6320411107114948,1.5821755627166248e-45,3.804881195320839e-05,2023-05-31,2023-12-02,0.08157198284703632,1.0
shm_vesc_high,10000,100.0,0.1689192857652802,0.1550856773363045,1.0891997808345475,0.44044332363510474,2.270439682787592e-45,4.8444333262522165e-05,2023-05-31,2023-12-02,0.09279272349149872,1.0
shm_vesc_high,10000,110.0,0.11760781145968924,0.1069294589310084,1.0998635234427827,0.3036796633640638,3.2929435870756954e-45,6.207405467348711e-05,2023-05-31,2023-12-02,0.10356987932990323,1.0
shm_vesc_high,10000,120.0,0.08116960905758819,0.07311409500595571,1.1101773064547444,0.2076440298169142,4.8159342740637864e-45,7.985419662532157e-05,2023-05-31,2023-12-02,0.11393729494644853,1.0
shm_vesc_high,10000,130.0,0.05565319158836356,0.04968438909883136,1.1201343640888721,0.14110366504068106,7.086988135366249e-45,0.00010290471494869672,2023-05-31,2023-12-02,0.12389385921436988,1.0
shm_vesc_high,10000,140.0,0.037989327809131515,0.03362771804302615,1.1297028171975496,0.09550271924219426,1.0470906042622793e-44,0.00013254239808916299,2023-05-31,2023-12-02,0.13341297867748608,1.0
shm_vesc_high,10000,150.0,0.025875109250610567,0.02272085103863868,1.1388265873759664,0.06452721694973385,1.5497336585568095e-44,0.00017023499033791856,2023-05-31,2023-12-02,0.1424448904675097,1.0
shm_vesc_high,10000,160.0,0.017627323572674852,0.015362336164806454,1.1474376933019637,0.043629034708050324,2.2920516272973656e-44,0.0002174941760110578,2023-05-31,2023-12-02,0.15092905094554226,1.0
shm_vesc_high,10000,170.0,0.012041145723517445,0.010421256868325771,1.1554408336402437,0.02959636950604519,3.3787927934733533e-44,0.0002756894350163603,2023-05-31,2023-12-02,0.1587755378980446,1.0
shm_vesc_high,10000,180.0,0.008269508483303356,0.007112203123940999,1.1627210780112074,0.020198656871992435,4.950824237163043e-44,0.0003457582237170476,2023-05-31,2023-12-02,0.16587739405663063,1.0
shm_vesc_high,10000,190.0,0.005725076060440774,0.004896653054785314,1.1691814789381234,0.013906494675590292,7.190884714861136e-44,0.00042785925056732193,2023-05-31,2023-12-02,0.17214671532619047,1.0
shm_vesc_high,10000,200.0,0.00400527278928801,0.0034093844691183307,1.174778856877874,0.009682651892296059,1.032774916544964e-43,0.000521069413691012,2023-05-31,2023-12-02,0.17755009883138323,1.0
shm_vesc_high,10000,210.0,0.0028370344369676764,0.0024051626976072334,1.1795603015921081,0.006830662061204543,1.4639869328034894e-43,0.0006232573703838485,2023-05-31,2023-12-02,0.18214359303006492,1.0
shm_vesc_high,10000,220.0,0.0020368194347574627,0.0017207366004956947,1.1836904231424574,0.004886891945407773,2.046290384913673e-43,0.0007312691438571709,2023-05-31,2023-12-02,0.18610009962757382,1.0
shm_vesc_high,10000,230.0,0.0014822434213499634,0.0012482494054512584,1.1874577427209854,0.0035450283114815736,2.8208519428779118e-43,0.0008414437369088813,2023-05-31,2023-12-02,0.18971318252815095,1.0
