tail,v_esc,v0,m_chi_gev,delta_keV,rate_at_event_per_ty,mean_rate_livetime_per_ty,bayes_factor_timing,energy_density_at_event_per_keV,peak_date,fractional_modulation,fraction_of_year_on
power_k2.5,528.0,220.0,1000.0,80.0,2.3381109022381623,2.131081525599418,1.0971475629401424,2.5348755883172713e-05,2023-05-31,0.10153409536639693,1.0
power_k2.5,528.0,220.0,1000.0,100.0,0.9918479930699594,0.8771224057768192,1.1307976931583843,4.430530949084709e-05,2023-05-31,0.13553375982933497,1.0
power_k2.5,528.0,220.0,1000.0,120.0,0.3921003630344344,0.33610778769957494,1.1665911275608634,8.071521492185462e-05,2023-05-31,0.17112609204749415,1.0
power_k2.5,528.0,220.0,1000.0,140.0,0.14686060146063534,0.1218486057725833,1.2052710864392993,0.00015028809463779933,2023-05-31,0.20886269906893498,1.0
power_k2.5,528.0,220.0,1000.0,160.0,0.05338763913661076,0.04291293154843865,1.244092100218057,0.0002779500256415962,2023-05-31,0.2457214706579888,1.0
power_k2.5,528.0,220.0,1000.0,180.0,0.019769088847016836,0.015509900624689557,1.2746109291988148,0.0004833097160764603,2023-05-31,0.2736868305767455,1.0
power_k2.5,528.0,220.0,1000.0,200.0,0.007919181879582817,0.006114536178920562,1.2951402441420898,0.0007363608787147559,2023-05-31,0.29268562129926756,1.0
power_k2.5,528.0,220.0,1000.0,220.0,0.00343470547957345,0.0025786549582667998,1.3319755978062418,0.0009658572221258601,2023-05-31,0.32846140683532504,1.0
power_k2.5,528.0,220.0,1000.0,240.0,0.0014551994635916116,0.001024234133711297,1.4207683728706817,0.0011747965300596972,2023-05-31,0.40872526098752543,1.0
power_k2.5,528.0,220.0,1000.0,260.0,0.0005204560954938409,0.0003303899234592002,1.5752783560849486,0.0014583607838442145,2023-05-31,0.5307314832570779,1.0
power_k2.5,528.0,220.0,1000.0,280.0,0.00013852474778620584,7.643551274214148e-05,1.8123087399639104,0.0019437958235810084,2023-05-31,0.6862343967244552,1.0
power_k2.5,528.0,220.0,1000.0,300.0,2.3634370588080105e-05,1.0742716821465786e-05,2.200036636994339,0.002889634031235459,2023-05-31,0.8598743353187734,1.0
power_k2.5,528.0,220.0,1000.0,320.0,1.9047020017054934e-06,6.706240629605062e-07,2.840193346622672,0.004912986346180907,2023-05-31,0.9794794793277527,1.0
power_k2.5,528.0,220.0,1000.0,340.0,3.3709325365152544e-08,8.788374725057892e-09,3.83567228523366,0.009082343895712101,2023-05-31,0.9999258121404571,0.7123287671232876
power_k2.5,528.0,220.0,1000.0,360.0,1.482136776227692e-11,2.8834097700453816e-12,5.140222494995448,0.012754410825133084,2023-05-31,1.0,0.4520547945205479
power_k2.5,528.0,220.0,1000.0,380.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,220.0,1000.0,400.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,220.0,1000.0,420.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,220.0,1000.0,440.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,220.0,1000.0,460.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,220.0,1000.0,480.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,220.0,10000.0,0.0,1.9093636549208444,1.958310207678568,0.9750057204595047,9.925345443876313e-06,2023-12-02,0.026379873022750924,1.0
power_k2.5,528.0,220.0,10000.0,20.0,1.5278621057739152,1.5348411183064317,0.9954529413831334,1.0406010364117276e-05,2023-12-02,0.00443579441814194,1.0
power_k2.5,528.0,220.0,10000.0,40.0,1.001656568825312,0.9763183967311121,1.0259527754255544,1.3040731447913398e-05,2023-05-31,0.02786156261934492,1.0
power_k2.5,528.0,220.0,10000.0,60.0,0.5482004171270769,0.5178816265623918,1.058543862167762,1.9149558906172316e-05,2023-05-31,0.06188106846801613,1.0
power_k2.5,528.0,220.0,10000.0,80.0,0.26381407223336634,0.24201723574526093,1.0900631577787625,3.124447626748797e-05,2023-05-31,0.09428716549195049,1.0
power_k2.5,528.0,220.0,10000.0,100.0,0.11650232909316942,0.1038960109169064,1.1213359210330536,5.420072467820902e-05,2023-05-31,0.12598881142016988,1.0
power_k2.5,528.0,220.0,10000.0,120.0,0.04836143844658347,0.04192886892230425,1.153416242546371,9.742776717585624e-05,2023-05-31,0.1580278493859512,1.0
power_k2.5,528.0,220.0,10000.0,140.0,0.01925535955384307,0.016231988729428652,1.186260037190208,0.0001774701676007309,2023-05-31,0.19027822618898796,1.0
power_k2.5,528.0,220.0,10000.0,160.0,0.0075552717805849315,0.006207969650880914,1.2170278215701062,0.0003179314907379962,2023-05-31,0.21979750850002147,1.0
power_k2.5,528.0,220.0,10000.0,180.0,0.00305459262589169,0.002464525313833023,1.2394243259530364,0.0005335721411732288,2023-05-31,0.24063551480516293,1.0
power_k2.5,528.0,220.0,10000.0,200.0,0.0013355044007929387,0.001066120682383958,1.2526765711050745,0.0007945585646824167,2023-05-31,0.2530099584861839,1.0
power_k2.5,528.0,220.0,10000.0,220.0,0.0006331917280037769,0.0004972729806983436,1.2733282373688517,0.0010373531998925706,2023-05-31,0.27361339657092076,1.0
power_k2.5,528.0,220.0,10000.0,240.0,0.0003038820658719936,0.00022937968148701798,1.324799406390283,0.0012533889433777616,2023-05-31,0.32317711432499496,1.0
power_k2.5,528.0,220.0,10000.0,260.0,0.00013324676589154542,9.37259150141332e-05,1.4216640709397477,0.0015145724117392957,2023-05-31,0.409427375393699,1.0
power_k2.5,528.0,220.0,10000.0,280.0,4.846222715779286e-05,3.087486897703625e-05,1.5696334515245238,0.0019305986766938762,2023-05-31,0.5258551432340546,1.0
power_k2.5,528.0,220.0,10000.0,300.0,1.3443430414192807e-05,7.544686752175468e-06,1.781840765001472,0.0026354359695751985,2023-05-31,0.6665164317027125,1.0
power_k2.5,528.0,220.0,10000.0,320.0,2.5594194048953317e-06,1.2150744286157432e-06,2.106388995290696,0.003907334300563598,2023-05-31,0.8235470452825137,1.0
power_k2.5,528.0,220.0,10000.0,340.0,2.7135308052418587e-07,1.0365579566481661e-07,2.617828349913385,0.00630697440186017,2023-05-31,0.9529781076446908,1.0
power_k2.5,528.0,220.0,10000.0,360.0,1.0034090793921167e-08,2.9536297439463016e-09,3.397206713023808,0.010406318875121261,2023-05-31,0.997776858731652,1.0
power_k2.5,528.0,220.0,10000.0,380.0,4.122876520139281e-11,9.524979953544878e-12,4.32848839603582,0.01330317008068826,2023-05-31,0.9999993382411878,0.6438356164383562
power_k2.5,528.0,220.0,10000.0,400.0,1.0717272764564994e-14,1.8596454337255847e-15,5.763073202128739,0.006154981578658145,2023-05-31,1.0,0.3287671232876712
power_k2.5,528.0,220.0,10000.0,420.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,220.0,10000.0,440.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,220.0,10000.0,460.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,220.0,10000.0,480.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,0.0,82.02167218222104,83.3877047426433,0.9836182976298701,3.0896484427743145e-06,2023-12-02,0.017119991795343882,1.0
power_k2.5,528.0,238.0,200.0,20.0,61.88084628306837,61.48792294232507,1.0063902522957535,3.0505657341096858e-06,2023-05-31,0.0071021384579002715,1.0
power_k2.5,528.0,238.0,200.0,40.0,38.37022707259536,36.95319592939779,1.0383466465500015,3.5561308994142153e-06,2023-05-31,0.04074795347580319,1.0
power_k2.5,528.0,238.0,200.0,60.0,19.65502367231514,18.306038050495378,1.0736907471785384,4.847089299663749e-06,2023-05-31,0.07737408797626931,1.0
power_k2.5,528.0,238.0,200.0,80.0,8.61294749964949,7.747082064512496,1.1117666532930268,7.410238084838726e-06,2023-05-31,0.11620960832044494,1.0
power_k2.5,528.0,238.0,200.0,100.0,3.3212881551014295,2.873314780079492,1.1559082137911616,1.2227810104067368e-05,2023-05-31,0.1604983806756077,1.0
power_k2.5,528.0,238.0,200.0,120.0,1.1271156386937384,0.9296136687091422,1.2124559659916003,2.142901422238217e-05,2023-05-31,0.21597233672063382,1.0
power_k2.5,528.0,238.0,200.0,140.0,0.32969685069460886,0.25519514189529546,1.2919401531157708,3.964162463364215e-05,2023-05-31,0.2912008085427937,1.0
power_k2.5,528.0,238.0,200.0,160.0,0.08020810616564297,0.05699755797647485,1.4072200461421178,7.660448357213725e-05,2023-05-31,0.39326579006842044,1.0
power_k2.5,528.0,238.0,200.0,180.0,0.01615251311780511,0.010372722842949938,1.5572105186232312,0.0001446353204953856,2023-05-31,0.511543370071857,1.0
power_k2.5,528.0,238.0,200.0,200.0,0.002927958040406694,0.0016891348215501687,1.73340695073684,0.00022340075741675373,2023-05-31,0.6316099931376012,1.0
power_k2.5,528.0,238.0,200.0,220.0,0.00046045695969612594,0.00022315926515277447,2.063355780370122,0.00023479771321197957,2023-05-31,0.809829790943228,1.0
power_k2.5,528.0,238.0,200.0,240.0,3.307862017849333e-05,1.1401260541384758e-05,2.901312539821646,0.0001646115110009447,2023-05-31,0.9882847387091706,1.0
power_k2.5,528.0,238.0,200.0,260.0,9.561084286532775e-08,2.007603987371701e-08,4.762435393969246,5.466158723642887e-05,2023-05-31,1.0,0.4931506849315068
power_k2.5,528.0,238.0,200.0,280.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,300.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,320.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,340.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,360.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,380.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,400.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,420.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,440.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,460.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,200.0,480.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,1000.0,0.0,17.836914937586506,18.261263468529314,0.9767623674192034,9.278685568923218e-06,2023-12-02,0.024444790877183223,1.0
power_k2.5,528.0,238.0,1000.0,20.0,14.46006857151643,14.53843195212135,0.9946099152327439,9.634949764815327e-06,2023-12-02,0.005379882730944492,1.0
power_k2.5,528.0,238.0,1000.0,40.0,9.842120116926289,9.631656962744216,1.0218511887410604,1.1690300709743346e-05,2023-05-31,0.023427497947930483,1.0
power_k2.5,528.0,238.0,1000.0,60.0,5.674338366320381,5.395293856010834,1.0517199837036988,1.6407754037505755e-05,2023-05-31,0.05462856604306842,1.0
power_k2.5,528.0,238.0,1000.0,80.0,2.8763368755478864,2.6589948617325354,1.0817384106089383,2.5628700357675905e-05,2023-05-31,0.08555255287659658,1.0
power_k2.5,528.0,238.0,1000.0,100.0,1.3297295362281403,1.1951408141553541,1.112613275756886,4.2877241926977396e-05,2023-05-31,0.11695171382728045,1.0
power_k2.5,528.0,238.0,1000.0,120.0,0.5717325151785048,0.49898044054826896,1.1458014557650744,7.518284664634832e-05,2023-05-31,0.150218172272727,1.0
power_k2.5,528.0,238.0,1000.0,140.0,0.2318552795865989,0.19616339044964665,1.181949797335472,0.00013585960691492183,2023-05-31,0.18583356856612304,1.0
power_k2.5,528.0,238.0,1000.0,160.0,0.09034601012599902,0.07410636903538027,1.21913961380115,0.0002473887310103843,2023-05-31,0.22158348912761722,1.0
power_k2.5,528.0,238.0,1000.0,180.0,0.03520455816903472,0.028170881873020026,1.249678953172958,0.0004337444262449807,2023-05-31,0.24993909956801652,1.0
power_k2.5,528.0,238.0,1000.0,200.0,0.014592941487581793,0.011511982381982238,1.2676306307088916,0.0006826158691534151,2023-05-31,0.2663715551992714,1.0
power_k2.5,528.0,238.0,1000.0,220.0,0.006623236104530608,0.005131868546731953,1.2906090723520929,0.0009247695421626519,2023-05-31,0.2892495404952378,1.0
power_k2.5,528.0,238.0,1000.0,240.0,0.0030725929859164195,0.0022702395121714665,1.3534223897713364,0.0011309633520823576,2023-05-31,0.34906469503348103,1.0
power_k2.5,528.0,238.0,1000.0,260.0,0.0012761554160648173,0.0008646751225451837,1.4758784921537182,0.0013744291889504318,2023-05-31,0.4535439034487944,1.0
power_k2.5,528.0,238.0,1000.0,280.0,0.00041897735848836617,0.0002526672212886177,1.6582180955311774,0.0017666772027077164,2023-05-31,0.5870048335670708,1.0
power_k2.5,528.0,238.0,1000.0,300.0,9.842640354996193e-05,5.0929314980009875e-05,1.9326080389770608,0.002457262669169214,2023-05-31,0.7471352738550654,1.0
power_k2.5,528.0,238.0,1000.0,320.0,1.401329883131331e-05,5.891677296801928e-06,2.3784905597120694,0.0038154130109523316,2023-05-31,0.9074995761040737,1.0
power_k2.5,528.0,238.0,1000.0,340.0,8.357409047645344e-07,2.6984283967087324e-07,3.097139452667656,0.006631253264895565,2023-05-31,0.9920557826426378,1.0
power_k2.5,528.0,238.0,1000.0,360.0,7.93182982575886e-09,1.8975345366793427e-09,4.180071388655431,0.011375302934891184,2023-05-31,0.9999902052506041,0.6301369863013698
power_k2.5,528.0,238.0,1000.0,380.0,1.4909109297820633e-12,2.789201527866363e-13,5.345296547727606,0.008363095764369175,2023-05-31,1.0,0.3972602739726027
power_k2.5,528.0,238.0,1000.0,400.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,1000.0,420.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,1000.0,440.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,1000.0,460.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,1000.0,480.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,10000.0,0.0,1.8098932093952842,1.855463941610102,0.9754397101485717,1.1013662303737359e-05,2023-12-02,0.025861582450587048,1.0
power_k2.5,528.0,238.0,10000.0,20.0,1.489890782565171,1.5016343460831592,0.992179478613672,1.1513300664801609e-05,2023-12-02,0.007960275498346733,1.0
power_k2.5,528.0,238.0,10000.0,40.0,1.0340096902927107,1.015424425427762,1.0183029523414502,1.4023694500203121e-05,2023-05-31,0.019685192525892355,1.0
power_k2.5,528.0,238.0,10000.0,60.0,0.6107956119317227,0.5833404780360513,1.0470653673616228,1.9693442901423076e-05,2023-05-31,0.04978001965970712,1.0
power_k2.5,528.0,238.0,10000.0,80.0,0.31878323073688936,0.2963711474081559,1.0756216774970608,3.0678994584019973e-05,2023-05-31,0.07926066734173041,1.0
power_k2.5,528.0,238.0,10000.0,100.0,0.15259909897368326,0.1381776340091186,1.1043690251898002,5.100519218161866e-05,2023-05-31,0.10857421045445807,1.0
power_k2.5,528.0,238.0,10000.0,120.0,0.06846249374396257,0.060356078689436904,1.134309836400031,8.8422326259212e-05,2023-05-31,0.13869461490185192,1.0
power_k2.5,528.0,238.0,10000.0,140.0,0.02927737715807666,0.025120840105882204,1.1654617056863945,0.0001568493391080073,2023-05-31,0.16955286802027514,1.0
power_k2.5,528.0,238.0,10000.0,160.0,0.012191482884052028,0.010196141214525637,1.1956957664222798,0.000277954677786088,2023-05-31,0.19886798006726927,1.0
power_k2.5,528.0,238.0,10000.0,180.0,0.005134321390309872,0.004212346743818111,1.218874347854867,0.0004720903491371982,2023-05-31,0.22066499164588105,1.0
power_k2.5,528.0,238.0,10000.0,200.0,0.0023030512786098283,0.0018710349906298708,1.2308969581774214,0.0007259963650236471,2023-05-31,0.23173753735869349,1.0
power_k2.5,528.0,238.0,10000.0,220.0,0.0011282707711198852,0.0009076121435466201,1.2431199594917395,0.0009784522304586475,2023-05-31,0.2441493289939006,1.0
power_k2.5,528.0,238.0,10000.0,240.0,0.0005773385459958908,0.0004515822266615912,1.2784793375593577,0.001194498957631862,2023-05-31,0.27939751244604216,1.0
power_k2.5,528.0,238.0,10000.0,260.0,0.0002811375260064384,0.00020776374608720918,1.3531596888344055,0.0014229433557433771,2023-05-31,0.34920031579002375,1.0
power_k2.5,528.0,238.0,10000.0,280.0,0.0001185061653120161,8.041081178385738e-05,1.4737590963583138,0.0017617126544570616,2023-05-31,0.45127462653983835,1.0
power_k2.5,528.0,238.0,10000.0,300.0,3.993307322585455e-05,2.4318185374829182e-05,1.6421074438879695,0.0023251118990569547,2023-05-31,0.5749130777349791,1.0
power_k2.5,528.0,238.0,10000.0,320.0,1.0016817540569929e-05,5.328134124959383e-06,1.879985996157011,0.003265120995691659,2023-05-31,0.7181474879985434,1.0
power_k2.5,528.0,238.0,10000.0,340.0,1.6652583557731526e-06,7.418797299431677e-07,2.2446473310447788,0.004948069735590268,2023-05-31,0.867966644520309,1.0
power_k2.5,528.0,238.0,10000.0,360.0,1.4340788139709635e-07,5.097165450921938e-08,2.813482959850907,0.007966471408444965,2023-05-31,0.9736620035954306,1.0
power_k2.5,528.0,238.0,10000.0,380.0,3.618120023684759e-09,9.896272953875511e-10,3.6560430785893545,0.012235767346601936,2023-05-31,0.9989569363104704,0.8356164383561644
power_k2.5,528.0,238.0,10000.0,400.0,9.089710036532104e-12,2.104699049391511e-12,4.318769488283861,0.011257412378841274,2023-05-31,1.0,0.6027397260273972
power_k2.5,528.0,238.0,10000.0,420.0,3.1135433038070016e-16,4.9414551056454713e-17,6.300863282659124,0.005176023918349855,2023-05-31,1.0,0.2465753424657534
power_k2.5,528.0,238.0,10000.0,440.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,10000.0,460.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,238.0,10000.0,480.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,200.0,0.0,79.98140225658904,81.36233135450524,0.9830274148377173,3.664660669413268e-06,2023-12-02,0.017737418480543648,1.0
power_k2.5,528.0,250.0,200.0,20.0,61.76576960349623,61.54824465499296,1.003534218558508,3.6269453595497187e-06,2023-05-31,0.004036877451887709,1.0
power_k2.5,528.0,250.0,200.0,40.0,39.961147392213896,38.70016540590959,1.0325833745948734,4.167685101870933e-06,2023-05-31,0.034644337681929906,1.0
power_k2.5,528.0,250.0,200.0,60.0,21.64069372884591,20.31430752402051,1.0652932029928672,5.542351875275497e-06,2023-05-31,0.06861153235957787,1.0
power_k2.5,528.0,250.0,200.0,80.0,10.073907359069722,9.149399518776178,1.1010457394932083,8.257283913532816e-06,2023-05-31,0.10519906475180632,1.0
power_k2.5,528.0,250.0,200.0,100.0,4.1374665325886095,3.6216010558628167,1.142441276321887,1.3311458901410771e-05,2023-05-31,0.146923639851346,1.0
power_k2.5,528.0,250.0,200.0,120.0,1.502095460713765,1.2570781685482253,1.1949101482276996,2.2865750582862352e-05,2023-05-31,0.19872424637950345,1.0
power_k2.5,528.0,250.0,200.0,140.0,0.4742787956866542,0.37429425333205574,1.2671281791385054,4.1614723323601114e-05,2023-05-31,0.2678013204462955,1.0
power_k2.5,528.0,250.0,200.0,160.0,0.1263896569672919,0.09225448450968406,1.3700109825449693,7.965609663272332e-05,2023-05-31,0.3607553103730773,1.0
power_k2.5,528.0,250.0,200.0,180.0,0.028269448463880905,0.018805569159244834,1.5032487570302344,0.00015148465150237176,2023-05-31,0.469930015272596,1.0
power_k2.5,528.0,250.0,200.0,200.0,0.005738806729980428,0.0034663367204966844,1.6555825912833204,0.00024435131432924044,2023-05-31,0.5794352423929617,1.0
power_k2.5,528.0,250.0,200.0,220.0,0.0010719447261826067,0.0005642367889386801,1.899813601659893,0.0002875887223855053,2023-05-31,0.7301778168112318,1.0
power_k2.5,528.0,250.0,200.0,240.0,0.0001228865341185904,4.9069074500627564e-05,2.504358098643551,0.00025005624113630387,2023-05-31,0.9420676149068217,1.0
power_k2.5,528.0,250.0,200.0,260.0,2.3059172311084496e-06,5.947469725667765e-07,3.877139922472742,0.00014738121126141337,2023-05-31,0.9999997895932492,0.6575342465753424
power_k2.5,528.0,250.0,200.0,280.0,3.7679450875847646e-14,8.392386283361798e-15,4.489718371346716,1.1986835072526596e-05,2023-05-31,1.0,0.136986301369863
power_k2.5,528.0,250.0,200.0,300.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,200.0,320.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,200.0,340.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,200.0,360.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,200.0,380.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,200.0,400.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,200.0,420.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,200.0,440.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,200.0,460.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,200.0,480.0,0.0,0.0,0.0,0.0,,,0.0
power_k2.5,528.0,250.0,1000.0,0.0,17.2826277364369,17.692175861342374,0.9768514552356253,9.964993315465359e-06,2023-12-02,0.024319466345765095,1.0
power_k2.5,528.0,250.0,1000.0,20.0,14.242397832407656,14.346270880608808,0.9927595784949557,1.0339372024219104e-05,2023-12-02,0.007373714791736576,1.0
power_k2.5,528.0,250.0,1000.0,40.0,10.017850971181732,9.844475786541292,1.017611418667662,1.2351568846176217e-05,2023-05-31,0.01890987906777105,1.0
power_k2.5,528.0,250.0,1000.0,60.0,6.03726399831478,5.775871772173508,1.0452558914830112,1.6904428677013957e-05,2023-05-31,0.04782090753116104,1.0
power_k2.5,528.0,250.0,1000.0,80.0,3.2102266459209017,2.9904303635437546,1.0734998831795841,2.5703671867698718e-05,2023-05-31,0.07697994400891599,1.0
power_k2.5,528.0,250.0,1000.0,100.0,1.5573472930961851,1.4122865024734612,1.102713429866154,4.1926323670102986e-05,2023-05-31,0.10678140121236473,1.0
power_k2.5,528.0,250.0,1000.0,120.0,0.7023530631929034,0.6192223406608839,1.1342501991179705,7.185227823387156e-05,2023-05-31,0.1385175810909607,1.0
power_k2.5,528.0,250.0,1000.0,140.0,0.29829725218026043,0.2552469801104544,1.1686612396008629,0.00012738579445724938,2023-05-31,0.17259425536601636,1.0
power_k2.5,528.0,250.0,1000.0,160.0,0.12122300147993728,0.10063833223034645,1.204541041106241,0.00022912816629707446,2023-05-31,0.2073230392247079,1.0
power_k2.5,528.0,250.0,1000.0,180.0,0.04878355416163317,0.03949982926284186,1.2350320260124432,0.00040202439673870624,2023-05-31,0.23587621215536378,1.0
power_k2.5,528.0,250.0,1000.0,200.0,0.02062604260691549,0.016466745424192995,1.2525876896482315,0.0006438816174107137,2023-05-31,0.2518719951807218,1.0
power_k2.5,528.0,250.0,1000.0,220.0,0.009554685495704093,0.007529465422411595,1.2689726241738746,0.0008928353881191653,2023-05-31,0.2682843164538865,1.0
