jname,bname,ra,dec,pos_err_arcsec,match_radius_arcsec,pmra,pmdec,p0_s,p1,edot_w,dist_kpc,assoc,binary,bincomp,ptype,allwise_match,allwise_dist_arcsec,allwise_n_control_hits,allwise_p_chance,catwise_match,catwise_dist_arcsec,catwise_n_control_hits,catwise_p_chance,designation,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,W4mag,ph_qual,cc_flags,catwise_name,W1mag_cat,W2mag_cat,pmra_catwise,pmdec_catwise,w1_w2,t_colour_k,shape_class,p_chance,veto_reason,verdict,ring_candidate,f_min_300K_W2,f_min_500K_W2,f_min_700K_W2,ring_radius_300K_au,ring_radius_500K_au,ring_radius_700K_au,localised,colour_source,w1_w2_err,colour_secure,e_W1mag_cat,e_W2mag_cat,p_chance_ring,p_chance_any,p_chance_trials,allwise_p_chance_ring,catwise_p_chance_ring,allwise_n_control_ring_hits,catwise_n_control_ring_hits,allwise_n_sources_in_radius,catwise_n_sources_in_radius,allwise_n_sources_in_beam,catwise_n_sources_in_beam
J1838-0014_P,,279.5495833333333,-0.2333333333333333,60.0187467603629,8.0,,,0.36045,,,6.253,,,,,True,5.701085,4,0.29628421590171417,True,5.682775,12,0.7336957272911901,J183811.90-001354.2,10.214,0.022,10.257,0.021,9.423,7.342,AAAB,0000,J183811.90-001354.2,10.238,10.28,18.75,-13.49,-0.043000221252441406,,unfit,0.29628421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.03041381236977148,False,0.012,0.01,0.00038776011008826014,0.29628421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,2,1,1
J1838-01,,279.625,-1.0138888888888888,453.91254247800106,8.0,,,0.1832948,,,6.861,,,,,False,,4,0.29628421590171417,True,7.942688,9,0.6399457272911901,,,,,,,,,,J183829.52-010046.4,10.092,10.097,-3.29,-3.47,-0.005000114440917969,,unfit,0.6399457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.01562049928885267,False,0.012,0.01,0.0026966953110683545,0.6399457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1838-0156_P,,279.5283333333333,-1.9333333333333331,60.01872573738671,8.0,,,0.00551,,,4.004,,,He[why+25],,False,,7,0.39003421590171417,True,3.504115,11,0.7024457272911901,,,,,,,,,,J183806.84-015556.5,13.905,14.347,6.16,-30.56,-0.4420003890991211,,unfit,0.7024457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.023323807249718085,False,0.012,0.02,0.0026966953110683545,0.7024457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,1
J1838-0537,,279.73341666666664,-5.619166666666668,2.04952641595592,4.09905283191184,,,0.1457544863308135,4.5071409531654846e-13,5.74638980724468e+29,,GRS:4FGL_J1838.9-0537[aab+22],,,NRAD[aab+22],False,,3,0.1387180858818196,True,1.047029,4,0.2191701498025222,,,,,,,,,,J183855.97-053709.0,11.925,11.984,21.72,10.33,-0.05900001525878906,,unfit,0.2191701498025222,chance_coincidence,rejected,False,inf,inf,inf,33.34946137693385,12.005806095696187,6.1254112733143815,True,catwise,0.008602325377905017,False,0.005,0.007,0.0007079766556820744,0.2191701498025222,1.0,0.00010180056486931789,0.0007079766556820744,0,0,0,1,0,1
J1838-1046,,279.6103333333333,-10.7825,4.043191834880006,8.0,,,1.2183535963166587,3.0800998827398016e-15,6.723640556952948e+24,3.988,,,,,False,,5,0.32753421590171417,True,7.195093,12,0.7336957272911901,,,,,,,,,,J183826.50-104704.1,13.884,14.132,-34.940002,1.91,-0.2480001449584961,,unfit,0.7336957272911901,position_not_localised,rejected,False,25.86358256855638,3.084558308381933,1.9668788994034538,0.11407580092174677,0.04106728833182884,0.020952698128484104,False,catwise,0.02154065895459748,False,0.008,0.02,0.0026966953110683545,0.7336957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1838-1849,,279.6407916666667,-18.83305555555556,5.032145200339129,8.0,,,0.48824200896,4e-17,1.3567951929623978e+24,4.513,,,,,False,,4,0.29628421590171417,True,7.655049,12,0.7336957272911901,,,,,,,,,,J183833.66-184951.6,14.426,14.506,48.760002,-59.170002,-0.07999992370605469,,unfit,0.7336957272911901,position_not_localised,rejected,False,164.13426018468778,19.575079925636903,12.482115042288909,0.051244638128798405,0.018448069726367426,0.009412280472636442,False,catwise,0.026419689798143048,False,0.013,0.023,0.0026966953110683545,0.7336957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1839+0050_P,,279.7670833333333,0.8333333333333334,60.018743106373385,8.0,,,0.63331,,,4.555,,,,,True,5.886356,5,0.32753421590171417,True,4.9961,14,0.7961957272911901,J183903.74+004957.5,13.072,0.031,13.114,0.038,12.12,8.664,AAUU,dd00,J183904.42+005000.9,14.194,14.197,98.399994,-132.74,-0.042000770568847656,,unfit,0.32753421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.049040798073892694,False,0.019,0.028,0.00038776011008826014,0.32753421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,1,1
J1839+0221_P,,279.82625,2.35,60.01871555656761,8.0,,,0.27277,,,3.51,,,,,True,4.075969,6,0.35878421590171417,False,,12,0.7336957272911901,J183918.03+022059.2,17.378,,16.856,,10.964,9.095,UUBC,0000,,,,,,,,unfit,0.35878421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,,,False,,,,0.35878421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,0,1,0
J1839+0543,,279.75,5.71,304.4816831540596,8.0,,,0.0579279530017031,,,3.742,,,,,False,,8,0.42128421590171417,True,2.658374,15,0.8274457272911901,,,,,,,,,,J183900.17+054235.3,16.509,16.794,-57.22,-84.65,-0.2849998474121094,,unfit,0.8274457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.299553004101989,False,0.046,0.296,0.0026966953110683545,0.8274457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,3,0,2
J1839-0223,,279.9918,-2.385972222222222,1.6006315910867963,3.2012631821735926,,,1.26679012424,4.763e-15,9.249671544429329e+24,6.435,,,,,False,,1,0.058677115131496524,True,1.842753,4,0.18243663511433275,,,,,,,,,,J183958.13-022308.5,14.529,14.515,-1.84,-270.24002,0.01399993896484375,,unfit,0.18243663511433275,chance_coincidence,rejected,False,48.950108910970336,5.83791764877536,3.722567671562236,0.13379948386783985,0.04816781419242234,0.024575415404297113,True,catwise,0.03220248381260011,False,0.014,0.029,0.0004318119587486075,0.18243663511433275,1.0,6.209060844751218e-05,0.0004318119587486075,0,0,0,1,0,2
J1839-0402,,279.96275,-4.04025,1.2812083144057238,2.5624166288114476,,,0.5209396795467541,7.694113301039346e-15,2.1486021124222805e+26,5.09,,,,,True,1.828725,0,0.017572633767961525,True,1.870319,1,0.06804982196046357,J183950.99-040226.4,9.519,0.027,9.61,0.026,11.155,8.881,AAUU,hh00,J183950.98-040226.4,9.413,9.594,37.82,15.5,-0.09099960327148438,,unfit,0.017572633767961525,chance_coincidence,rejected,False,1.3184462747487231,0.15724134118510014,0.10026546596653867,0.644865705960915,0.23215165414592942,0.11844472150302525,True,allwise,0.037483330504560576,False,0.012,0.009,3.9781636437039874e-05,0.017572633767961525,1.0,3.9781636437039874e-05,0.0002766631988575955,0,0,1,1,1,1
J1839-0643,,279.7908458333333,-6.729222222222222,1.51442876506917,3.02885753013834,,,0.449548149848491,3.637683702579624e-15,1.580723927165372e+26,6.615,,,,,False,,1,0.05580246277794794,True,2.767537,2,0.11391666700905728,,,,,,,,,,J183909.94-064346.9,11.791,11.725,-52.27,-72.39,0.06599998474121094,,unfit,0.11391666700905728,chance_coincidence,rejected,False,3.0268196241889442,0.36098640221313366,0.23018418408729466,0.5531199158447972,0.19912316970412705,0.10159345393067708,True,catwise,0.014866068552860556,False,0.011,0.01,0.00038655348888928126,0.11391666700905728,1.0,5.5582854611530636e-05,0.00038655348888928126,0,0,0,1,0,1
J1839-0905,,279.97275,-9.08725,0.915122251502548,1.830244503005096,,,0.4189749036413082,2.6022747295075062e-14,1.3968470398768178e+27,5.368,,,,,False,,0,0.008965109372860857,True,0.56921,1,0.050024330196243194,,,,,,,,,,J183953.42-090513.8,12.931,13.322,-43.809998,-0.04,-0.39099979400634766,,unfit,0.050024330196243194,chance_coincidence,rejected,False,0.22555841476549135,0.026900684792841086,0.017153311433525057,1.6442418899648579,0.5919270803873488,0.30200361244252494,True,catwise,0.014866068552860556,False,0.01,0.011,0.00014114650484129567,0.050024330196243194,1.0,2.0295575859532708e-05,0.00014114650484129567,0,0,0,1,0,1
J1840+0151_P,,280.2441666666667,1.85,60.01872753624952,8.0,,,1.75041,,,2.526,,,,,True,7.281606,2,0.2337842159017142,True,4.916289,14,0.7961957272911901,J184059.02+015103.6,13.641,0.037,14.011,0.069,12.412,9.168,AAUU,0000,J184058.52+015055.2,15.463,15.671,12.89,-8.34,-0.36999988555908203,,unfit,0.2337842159017142,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.07829431522625487,False,0.021,0.2,0.00038776011008826014,0.2337842159017142,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,2,0,1
J1840+0351_P,,280.16333333333336,3.85,60.01866256506953,8.0,,,0.00516,,,5.78,,,,,False,,2,0.2337842159017142,True,7.32577,13,0.7649457272911901,,,,,,,,,,J184039.30+035107.2,14.742,14.763,-19.33,28.46,-0.020999908447265625,,unfit,0.7649457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.05200000021320123,False,0.02,0.048,0.0026966953110683545,0.7649457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,0
J1840+03_P,,280.0475416666667,3.3827777777777777,60.00018684688183,8.0,,,0.00583,,,2.774,,,,,False,,7,0.39003421590171417,True,6.054129,15,0.8274457272911901,,,,,,,,,,J184011.08+032301.6,15.741,16.017,-58.89,44.87,-0.2760000228881836,,unfit,0.8274457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.07969943311314981,False,0.024,0.076,0.0026966953110683545,0.8274457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,1
J1840-0049_P,,280.0120833333333,-0.8166666666666667,60.018743263370986,8.0,,,0.00676,,,5.747,,,,,True,0.20358,3,0.26503421590171417,True,0.611883,12,0.7336957272911901,J184002.90-004900.1,11.522,0.024,11.759,0.023,11.51,8.794,AAUU,0000,J184002.93-004900.2,11.571,11.806,14.73,12.37,-0.23699951171875,,unfit,0.26503421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.03324154045873838,False,0.014,0.012,0.00038776011008826014,0.26503421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,3,1,3
J1840-0140_P,,280.22583333333336,-1.6666666666666663,60.01873121516361,8.0,,,1.92682,,,5.92,,,,,False,,5,0.32753421590171417,True,2.292442,10,0.6711957272911901,,,,,,,,,,J184054.12-014001.9,12.538,12.652,-37.33,25.86,-0.11400032043457031,,unfit,0.6711957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.012806248537699306,False,0.01,0.008,0.0026966953110683545,0.6711957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,1
J1840-0144_P,,280.22083333333336,-1.7333333333333334,60.01872992170333,8.0,,,1.10169,,,5.878,,,,,True,6.646452,6,0.35878421590171417,True,1.960976,14,0.7961957272911901,J184053.03-014406.6,10.376,0.024,10.493,0.023,11.494,8.606,AAUU,00O0,J184052.91-014358.4,13.513,13.94,-10.91,-74.13,-0.11699962615966797,,unfit,0.35878421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.03324154045873838,False,0.013,0.022,0.00038776011008826014,0.35878421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,2,0,2
J1840-0245_P,,280.05833333333334,-2.75,61.84239704536288,8.0,,,1.502,,,5.652,,,,RRAT[zhx+23],True,5.635999,4,0.29628421590171417,True,5.145121,11,0.7024457272911901,J184013.70-024456.5,10.663,0.024,10.882,0.022,9.936,7.539,AABB,00h0,J184014.29-024502.7,14.661,16.415,-138.65,131.65,-0.21899986267089844,,unfit,0.29628421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.0325576412654291,False,0.02,0.168,0.00038776011008826014,0.29628421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,2,1,2
J1840-0445,,280.18958333333336,-4.752222222222223,13.751763961668122,8.0,,,0.42231632097,1.128e-14,5.9122833464774867e+26,5.997,,,,,False,,7,0.39003421590171417,True,7.003889,13,0.7649457272911901,,,,,,,,,,J184045.76-044513.6,5.639,5.907,-98.43,156.72,-0.26800012588500977,,unfit,0.7649457272911901,position_not_localised,rejected,False,0.6651134486151108,0.07932316447283319,0.050580680550457245,1.069717011263372,0.3850981240548139,0.19647863472184382,False,catwise,0.050328917088829216,False,0.038,0.033,0.0026966953110683545,0.7649457272911901,1.0,0.03163776011008826,0.0026966953110683545,1,0,0,1,0,0
J1840-0753,,280.1983333333333,-7.892222222222221,6.181227901161152,8.0,,,0.4378690017,1e-16,4.7024819108686535e+24,10.004,,,,,False,,5,0.32753421590171417,True,6.446466,11,0.7024457272911901,,,,,,,,,,J184048.00-075334.4,11.081,11.131,-14.32,-12.780001,-0.049999237060546875,,unfit,0.7024457272911901,position_not_localised,rejected,False,232.70360088506754,27.752838323839867,17.696689976449367,0.09540142227109367,0.034344512017593726,0.017522710213058023,False,catwise,0.019209372515652648,False,0.015,0.012,0.0026966953110683545,0.7024457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,1
J1840-0840,,280.21625,-8.674722222222222,16.130129222684953,8.0,,,5.309376684684634,2.367916385509315e-14,6.245906583218817e+23,4.943,,,,,False,,8,0.42128421590171417,True,3.63246,12,0.7336957272911901,,,,,,,,,,J184051.68-084030.7,14.018,14.301,-62.13,-62.67,-0.28299999237060547,,unfit,0.7336957272911901,position_not_localised,rejected,False,427.72891260904345,51.012065618759195,32.52801388382714,0.0347687457934149,0.012516748485629366,0.006386096166137432,False,catwise,0.02469817797090743,False,0.009,0.023,0.0026966953110683545,0.7336957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,2
J1840-09,,280.15000000000003,-9.616666666666667,600.286758388673,8.0,,,0.0030891006,,,3.495,,,,,False,,3,0.26503421590171417,True,6.742199,10,0.6711957272911901,,,,,,,,,,J184035.56-093701.9,13.418,13.696,12.59,33.18,-0.2779998779296875,,unfit,0.6711957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.02024845747459165,False,0.011,0.017,0.0026966953110683545,0.6711957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1841+0217_P,,280.27083333333337,2.283333333333333,60.01871731833796,8.0,,,0.29672,,,6.044,,,,,False,,8,0.42128421590171417,True,3.604216,13,0.7649457272911901,,,,,,,,,,J184104.76+021659.8,16.045,16.201,27.24,-25.26,-0.15600013732910156,,unfit,0.7649457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.21922135108497656,False,0.157,0.153,0.0026966953110683545,0.7649457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,3,0,3
J1841+0235_P,,280.47541666666666,2.583333333333333,60.01870899209448,8.0,,,0.25863,,,5.164,,,,,True,6.235737,5,0.32753421590171417,True,6.357818,11,0.7024457272911901,J184154.38+023504.5,14.033,0.071,14.32,0.081,12.423,9.049,AAUU,hh00,J184154.38+023504.7,14.113,14.107,-43.31,-15.68,-0.2869997024536133,,unfit,0.32753421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.10771258222099375,False,0.042,0.019,0.00038776011008826014,0.32753421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,2,2,1,1
J1841-0053_P,,280.3583333333333,-0.8833333333333333,60.0187426163562,8.0,,,1.43289,,,8.793,,,,,False,,5,0.32753421590171417,True,2.20976,12,0.7336957272911901,,,,,,,,,,J184125.86-005300.9,14.849,15.144,23.019999,-82.09,-0.2950000762939453,,unfit,0.7336957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.05277309786943528,False,0.024,0.047,0.0026966953110683545,0.7336957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,2
J1841-0238_P,,280.3125,-2.6333333333333333,60.01870750484628,8.0,,,0.88404,,,3.983,,,,,True,6.380975,9,0.45253421590171417,True,5.450868,11,0.7024457272911901,J184114.57-023759.1,10.777,0.031,10.904,0.032,10.706,8.692,AABU,0od0,J184114.89-023805.2,13.746,13.805,-126.159996,-87.42,-0.1269998550415039,,unfit,0.45253421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.044553339559040187,False,0.021,0.024,0.00038776011008826014,0.45253421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,3,1,2
J1841-0310,,280.35787500000004,-3.1725,9.241022302355088,8.0,,,1.657656458163108,3.35234641861363e-16,2.9055278154972765e+23,5.014,,,,,True,7.841563,5,0.32753421590171417,False,,13,0.7649457272911901,J184125.52-031026.6,5.603,0.149,5.379,0.045,4.916,3.981,BAAA,hh00,,,,,,0.2239999771118164,2813.8281744790647,companion,0.32753421590171417,position_not_localised,rejected,False,946.0770184494756,112.8316125537601,71.94745429664854,0.023713944616321262,0.008537020061875655,0.004355622480548804,False,allwise,0.1556470408752981,False,,,0.00038776011008826014,0.32753421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,0,0,0
J1841-04,,280.29166666666663,-4.8,1529.4998599765129,8.0,,,,,,1.235,,,,RRAT[ttm18],True,7.106933,6,0.35878421590171417,True,5.558456,8,0.6086957272911901,J184109.53-044801.7,9.728,0.026,9.824,0.027,8.624,6.595,AABB,hdo0,J184109.63-044800.7,10.066,10.261,16.39,9.84,-0.09600067138671875,,unfit,0.35878421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.037483330504560576,False,0.015,0.011,0.00038776011008826014,0.35878421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,0,1
J1841-05,,280.25,-5.316666666666666,603.3243983881872,8.0,,,1.08851,,,5.223,,,,,False,,5,0.32753421590171417,True,6.750644,4,0.4836957272911901,,,,,,,,,,J184059.61-051856.8,13.438,14.578,991.74,-1256.62,-1.140000343322754,,unfit,0.4836957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.08102469096870785,False,0.018,0.079,0.0026966953110683545,0.4836957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1841-0524,,280.45550000000003,-5.408194444444445,1.4133305357804111,2.8266610715608222,,,0.4458097013268157,2.3324208707831865e-13,1.0392453994339788e+28,5.308,GRS:[sbc+19],,,HE[sbc+19],False,,0,0.021383798121892526,True,1.896223,2,0.10728099151869055,,,,,,,,,,J184149.37-052430.9,11.368,12.025,-13.62,-15.27,-0.6569995880126953,,unfit,0.10728099151869055,chance_coincidence,rejected,False,0.029643302708223702,0.0035353375896073993,0.0022543198124577854,4.4848749454288335,1.61455498035438,0.8237525409971328,True,catwise,0.04161730572322258,False,0.024,0.034,0.00033666609514813303,0.10728099151869055,1.0,4.8409503877509314e-05,0.00033666609514813303,0,0,0,1,0,3
J1841-1404,,280.3929166666667,-14.071944444444444,41.41101042683108,8.0,,,1.3345572305018096,6.411754805344777e-16,1.0649397427658239e+24,6.451,,,,,False,,11,0.5150342159017142,True,1.261774,14,0.7961957272911901,,,,,,,,,,J184134.33-140417.8,13.29,13.475,7.5099998,1.9700001,-0.18500041961669922,,unfit,0.7961957272911901,position_not_localised,rejected,False,427.27936552180967,50.958451460733706,32.49382663703623,0.04539978539728036,0.01634392274302093,0.008338736093378027,False,catwise,0.021260292481958914,False,0.016,0.014,0.0026966953110683545,0.7961957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,2
J1841-7845,,280.35791666666665,-78.75416666666666,4.167633228561608,8.0,,,0.3536025329,1.6e-16,1.4286755671387535e+25,1.47,,,,,True,1.685868,2,0.2337842159017142,True,1.368091,9,0.6399457272911901,J184126.38-784514.1,16.145,0.055,16.247,0.164,12.884,9.231,ABUU,0000,J184126.35-784514.8,16.135,16.261,39.03,19.060001,-0.10199928283691406,,unfit,0.2337842159017142,position_not_localised,rejected,False,1.6538035623005016,0.197236925897787,0.12576878403542394,0.1662869207769866,0.05986329147971518,0.030542495652915908,False,allwise,0.17297688126753255,False,0.026,0.065,0.00038776011008826014,0.2337842159017142,1.0,0.00038776011008826014,0.03394669531106836,0,1,1,2,1,1
J1842+0357_P,,280.6475,3.95,60.0186581251709,8.0,,,0.67253,,,5.518,,,,,False,,3,0.26503421590171417,True,6.144423,15,0.8274457272911901,,,,,,,,,,J184235.48+035654.0,14.376,14.568,70.689995,15.91,-0.1919994354248047,,unfit,0.8274457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.03920459129492275,False,0.024,0.031,0.0026966953110683545,0.8274457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,3,0,1
J1842+1332,,280.62465671166666,13.53375,1.1401798538039287,2.2803597076078574,,,0.4716037331834355,2.1596018879912903e-16,8.128337584410261e+24,4.017,,,,,True,2.22581,1,0.045166950654688134,False,,2,0.09164425424712475,J184229.83+133159.5,14.93,0.041,15.165,0.092,12.526,9.196,AAUU,0000,,,,,,-0.2349996566772461,,unfit,0.045166950654688134,chance_coincidence,rejected,False,21.706250081615245,2.588743993821714,1.650721247048279,0.12542732169831033,0.04515383581139172,0.023037671332342715,True,allwise,0.10072239138228302,False,,,3.1505753694498763e-05,0.045166950654688134,1.0,3.1505753694498763e-05,0.00021910819614810503,0,0,1,0,1,2
J1842-0138_P,,280.62916666666666,-1.6333333333333333,60.01873184289373,8.0,,,0.00271,,,5.144,,,He[why+25],,False,,3,0.26503421590171417,True,5.753519,14,0.7961957272911901,,,,,,,,,,J184231.15-013754.6,14.918,16.405,-60.39,16.650002,-1.4870004653930664,,unfit,0.7961957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.16447796451458654,False,0.022,0.163,0.0026966953110683545,0.7961957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,1
