star_key,ra,dec
tess:406095880,283.2744724198,-50.18052816113
tess:406276109,325.64679597528,-64.21582339117
tess:406277015,326.12551166982,-60.97747082634
tess:406344319,328.26694128229,-61.3698293099
tess:406352710,5.25322066941,-16.1246140274
tess:406376496,198.07518509624,-54.64832805669
tess:406403791,341.67907233557,-17.98533008148
tess:406413428,33.33898078239,5.77277861622
tess:406479277,53.55800076506,-19.66429572157
tess:406518236,289.16574618716,85.08193386087
tess:406855226,274.65771368311,70.70543737308
tess:406855227,274.63288518783,70.70468834733
tess:406864355,226.98999781629,-81.908529856
tess:406926092,287.33901267339,56.44858239571
tess:406930062,287.52622164197,57.56817572775
tess:407090552,233.91633651869,-80.20459401001
tess:407219359,237.15969015751,-83.21626137879
tess:407459603,6.16856040717,75.47258837872
tess:407624075,11.79482482825,-31.73553570835
tess:407633545,82.22505101479,-75.95195597509
tess:407695932,328.27450159009,41.35207836107
tess:408047845,16.95276244537,-8.23370294582
tess:408119797,34.89552232469,-6.16261042031
tess:408129361,35.42337616164,-8.80308113936
tess:408284548,64.54162227342,34.66145443306
tess:408350711,144.96427870256,-21.57151170006
tess:408569579,43.13140739207,71.82112269493
tess:409011538,92.70876730063,-15.60086211874
tess:409141581,312.08056394325,-28.02410581173
tess:409142439,312.10397606073,-29.96875926016
tess:409344103,191.16750732434,20.33554216962
tess:409369632,203.68182878336,12.7693155241
tess:409369670,203.63298312688,12.97037037583
tess:409374901,218.69918368471,35.56927769486
tess:409525054,35.30451227924,46.00199140947
tess:409794137,126.43377948278,-13.55984098896
tess:409797086,126.48402382263,-16.31282376707
tess:409891396,302.18168428321,-66.18204347419
tess:409973553,145.39430372595,-17.88650745178
tess:410150263,339.93051459404,-71.73631228238
tess:410153553,340.49215556875,-69.16897803537
tess:410213494,354.618833986,-67.81737839195
tess:410214984,354.91362478891,-69.19430415635
tess:410214986,354.91450400453,-69.19575259524
tess:410224756,355.02419087728,-71.11834365319
tess:410421717,319.1471008898,-60.08683644994
tess:410423827,167.03808491465,-21.39674259438
tess:410441676,319.68490708425,-61.3527347299
tess:410454384,167.32317916086,-23.69718506776
tess:410486022,120.023039284,-63.48829248456
tess:411190141,194.08439715915,3.39183339848
tess:411217318,194.17948848071,6.03233441644
tess:411256274,196.13371067727,0.2522410763
tess:411831248,274.79195564151,-52.54468292231
tess:411831424,274.88304049816,-52.46050104186
tess:412052352,337.45182880109,-62.73933422825
tess:412052353,337.43474683171,-62.73751893308
tess:412064070,0.47959725851,-67.12870358293
tess:412076331,189.90814247511,-57.52794293749
tess:413145172,231.61690111053,-55.8324846371
tess:413302872,160.24705401975,-20.24453097219
tess:415732597,141.62480879928,78.42975548649
tess:415818811,16.20260024497,40.68084197755
tess:416024319,209.31723873415,23.36232161791
tess:416193373,285.60105681542,70.29627372836
tess:416282321,289.73558077361,49.85978360674
tess:416520176,157.68960926013,57.9569101529
tess:416537441,173.32839026731,57.80600926909
tess:416613949,50.34948789262,8.05199292142
tess:416614942,50.41832061023,8.1991110922
tess:416635004,299.07829383116,48.02196658312
tess:416717393,53.46808832239,9.52149827601
tess:416741712,54.14289280889,7.43875209316
tess:416948214,88.87904031206,53.6025888765
tess:417170117,203.78828132997,24.80664220688
tess:417520136,230.8146337202,29.03161161664
tess:417671464,82.10161375095,69.55773852131
tess:417735733,299.49322523724,66.71427607911
tess:417930869,186.48125733707,62.40316481416
tess:417931249,186.27139714721,60.69735598748
tess:418011251,212.57090996125,29.15694230766
tess:418024443,215.99601943776,22.55120948124
tess:418025121,216.11734299817,21.76275953373
tess:418282828,223.91503036011,-59.21880891796
tess:418341831,82.78346557959,77.87997282392
tess:418633250,208.43235234815,-78.41369779153
tess:418696793,327.59941120564,37.86074673029
tess:418741410,212.6305416415,-80.71696434055
tess:418795175,219.53488373499,-79.44429933204
tess:419010038,342.31603661487,-20.97832049542
tess:419636283,341.85911303374,-84.22209060874
tess:419667825,338.07555770114,-68.80349749161
tess:419737943,324.14812035941,-67.2263198548
tess:419940635,30.59804967037,4.3221889027
tess:420135755,291.92219872842,76.92381315133
tess:420137030,291.92854744148,74.16022668241
tess:420175275,291.97310393639,73.77059711708
tess:420574964,78.08725323096,71.22360621661
tess:420645189,48.36960451669,75.26831593291
tess:420757801,67.33547554921,80.32690722778
tess:421334320,288.99396427415,57.72159744233
tess:421919895,342.36962986457,-72.51559607345
tess:421951793,329.7751452395,-20.26772924364
tess:422092542,188.81557805523,-49.33107940667
tess:422246096,193.65676440318,6.78411099953
tess:422251657,193.9847030426,8.1996734737
tess:422252144,194.08818159366,6.89312126395
tess:422268732,194.34176849487,9.94432952436
tess:422269693,162.99457053007,-13.46301599771
tess:422271223,163.16367795046,-17.03024708456
tess:422332089,196.60192502768,11.68454555134
tess:422338209,196.8539641442,11.13486073836
tess:422426637,318.9131610928,68.35659819437
tess:422480495,199.56175794317,-22.71915905289
tess:422517126,328.75600824573,68.83524777598
tess:422679674,30.02242465447,3.00652244859
tess:422848239,37.09977033438,5.63604482818
tess:423521905,169.06086023933,-21.61062682202
tess:423612207,353.71639239974,-10.60480646177
tess:423671819,21.47313085902,-12.42519783266
tess:423785333,70.9954852066,-27.30939887915
tess:423785607,71.04515905602,-28.2326671547
tess:423831323,71.50122729545,-28.78642918349
tess:423831579,71.47112835321,-29.7777581059
tess:423987361,235.84192458012,-63.66420780213
tess:424384395,277.20080017072,73.96387950218
tess:424426624,281.4266596126,76.59845467562
tess:424464086,279.74492957365,65.45167267762
tess:424481065,236.64974393537,-61.4609823736
tess:424731749,255.16723506216,60.4345240157
tess:424734088,199.43723762139,19.69675779508
tess:424911242,292.70401818073,-52.72989332909
tess:425077999,41.29099463406,-12.51474414368
tess:425142527,44.52100244094,-7.08469650887
tess:425154966,44.58191130331,-9.76966768052
tess:425162657,58.83501618424,-1.72922291124
tess:425933644,3.69864933387,-60.06327410338
tess:425934574,4.60884801322,-63.47749480103
tess:425935521,5.01782133374,-64.87480824956
tess:425937691,5.36552241914,-63.85227509708
tess:425938795,8.25959926238,-63.29726646786
tess:425940082,8.71334162769,-61.91614716037
tess:425976940,18.31392460668,-64.19307161323
tess:426011964,19.43138947704,-75.97069963825
tess:426017403,42.84094855272,-72.09517997298
tess:426018060,43.44178032793,-73.82301086893
tess:426054659,74.54439601941,2.78762288435
tess:426400173,86.50785686112,37.28464930412
tess:426422372,243.41097909123,-76.26999240225
tess:426541180,244.9302687769,-72.21479362679
tess:428643392,179.33923173338,-19.64583903103
tess:428679607,45.95293802436,83.58757555178
tess:428863377,47.05672088002,83.61129464112
tess:428888308,51.84090447636,83.2413502067
tess:428986692,345.64790269712,76.50379759581
tess:428988656,349.86099370155,79.00351972286
tess:429355128,183.591118953,-21.41385947329
tess:430829746,219.45927251266,-54.96145337268
tess:431107890,335.02927284857,49.5032677207
tess:431374523,348.59331479097,48.39756594058
tess:431383040,49.33201574335,-77.37140574847
tess:431479577,50.08446918006,-75.9519645172
tess:431584706,357.67238927563,50.81550914769
tess:431903438,129.22494963021,0.37317333272
tess:433448211,182.88092547707,-58.2814532875
tess:434096244,352.53213892891,-17.28385330661
tess:434097152,352.47544982544,-12.37588331323
tess:434101013,352.98927611614,-15.69965288462
tess:434101076,353.00509902718,-15.26593277544
tess:434101713,353.12858970791,-12.26429598617
tess:434103039,353.194142,-16.752356
tess:434105094,354.40972759591,-12.84115578874
tess:434106919,354.45609176305,-12.86182969202
tess:434106981,354.4424112629,-12.52532305091
tess:434109088,354.72559000616,-12.77181534696
tess:434109160,354.70551487739,-12.39511484613
tess:434210589,9.84085629816,21.25047668048
tess:434230605,63.60687591993,14.62503322683
tess:435003773,192.39135302332,-61.49184210348
tess:435864514,12.24065587414,22.84435702056
tess:436665985,73.0678891066,15.99076986055
tess:436667770,73.12315940755,13.05930241827
tess:436683453,73.62041011074,12.45093112195
tess:436804673,140.61798566301,-54.82520801724
tess:436843265,40.31084786188,24.7232980246
tess:436852681,40.94780178168,25.3751780644
tess:436998675,194.03915044912,-61.45707528506
tess:437031784,132.5143388822,8.29721579129
tess:437242640,165.39957454153,-23.86066241326
tess:437257153,170.07820183428,-19.55438377778
tess:438775149,201.4493005831,-48.24940200414
tess:439399707,1.06300227938,-17.42488438892
tess:439401460,13.46118048711,-16.49865860185
tess:439871677,43.59629303834,-3.94195415608
tess:439915469,46.44564300566,-1.69132265404
tess:439971546,196.27202645279,-64.23202320328
tess:440100539,4.35804798287,42.28232330179
tess:440461932,90.59099230133,47.84042199494
tess:440479034,91.02624380932,47.1645338088
tess:440759258,108.48257272852,15.37043274089
tess:440801931,109.37173446388,13.49209062356
tess:440868439,224.32409392571,-26.55257317224
tess:441012617,323.40511322242,-21.66691486711
tess:441024908,324.10376247003,-20.82126430276
tess:441051650,358.97980748594,-13.35664456244
tess:441054134,359.3465315813,-16.0956900994
tess:441054736,359.33574785007,-12.98023653395
tess:441056236,359.55704337456,-17.40912831732
tess:441079957,323.37909379038,-27.8902634083
tess:441082917,323.55153277181,-24.26932036575
tess:441084134,323.64822998376,-26.61904270216
tess:441110177,324.13778868165,-25.82953832973
tess:441113616,324.35846225783,-27.63519364239
tess:441120034,324.79229599075,-27.30657389246
tess:441125193,325.1014297978,-28.07639437914
tess:441128300,39.59398997822,-12.91374256237
tess:441199393,335.59402962708,-28.80676248464
tess:441200447,335.63789187607,-24.12195392001
tess:441204482,336.03310428521,-29.68496931359
tess:441322912,309.14851755409,-30.88439172546
tess:441353842,309.46245978501,-32.78204679845
tess:441357671,309.66628580958,-33.04811526078
tess:441386522,310.04723987637,-34.71582029928
tess:441387674,310.10728966338,-32.85169145468
tess:441391560,310.18169318726,-33.04221888259
tess:441398770,310.46316702859,-32.43616940596
tess:441399186,310.52303396108,-33.15620971436
tess:441402511,310.61446823337,-33.32865216415
tess:441407368,310.70255673807,-34.44575275787
tess:441415362,311.01886086035,-35.20098464399
tess:441417015,311.17799771581,-33.75547960236
tess:441417906,311.12168769875,-32.28551534733
tess:441418264,311.16866570392,-31.62680064989
tess:441420236,311.28971819202,-31.34090046067
tess:441423591,311.43864541019,-34.82379638465
tess:441429443,311.63858401888,-35.09234954002
tess:441432810,311.72223812273,-30.88956637034
tess:441451897,311.95196896132,-32.9133925033
tess:441453170,311.81924982993,-35.15408575138
tess:441459551,312.17782044571,-33.99456486805
tess:441461724,352.92562907338,-18.68420306327
tess:441469231,353.7487068643,-21.77499275391
tess:441490000,353.87903667742,-19.14466342591
tess:441494132,23.24658234127,-23.93805477503
tess:441570820,109.42659251548,76.73898595963
tess:441583922,111.88051272851,73.03115651173
tess:441599867,115.58348330357,72.85501504692
tess:441658601,210.16495410894,57.47281718359
tess:441695910,213.70451368724,59.23920684512
tess:441700135,202.57964319222,22.15788373572
tess:441732717,258.03188163337,73.82009090949
tess:441736393,258.87439874739,74.52817391361
tess:441736964,258.69514681728,76.39082238042
tess:441765316,261.66690309768,77.91620449359
tess:441767504,262.07961285058,72.65302279119
tess:441794179,263.40237233334,73.4475001737
tess:441798189,264.22835122777,74.34018034396
tess:441801208,265.27791971542,72.42034488068
tess:441806298,265.84757384195,76.95473136302
tess:441807438,266.20769492324,74.87414600509
tess:441808796,266.49544388632,72.63608362598
tess:441812768,267.44877671859,73.10316878301
tess:441819689,206.89004420701,-28.71889119299
tess:442868242,79.85071977534,-17.74808016026
tess:442923821,80.6335572193,-13.45438296324
tess:442925218,80.7016420326,-16.59590757133
tess:442956468,81.18629983628,-17.52418160424
tess:443581557,167.61432569137,-3.99432813526
tess:443666964,186.83071278094,-28.05191234869
tess:443956255,123.88834728641,11.43094748582
tess:443968828,130.93012705298,8.00129317676
tess:444002676,131.52818873029,7.70164621579
tess:444013020,133.32428614476,8.52300312902
tess:444038730,133.68663888169,8.72606459359
tess:444048197,294.12067573615,-28.78339634903
tess:444049705,294.05897415253,-27.78337873839
tess:444061369,232.03121969309,53.46538872574
tess:444066372,236.79209290783,33.95183830406
tess:444151146,319.01208535158,-22.54812416085
tess:444153368,340.75824544306,-20.12177975964
tess:445028381,128.37620969189,54.16119252178
tess:445073515,198.28341905112,29.68120255898
tess:445330462,112.09177400423,-49.14379557402
tess:445392997,112.48609089053,-51.18037463559
tess:445854352,197.64888575551,81.52198849573
tess:445864316,218.0947521405,31.63670327138
tess:445864318,218.09001151269,31.63502579328
tess:445866313,208.99251622915,16.00274903133
tess:445867282,220.43876709892,42.52251748689
tess:445868960,220.80075466751,44.46271941371
tess:445924571,47.92780772244,11.14170919583
tess:445926740,49.49022175776,8.39779417118
tess:445926881,49.49570829659,8.98850121819
tess:446175986,201.82528970174,46.82016136948
tess:446215698,147.61392187214,-50.18181931756
tess:446850121,218.73342924732,-70.50192220146
tess:447078987,238.60070365695,-68.29583560679
tess:448165364,208.53093489757,-67.56246420791
tess:448695927,182.10613991411,-32.03038557713
tess:449002272,67.04976328162,1.56763366327
tess:450055382,75.35228052219,6.58002811435
tess:450102551,72.92300119143,6.32229346723
tess:450325956,159.71666566851,36.58225749384
tess:450333701,173.30588378924,38.85736010946
tess:450335187,192.83268581936,28.85750607497
tess:450337136,193.25643677382,26.79422638337
tess:450337305,193.26068165682,25.53785407406
tess:450347395,219.72738658904,33.00553351201
tess:450659539,186.88591466918,-61.24100625492
tess:451707675,172.14243106164,-59.87266174754
tess:452445291,139.12294772787,-73.50980112735
tess:452465967,139.29304405207,-77.73392562793
tess:452479048,139.85274319699,-77.64343076143
tess:452479049,139.84991593809,-77.64586166272
tess:452531346,141.55365887116,-77.02096008473
tess:452632430,144.11504238412,-74.06062985074
tess:452652139,144.5927002999,-75.9995536203
tess:452731549,194.3963792523,-19.21442169844
tess:452749710,74.57073695527,0.45388208295
tess:453057271,145.637250468,1.90266226213
tess:453079788,113.75726312735,-70.27827549198
tess:453080267,113.68992248059,-69.56035262894
tess:453082318,113.6849468035,-66.64350531396
tess:453096666,113.91359554695,-69.59384257927
tess:453101762,116.02583156005,-66.82702088845
tess:453106107,91.58528063888,-41.11148142283
tess:453207964,116.88561554392,9.63256014967
tess:453449005,81.63244628793,-21.3726212858
tess:453450733,169.47335832564,-7.62031711024
tess:453678369,157.17185172123,-75.56660839833
tess:453684455,157.51473294496,-74.54226287937
tess:453810549,52.68129302833,3.09637027236
tess:453856222,82.83509090676,-42.84552156605
tess:454002062,154.53805957667,-71.96421807789
