fold,period_days,phase,flux_frac,err,n
fold_at_period_flares_masked,6.520391755921053,0.615,0.0002693299286375961,0.00021532244586586094,151
fold_at_period_flares_masked,6.520391755921053,0.625,0.0002799028377120649,0.0001854252323581367,143
fold_at_period_flares_masked,6.520391755921053,0.635,0.0003050679736547046,0.00013944692979971646,147
fold_at_period_flares_masked,6.520391755921053,0.645,2.4178771613092565e-05,0.00012139825805903595,151
fold_at_period_flares_masked,6.520391755921053,0.655,0.0,9.255371169984998e-05,143
fold_at_period_flares_masked,6.520391755921053,0.665,-0.00015550793802049379,0.00011720571117466362,138
fold_at_period_flares_masked,6.520391755921053,0.675,-0.00033914042117128007,9.066384464278728e-05,138
fold_at_period_flares_masked,6.520391755921053,0.685,-0.00042140724717198985,9.3660464743797e-05,135
fold_at_period_flares_masked,6.520391755921053,0.695,-0.0003889759153946071,9.650551541265158e-05,142
fold_at_period_flares_masked,6.520391755921053,0.705,-0.0005034698204758326,0.00011062374037084975,136
fold_at_period_flares_masked,6.520391755921053,0.715,-0.0007104826389826568,9.41370783334591e-05,141
fold_at_period_flares_masked,6.520391755921053,0.725,-0.0005299735299017505,0.0001111413446300496,132
fold_at_period_flares_masked,6.520391755921053,0.735,-0.00040983896587581947,0.00010057860571198353,118
fold_at_period_flares_masked,6.520391755921053,0.745,-0.00023945405195779923,8.892143673574071e-05,115
fold_at_period_flares_masked,6.520391755921053,0.755,-0.00027859415441922053,0.00010686960201513899,115
fold_at_period_flares_masked,6.520391755921053,0.765,-0.0003496850962705911,0.00012468033423897515,130
fold_at_period_flares_masked,6.520391755921053,0.775,-0.00040251744592034733,0.00014806758763343818,121
fold_at_period_flares_masked,6.520391755921053,0.785,-0.0002757848654675321,0.00013751333457504586,124
fold_at_period_flares_masked,6.520391755921053,0.795,-0.00015853355214312526,0.00010410627468385693,127
fold_at_period_flares_masked,6.520391755921053,0.805,0.0,0.00012600560132672206,123
fold_at_period_flares_masked,6.520391755921053,0.815,6.352534771947305e-05,0.00011488336714339948,121
fold_at_period_flares_masked,6.520391755921053,0.825,0.00021038909014137186,9.032985821960535e-05,124
fold_at_period_flares_masked,6.520391755921053,0.835,0.00018623629728620195,0.00010679993073016494,119
fold_at_period_flares_masked,6.520391755921053,0.845,0.00019852150335841756,9.846405392098119e-05,137
fold_at_period_flares_masked,6.520391755921053,0.855,0.0002519451586822097,7.721525586803517e-05,138
fold_at_period_flares_masked,6.520391755921053,0.865,0.0004179645835544754,8.977617903996055e-05,138
fold_at_period_flares_masked,6.520391755921053,0.875,0.00047592535855589535,8.925651126491379e-05,144
