n_events_raw,n_declustered,n_events,n,n_freq,span_days,min_period_used,max_period_used,h_max,f_best,period_grid,period,Q,jitter,f_in_window,rbar,mean_phase,t0,gap_integer_frac,n_gaps_used,jitter_core,n_core,gap_integer_frac_core,n_gaps_core,cycles_span,cycles_hit,cycle_occupancy,p_screen_upper,status,null_computed,p_window,p_window_source,p_shuffle,energy_phase_rho,energy_phase_p,n_energy,grid_days,grid_source,jitter_floor,phase_spacing,comb_coarser_than_window,star_key,star_id,catalogue,mission,n_windows,observed_days,n_removed_cross_star,n_sectors,prot_catalogue,null_budget_mode,wn_n_trials,wn_n_exceed,wn_p_empirical,wn_at_floor,wn_stopped_early,wn_truncated_by_budget,wn_p_gumbel,wn_gumbel_mu,wn_gumbel_beta,wn_h_null_median,wn_h_null_p99,wn_h_null_max,wn_null_Q_median,wn_null_jitter_median,wn_elapsed_s,wn_p,sn_n_trials,sn_n_exceed,sn_p_empirical,sn_at_floor,sn_stopped_early,sn_truncated_by_budget,sn_p_gumbel,sn_gumbel_mu,sn_gumbel_beta,sn_h_null_median,sn_h_null_p99,sn_h_null_max,sn_null_Q_median,sn_null_jitter_median,sn_elapsed_s,sn_p,pn_n_trials,pn_n_exceed,pn_p_empirical,pn_at_floor,pn_stopped_early,pn_truncated_by_budget,pn_p_gumbel,pn_gumbel_mu,pn_gumbel_beta,pn_h_null_median,pn_h_null_p99,pn_h_null_max,pn_null_Q_median,pn_null_jitter_median,pn_elapsed_s,pn_p,p_pool,pool_null_computed,tier,why,period_catalogue,p_window_catalogue,Q_catalogue,jitter_catalogue,fetch_status,fetch_route,lc_n_segments,lc_n_segments_fetched,lc_cadence_days,lc_n_points,lc_segments,n_flares,lc_observed_days,lc_n_windows,lc_span_days,lc_t_first,lc_t_last,n_catalogue_flares_in_lc,catalogue_recovery_frac,cat_n_epochs,cat_n_control,cat_epoch_sigma_median,cat_epoch_sigma_p90,cat_control_sigma_median,cat_epoch_frac_above_3,cat_control_frac_above_3,cat_p_empirical,cat_best_offset_days,cat_best_offset_sigma_median,cat_best_offset_n_epochs,catalogue_epochs_are_brightenings,rd_n_events,rd_n_freq,rd_h_max,rd_period,rd_Q,rd_jitter,rd_f_in_window,rd_mean_phase,rd_t0,rd_gap_integer_frac,rd_n_gaps_used,rd_jitter_core,rd_n_core,rd_gap_integer_frac_core,rd_n_gaps_core,rd_cycle_occupancy,rd_null_computed,rd_p_window,rd_p_window_source,rd_p_shuffle,period_agrees_with_catalogue,period_harmonic_of_catalogue,rd_strict_quality_why,phot_period,phot_power,phot_amplitude_frac,period_is_photometric,period_photometric_harmonic,rd_duration_days_median,rd_duty_cycle,rd_rise_frac_median,clock_in_lightcurve,confirms_catalogue_clock,pop_n_near,pop_expected,pop_p,fdr_significant,fdr_watch,first_veto,flags
11.0,2.0,9,9.0,25678.0,1027.7053,0.2,342.53417649,46.580807722226325,0.0068310439091858,146.80875042430995,146.3905097514131,0.8464611081597955,0.0292798464095669,0.8888888888888888,0.9833898363866476,0.2041073269033863,29.87937562938504,0.0,6.0,0.0292798464095669,9.0,0.0,6.0,8.0,3.0,0.375,0.0219091166473141,scanned,True,0.0019990004997501,empirical,0.9405940594059404,,,0.0,0.0001,measured,1.9719525199072973e-07,6.831043909185834e-07,False,tess:394234013,394234013,tess_tu2022,tess,45.0,532.49,1.0,3.0,,full,2000.0,3.0,0.0019990004997501,False,False,False,,,,25.84779379984133,38.65792897648423,50.21602688941897,0.4535059902597844,0.1185605724575814,14.2,0.0019990004997501,100.0,94.0,0.9405940594059404,False,False,False,,,,50.42115156651454,55.15206288731951,55.35836697479618,,,0.84,0.9405940594059404,200.0,0.0,0.0049751243781094,True,False,False,0.0014329298243689,25.045285127007396,3.2892132619207226,26.13986781498365,39.17952602726146,39.753581927914766,0.4525643481319349,0.1169189489072358,1.47,0.0014329298243689,0.0014329298243689,True,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.04,0.6465453180412198,False,True,few_cycles,few_cycles;bursty_random;quality_uninformative
27.0,23.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:441353842,441353842,tess_tu2022,tess,1.0,1.174,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
21.0,17.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:441415362,441415362,tess_tu2022,tess,1.0,1.096,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
11.0,0.0,11,11.0,18932.0,757.8458,0.2,252.59000514,31.38857554938386,0.0041965001719386,236.80460984756155,238.29380651211235,0.7157653592065165,0.0554678402178569,0.5454545454545454,0.9407981818727542,0.8275268404810602,-41.09928570293893,0.0,7.0,0.0554678402178569,11.0,0.0,7.0,4.0,2.0,0.5,1.0,scanned,False,1.0,bonferroni_screen,,-0.2310041065984245,0.5207915330258044,10.0,0.0001,measured,1.2114252519615513e-07,4.196500171938671e-07,False,tess:448165364,448165364,tess_tu2022,tess,44.0,663.736,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.02,1.1799499471387698e-05,False,False,not_significant,
12.0,1.0,11,11.0,19660.0,786.9979000000001,0.2,262.30640007,29.073774092021303,4.8017921013893465,0.2082555801844609,0.2082555801844609,0.4513828748683762,0.1400112884219831,0.6363636363636364,0.7794435553053662,0.0364635598114211,0.0075937398041182,0.2857142857142857,7.0,0.051214837139736,10.0,0.3333333333333333,6.0,3316.0,11.0,0.0033172496984318,1.0,scanned,False,1.0,bonferroni_screen,,-0.2857142857142857,0.4927262450169571,8.0,0.0001,measured,0.0001386157981164,0.0004801792101389,False,tess:453856222,453856222,tess_tu2022,tess,45.0,689.913,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.06,0.004313941537462451,False,False,not_significant,
9.0,0.0,9,9.0,496.0,20.409900000000107,0.2,6.802619670000035,10.8514182827434,3.4796985791210457,0.2874621655313482,0.2873812134189493,0.1514526756176339,0.2336001527040638,0.4444444444444444,0.4926715194154819,0.4209075362053279,0.1209609184918675,0.0,7.0,0.0656736236893131,7.0,0.0,5.0,66.0,8.0,0.1212121212121212,1.0,scanned,False,1.0,bonferroni_screen,,,,0.0,0.0001,measured,0.0001004502455677,0.0003479698579121,False,tess:46674348,46674348,tess_tu2022,tess,2.0,19.11,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.92,0.007125546236293245,False,False,not_significant,
8.0,0.0,8,8.0,18646.0,746.4108999999999,0.2,248.77875296999997,44.390535536314566,0.004073225658954,248.7787529699999,245.50567135943595,0.9227859774329528,0.0144104665077654,1.0,0.9959060610953674,0.8828041156119646,-28.772254277247463,0.0,6.0,0.0144104665077654,8.0,0.0,6.0,3.0,2.0,0.6666666666666666,0.0306913710852845,scanned,True,0.0029985007496251,empirical,0.1485148514851485,,,0.0,0.0001,measured,1.1758389653336117e-07,4.07322565895407e-07,False,tess:55999432,55999432,tess_tu2022,tess,33.0,391.033,0.0,2.0,,full,2000.0,5.0,0.0029985007496251,False,False,False,,,,25.25879995759232,38.58189957039143,46.84508708037765,0.5068652616898168,0.1017922025438929,10.54,0.0029985007496251,100.0,14.0,0.1485148514851485,False,False,False,,,,42.29066179175065,45.17678043911216,45.48169692422847,,,0.54,0.1485148514851485,200.0,1.0,0.0099502487562189,False,False,False,,,,25.507748086025693,40.08623884130354,44.95537142027339,0.5126425163658831,0.1003147136391944,1.04,0.0099502487562189,0.0099502487562189,True,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1.02,0.0,False,True,population_period,population_period;few_cycles;bursty_random;quality_uninformative
10.0,0.0,10,10.0,560.0,22.98790000000008,0.2,7.661867070000027,14.032606253680555,3.2025674389571352,0.3123343245968986,3.434744219963085,0.0882233678884708,0.2377772525821707,0.1,0.4016450977076672,0.8205505225498564,-0.6163630554472765,0.0,8.0,0.0947760812315231,6.0,0.0,4.0,7.0,6.0,0.8571428571428571,1.0,scanned,False,1.0,bonferroni_screen,,-0.1071428571428571,0.8191508555699912,7.0,0.0001,measured,8.404559877181056e-06,2.9114249445064864e-05,False,tess:75622645,75622645,tess_tu2022,tess,2.0,21.988,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.86,0.8443273696320027,False,False,not_significant,
41.0,35.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:92322108,92322108,tess_tu2022,tess,1.0,1.082,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
8.0,5.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:98778229,98778229,tess_tu2022,tess,2.0,13.333,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
17.0,13.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:113350540,113350540,tess_tu2022,tess,1.0,1.406,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
8.0,4.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:1220444,1220444,tess_tu2022,tess,1.0,22.512,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
10.0,8.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:137549183,137549183,tess_tu2022,tess,1.0,11.354,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
37.0,3.0,34,34.0,26185.0,1047.9756999999995,0.2,349.2903008099999,32.08035895935443,1.5187759601964088,0.6584415069413121,0.6584249594460789,0.2799845501942963,0.183246876046809,0.3235294117647059,0.5603710199637921,0.1130214567685089,0.0744161480893422,0.1428571428571428,14.0,0.06968267930955,25.0,0.2222222222222222,9.0,1401.0,33.0,0.0235546038543897,1.0,scanned,False,1.0,bonferroni_screen,,0.0039525691699604,0.986072032076201,22.0,0.0001,measured,4.384328547290645e-05,0.0001518775960196,False,tess:140891597,140891597,tess_tu2022,tess,59.0,916.636,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.02,0.1465034044982153,False,False,not_significant,
24.0,2.0,22,22.0,18938.0,758.1107999999997,0.2,252.6783296399999,159.35964049910322,0.4577435119378369,2.1847554596766936,2.184629544538041,0.9629610158102242,0.0075093525691045,1.0,0.9988873236401178,0.2388577327847239,0.5218156599828806,1.0,19.0,0.0075093525691045,22.0,1.0,19.0,44.0,22.0,0.5,3.2706220484811364e-17,scanned,True,1.8264415649020223e-08,gumbel_extrapolated,0.0099009900990099,,,0.0,0.0001,measured,1.321391699185574e-05,4.577435119378369e-05,False,tess:144065872,144065872,tess_tu2022,tess,8.0,91.53,0.0,2.0,,full,2000.0,0.0,0.0004997501249375,True,False,False,1.8264415649020223e-08,36.43043366205833,6.8990380584442965,38.44835966106631,67.76952944616164,80.60476945639031,0.3041073449580943,0.1706234595064544,22.76,1.8264415649020223e-08,100.0,0.0,0.0099009900990099,True,False,False,0.005743882619776,74.26853697167297,16.500945616073423,78.48612783980471,152.41510293668108,156.84466255834212,,,1.15,0.005743882619776,200.0,0.0,0.0049751243781094,True,False,False,6.433308631618376e-07,42.2907433232882,8.211554293194139,44.80147658226287,73.30556484863665,76.8254958766845,0.3568584475607817,0.1554019559157555,2.16,6.433308631618376e-07,6.433308631618376e-07,True,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.78,0.8313618527314045,True,True,rotation_alias,rotation_alias;periodic_variable;p_extrapolated;quality_uninformative
10.0,0.0,10,10.0,597.0,24.44479999999976,0.2,8.147451839999919,11.584276482235516,1.2280853199863897,0.8148185176665821,5.699929708530006,0.1058414321703965,0.2111243117397697,0.2,0.4245454567684064,0.2219921131577665,1.2653394408473082,0.1111111111111111,9.0,0.1063860394252437,7.0,0.1666666666666666,6.0,4.0,4.0,1.0,1.0,scanned,False,1.0,bonferroni_screen,,0.380952380952381,0.3518125531175647,8.0,0.0001,measured,5.064538500585497e-06,1.754407599980556e-05,False,tess:149484722,149484722,tess_tu2022,tess,1.0,25.279,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.3,0.7274682069659875,False,False,not_significant,
9.0,1.0,8,8.0,20085.0,803.9636,0.2,267.96106788000003,27.99237804609738,3.5909589688264534,0.2784771445959478,0.2784771445959478,0.7441401566604489,0.0485422695325255,0.875,0.9550475610255592,0.5666618969213137,-0.120674757589977,0.5,4.0,0.0485422695325255,8.0,0.5,4.0,2522.0,8.0,0.0031720856463124,1.0,scanned,False,1.0,bonferroni_screen,,,,0.0,0.0001,measured,0.000103662056365,0.0003590958968826,False,tess:152560209,152560209,tess_tu2022,tess,46.0,701.235,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.8000000000000003,0.7311033222888896,False,False,not_significant,
27.0,0.0,27,27.0,6421.0,257.43090000000007,0.2,85.80171897000002,20.78583774392563,1.390354848738061,0.7190801236156101,0.7192408476926866,0.2200042675350648,0.2005889251524824,0.2592592592592592,0.4953708500838908,0.3027590528956481,0.2177566778513008,0.15,20.0,0.068476006672686,18.0,0.3636363636363636,11.0,234.0,24.0,0.1025641025641025,1.0,scanned,False,1.0,bonferroni_screen,,0.0298245614035087,0.903530415784872,19.0,0.0001,measured,4.0136087309401045e-05,0.0001390354848738,False,tess:159940256,159940256,tess_tu2022,tess,15.0,170.334,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.84,1.0,False,False,not_significant,
28.0,4.0,24,24.0,21152.0,846.6717000000001,0.2,282.19567761,23.75066598434894,0.8942076368325562,1.118160808925263,1.1183084988428182,0.2742796589391069,0.19821569019325,0.3333333333333333,0.5686047571844195,0.1182293897656986,0.1322169313879809,0.2222222222222222,9.0,0.077117884757278,19.0,0.3333333333333333,6.0,664.0,23.0,0.0346385542168674,1.0,scanned,False,1.0,bonferroni_screen,,-0.3021978021978022,0.3156083662499548,13.0,0.0001,measured,2.581355099183477e-05,8.942076368325563e-05,False,tess:167123841,167123841,tess_tu2022,tess,50.0,738.45,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.36,1.0,False,False,not_significant,
11.0,7.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:169578950,169578950,tess_tu2022,tess,1.0,1.483,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
8.0,1.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:21020116,21020116,tess_tu2022,tess,8.0,109.236,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
15.0,10.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:212297095,212297095,tess_tu2022,tess,1.0,27.88,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
9.0,4.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:214913715,214913715,tess_tu2022,tess,1.0,1.803,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
10.0,2.0,8,8.0,4966.0,199.23709999999983,0.2,66.40572542999993,26.040972685572925,0.3965140028137484,2.5219790295015696,2.5219790295015696,0.7618965612365486,0.0447457752851592,0.75,0.9610703646105122,0.4294967906547184,1.0831818992694258,1.0,2.0,0.0447457752851592,8.0,1.0,2.0,72.0,8.0,0.1111111111111111,1.0,scanned,False,1.0,bonferroni_screen,,,,0.0,0.0001,measured,1.1446373313098686e-05,3.965140028137484e-05,False,tess:219820988,219820988,tess_tu2022,tess,13.0,174.034,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.76,0.25869309075923974,False,False,not_significant,
28.0,0.0,28,28.0,8208.0,328.9023000000002,0.2,109.62313659000006,23.35709003602862,4.417482942594205,0.2263607929008746,0.2263732566701754,0.1956427563790888,0.2105075644088593,0.3214285714285714,0.461368147921435,0.5782738288026319,-0.0954675267969921,0.4666666666666667,15.0,0.0659779380905847,19.0,0.6666666666666666,9.0,1286.0,28.0,0.0217729393468118,1.0,scanned,False,1.0,bonferroni_screen,,-0.1284902436063139,0.559029348617937,23.0,0.0001,measured,0.0001275217483023,0.0004417482942594,False,tess:229640059,229640059,tess_tu2022,tess,20.0,289.641,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.34,0.0007026947263313321,False,False,not_significant,
13.0,0.0,13,13.0,1616.0,65.22350000000006,0.2,21.738992550000017,17.75061599010552,4.149429270585031,0.2410326226274263,0.2409969985725312,0.1574278087090038,0.2062944011451593,0.5384615384615384,0.4645689185834789,0.036635782525568,0.0088291136290178,0.0,10.0,0.0461898215839731,9.0,0.3333333333333333,6.0,256.0,13.0,0.05078125,1.0,scanned,False,1.0,bonferroni_screen,,0.0279720279720279,0.9312343512018808,12.0,0.0001,measured,0.0001197837053177,0.0004149429270585,False,tess:232023953,232023953,tess_tu2022,tess,4.0,61.348,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.54,0.8682794950468253,False,False,not_significant,
8.0,2.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:233689159,233689159,tess_tu2022,tess,12.0,154.742,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
9.0,0.0,9,9.0,578.0,23.7148000000002,0.2,7.904142840000065,16.207067844030718,4.470638589825852,0.2237238950577291,0.2236816910845288,0.2509538642498379,0.1690525817438454,0.3333333333333333,0.6046750337293512,0.1801663035771794,0.040299903460592,0.375,8.0,0.0440870266581867,7.0,0.3333333333333333,6.0,111.0,9.0,0.081081081081081,1.0,scanned,False,1.0,bonferroni_screen,,-0.0357142857142857,0.9394082054712856,7.0,0.0001,measured,0.0001290562196642,0.0004470638589825,False,tess:250158075,250158075,tess_tu2022,tess,1.0,24.715,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.3200000000000003,0.007172804684339451,False,False,not_significant,
17.0,0.0,17,17.0,19053.0,762.7000999999998,0.2,254.20794332999992,52.145616083126114,0.0034093348486554,254.20794332999992,293.31234519084313,0.5546875106563296,0.1263159008945929,0.5882352941176471,0.8443203970130235,0.905314421404101,-27.77244911371504,0.0,13.0,0.0457082055235209,16.0,0.0,13.0,2.0,1.0,0.5,0.0030619449006627,scanned,True,9.010686708977828e-05,gumbel_extrapolated,0.3168316831683168,-0.2527472527472527,0.4047740712709463,13.0,0.0001,measured,9.841901963143997e-08,3.409334848655456e-07,False,tess:257644579,257644579,tess_tu2022,tess,34.0,382.154,0.0,3.0,,full,2000.0,0.0,0.0004997501249375,True,False,False,9.010686708977828e-05,23.6572941680978,3.058501942867285,24.824741693162064,37.66947703878097,47.45567879085318,0.2655620070286081,0.1794883625527479,20.66,9.010686708977828e-05,100.0,31.0,0.3168316831683168,False,False,False,,,,47.47508075608201,73.64064417565486,75.52333357394188,,,1.03,0.3168316831683168,200.0,1.0,0.0099502487562189,False,False,False,,,,25.021209434901667,40.73327075068882,54.778326868552455,0.2744989423075343,0.1744604588518775,2.1,0.0099502487562189,0.0099502487562189,True,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9400000000000001,1.0,True,True,few_cycles,few_cycles;bursty_random;p_extrapolated;quality_uninformative
29.0,2.0,27,27.0,23025.0,921.5963,0.2,307.16804678999995,24.3961806761317,2.689681262858806,0.3717912653104185,0.3717912653104185,0.2158046172374731,0.2086383070189191,0.4074074074074074,0.4899221760889934,0.9378586816098492,-0.0231035993923317,0.2222222222222222,9.0,0.0534965228294379,17.0,0.3333333333333333,3.0,2162.0,27.0,0.0124884366327474,1.0,scanned,False,1.0,bonferroni_screen,,-0.1823529411764705,0.4990748572458002,16.0,0.0001,measured,7.764441005729121e-05,0.0002689681262858,False,tess:260164371,260164371,tess_tu2022,tess,54.0,804.778,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.1,0.39069170923859875,False,False,not_significant,
12.0,5.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_events,False,,,,,,,0.0001,measured,,,False,tess:264979636,264979636,tess_tu2022,tess,1.0,6.897,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,insufficient_events,
15.0,2.0,13,13.0,7217.0,289.2432000000001,0.2,96.40475856000003,33.21091000402345,3.910205322130313,0.25574104621575,3.0688925545890005,0.4137708041866422,0.1226986018982364,0.3076923076923077,0.7408064304079242,0.594237085828436,-1.2452427862294482,0.1428571428571428,7.0,0.0732574336164284,10.0,0.25,4.0,58.0,10.0,0.1724137931034483,0.3399086519741034,scanned,True,0.0298507462686567,empirical,0.0297029702970297,,,0.0,0.0001,measured,9.40649206382768e-06,3.2585044351085935e-05,False,tess:278729415,278729415,tess_tu2022,tess,14.0,172.396,0.0,5.0,,not_clock_reduced,200.0,5.0,0.0298507462686567,False,False,False,,,,21.284016957793582,35.78978560845954,43.43701763724988,0.2843798157842334,0.1717289672945924,0.41,0.0298507462686567,100.0,2.0,0.0297029702970297,False,False,False,,,,23.0935905602527,38.54840588003591,43.09223186464716,,,0.22,0.0297029702970297,200.0,9.0,0.0497512437810945,False,False,False,,,,22.87681306354976,35.673405314172705,39.44854695654797,0.3239776412257172,0.1657748160875165,0.42,0.0497512437810945,0.0497512437810945,True,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.82,1.0,False,False,not_significant,
