name,main_id,ra,dec,plx,pmra,pmdec,rvz_radvel,gaia_dr3,resolved_by
UDS-NBJ_DTC_S12-10243,,34.47118,-4.69501,,,,,,catalogue_position
UDS-NBJ_DTC_S12-10717,,34.48885,-4.69114,,,,,,catalogue_position
UDS-NBJ_DTC_S12-8095,,34.39002,-4.72597,,,,,,catalogue_position
UDS-NBJ_DTC_S12-9066,,34.42525,-4.7116,,,,,,catalogue_position
UDS-NBJ_DTC_S12-9552,,34.44367,-4.70847,,,,,,catalogue_position
UDS-NBJ_DTC_S12-8103,,34.39013,-4.70772,,,,,,catalogue_position
UDS-NBJ_DTC_S12-9429,,34.43989,-4.68816,,,,,,catalogue_position
UDS-NBJ_DTC_S12-9952,,34.45915,-4.6483,,,,,,catalogue_position
UDS-NBJ_DTC_S12-11813,,34.53009,-4.68616,,,,,,catalogue_position
UDS-NBJ_DTC_S12-11590,,34.5231,-4.6733,,,,,,catalogue_position
UDS-NBJ_DTC_S12-11630,,34.52413,-4.67108,,,,,,catalogue_position
UDS-NBJ_DTC_S12-13936,,34.60775,-4.63999,,,,,,catalogue_position
UDS-NBJ_DTC_S12-12646,,34.55928,-4.64543,,,,,,catalogue_position
UDS-NBJ_DTC_S12-11224,,34.50481,-4.65354,,,,,,catalogue_position
UDS-NBJ_DTC_S12-11412,,34.51123,-4.64027,,,,,,catalogue_position
UDS-NBJ_DTC_S12-10267,,34.472,-4.64083,,,,,,catalogue_position
UDS-NBJ_DTC_S12-7280,,34.36055,-4.69217,,,,,,catalogue_position
UDS-NBJ_DTC_S12-7150,,34.35579,-4.68691,,,,,,catalogue_position
UDS-NBJ_DTC_S12-8205,,34.39384,-4.64008,,,,,,catalogue_position
UDS-NBJ_DTC_S12-6367,,34.32529,-4.66433,,,,,,catalogue_position
UDS-NBJ_DTC_S12-6012,,34.31159,-4.65876,,,,,,catalogue_position
UDS-NBJ_DTC_S12-6390,,34.32621,-4.65234,,,,,,catalogue_position
UDS-NBJ_DTC_S12-6288,,34.32247,-4.64995,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23578,,150.2877,1.85132,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26833,,150.37099,1.85991,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25197,,150.32677,1.8706,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25319,,150.33002,1.87961,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25348,,150.33078,1.87988,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25929,,150.34644,1.89367,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-22019,,150.24591,1.85414,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-22685,,150.2655,1.85193,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-22400,,150.25717,1.86428,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23102,,150.27582,1.87391,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21192,,150.22171,1.86441,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21220,,150.2224,1.87808,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23002,,150.27353,1.88277,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23824,,150.29327,1.88588,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24708,,150.31416,1.89369,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24755,,150.31512,1.89523,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24769,,150.31531,1.90086,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24374,,150.30623,1.89579,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24077,,150.29877,1.89962,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24181,,150.3013,1.9044,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24661,,150.31311,1.9156,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23768,,150.29211,1.90422,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23831,,150.29343,1.9201,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24338,,150.30537,1.91838,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-10811,,149.94969,1.84861,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-8184,,149.88451,1.88555,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-8590,,149.89456,1.89982,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-10557,,149.94249,1.88844,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-11375,,149.96466,1.8945,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-9796,,149.92328,1.89817,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-16435,,150.1026,1.84899,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-19984,,150.18909,1.85798,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-18041,,150.14166,1.86811,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-16104,,150.09517,1.86143,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-16154,,150.0961,1.8772,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-14240,,150.04727,1.85082,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-17724,,150.13394,1.89716,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-15657,,150.08487,1.90611,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-17064,,150.11931,1.93585,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-16823,,150.11354,1.93402,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-16847,,150.11407,1.93491,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21059,,150.218,1.87689,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-20825,,150.2117,1.89974,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-22889,,150.27063,1.93013,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-18563,,150.15279,1.9109,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-19609,,150.17844,1.94977,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-19753,,150.18283,1.95676,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21193,,150.22172,1.9644,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-15207,,150.07323,1.90805,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-12615,,150.0007,1.9392,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-16666,,150.10835,2.00713,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-16739,,150.11002,2.00768,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-18176,,150.14477,1.99837,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-18515,,150.15175,2.00231,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-17250,,150.12344,2.0137,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-19226,,150.1694,2.03631,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-18314,,150.14754,2.02812,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-16332,,150.10043,2.02852,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-14884,,150.06441,2.0408,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-17369,,150.12642,2.03675,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-18237,,150.14618,2.0413,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-17703,,150.13341,2.04375,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-18659,,150.15517,2.0506,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-17214,,150.12257,2.05313,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-18231,,150.14612,2.06421,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-17690,,150.13309,2.06093,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-15585,,150.08298,2.05475,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-17172,,150.12173,2.05991,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-17445,,150.12808,2.06335,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-17381,,150.12675,2.06624,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29766,,150.45088,1.84573,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32993,,150.5361,1.85258,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33113,,150.53908,1.85288,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29755,,150.45081,1.85683,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29411,,150.44205,1.85759,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29887,,150.45435,1.85956,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29628,,150.44745,1.87661,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30723,,150.47647,1.8884,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29650,,150.44797,1.89879,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29455,,150.44337,1.91467,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30537,,150.47159,1.9097,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30604,,150.47292,1.91697,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30506,,150.4707,1.92616,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33017,,150.53686,1.89493,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30708,,150.47615,1.94524,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32109,,150.51256,1.97697,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33144,,150.53998,1.99904,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27463,,150.38989,1.8874,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26548,,150.36276,1.88539,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28497,,150.41717,1.90074,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26340,,150.35698,1.90937,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27475,,150.39017,1.9144,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26978,,150.37468,1.91943,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27882,,150.40134,1.93445,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26448,,150.35998,1.93708,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26554,,150.36296,1.9438,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25190,,150.32661,1.94877,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32200,,150.51498,1.97989,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31940,,150.50848,1.99348,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33480,,150.54927,2.01379,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28551,,150.41824,2.00098,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29833,,150.4528,2.02649,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28226,,150.41011,2.01412,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28835,,150.42566,2.02106,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28834,,150.4256,2.03296,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28921,,150.42781,2.04141,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31419,,150.49496,2.05025,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29860,,150.45369,2.04307,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29816,,150.45229,2.04546,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31067,,150.48589,2.06961,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30208,,150.46281,2.07333,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31909,,150.50742,2.06937,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33217,,150.54182,2.08565,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31990,,150.50948,2.10548,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32579,,150.52495,2.11752,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33307,,150.54394,2.12672,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33252,,150.54269,2.14274,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33081,,150.53836,2.14362,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25274,,150.32875,2.0049,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26060,,150.34978,2.00622,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25856,,150.3447,2.02124,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24650,,150.31287,1.9994,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25901,,150.34567,2.02472,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25362,,150.33118,2.04707,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21198,,150.2218,2.00436,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21927,,150.2429,2.01855,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25088,,150.32358,2.04403,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24924,,150.31943,2.04215,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24926,,150.31947,2.04738,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24407,,150.30705,2.04823,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24109,,150.29968,2.05425,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-22979,,150.27295,2.03865,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23914,,150.29503,2.05969,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23575,,150.28766,2.07767,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27389,,150.38744,2.05641,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26706,,150.36716,2.05671,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26249,,150.35461,2.05614,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27297,,150.3849,2.0637,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28192,,150.40909,2.07008,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28792,,150.42438,2.08464,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28676,,150.42157,2.08569,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28010,,150.40448,2.08568,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28222,,150.40993,2.08384,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28036,,150.40514,2.09141,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29251,,150.43722,2.10158,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25548,,150.33562,2.05429,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24989,,150.32109,2.07522,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26287,,150.35551,2.07873,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25108,,150.32393,2.08144,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27977,,150.4035,2.11545,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-28078,,150.40648,2.12143,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26181,,150.35252,2.11755,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25974,,150.3475,2.13384,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27469,,150.39009,2.14314,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21520,,150.23071,2.04875,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-20839,,150.21201,2.04931,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21103,,150.21892,2.05672,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21265,,150.22363,2.0592,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-19888,,150.1864,2.03659,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-20172,,150.19458,2.05138,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-20170,,150.19443,2.07975,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-22044,,150.24658,2.07434,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-22955,,150.27231,2.08415,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-19473,,150.1754,2.07476,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-19653,,150.18002,2.07377,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21332,,150.22551,2.10727,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21072,,150.21815,2.1154,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21620,,150.23402,2.12595,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-20074,,150.19142,2.15113,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-20845,,150.21223,2.15789,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24559,,150.31061,2.13425,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23219,,150.27866,2.13038,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24568,,150.31085,2.14673,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23446,,150.28436,2.14038,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26158,,150.35204,2.14493,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25412,,150.33266,2.14306,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25827,,150.34393,2.15304,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25938,,150.34669,2.17029,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25264,,150.32834,2.17651,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-25140,,150.32492,2.18894,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-22121,,150.24892,2.12891,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21309,,150.22487,2.1528,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-21408,,150.22777,2.16095,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-23522,,150.28639,2.17535,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24495,,150.30922,2.18545,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24082,,150.29884,2.19361,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30141,,150.46101,2.10546,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30077,,150.45926,2.11442,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30558,,150.47203,2.11768,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31382,,150.49423,2.13622,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29805,,150.4519,2.1278,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29521,,150.44502,2.12911,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29688,,150.44911,2.13582,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31434,,150.49541,2.14917,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33266,,150.54311,2.17525,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31975,,150.50928,2.17209,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32316,,150.51825,2.18356,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29580,,150.44643,2.1534,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30499,,150.47049,2.18763,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29776,,150.45108,2.19232,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33236,,150.5424,2.18506,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33332,,150.54457,2.19009,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31917,,150.50764,2.21085,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32301,,150.51773,2.22767,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33280,,150.54347,2.23511,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32404,,150.52055,2.23915,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32420,,150.52081,2.24297,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31649,,150.50111,2.2348,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30863,,150.48039,2.23425,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32395,,150.52042,2.25109,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32295,,150.51753,2.2567,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32294,,150.51753,2.2583,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33318,,150.54428,2.2523,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-33013,,150.53677,2.28164,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26095,,150.35062,2.20615,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29977,,150.45668,2.24454,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26459,,150.36038,2.23459,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-24657,,150.31308,2.22682,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27855,,150.40037,2.28611,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26342,,150.35701,2.26873,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-26485,,150.36104,2.27806,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27375,,150.38708,2.28353,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27152,,150.38026,2.30241,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30747,,150.4772,2.25221,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30030,,150.45807,2.26085,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31290,,150.49205,2.26345,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31873,,150.50655,2.2741,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31154,,150.48846,2.27822,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31452,,150.49585,2.28427,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31650,,150.50111,2.29191,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31581,,150.49916,2.29632,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31827,,150.50525,2.30068,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31339,,150.49318,2.31239,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32292,,150.51752,2.33958,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29417,,150.44218,2.29775,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-27443,,150.38925,2.31896,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30456,,150.46936,2.32185,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-30495,,150.47044,2.3331,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29509,,150.44469,2.3385,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-29519,,150.44501,2.3654,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32216,,150.51544,2.36107,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32591,,150.52527,2.36142,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32589,,150.52518,2.37028,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32616,,150.52591,2.3799,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-31325,,150.4929,2.37713,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-32793,,150.53105,2.42612,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-3975,,149.77255,1.84471,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-1335,,149.70273,1.84474,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-1969,,149.7191,1.85824,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-3276,,149.75401,1.87024,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-1589,,149.70964,1.87153,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-2125,,149.72334,1.86947,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-2016,,149.72044,1.87054,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-2024,,149.7206,1.87425,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-3826,,149.7688,1.8762,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-3235,,149.75308,1.87921,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-3263,,149.75369,1.88135,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-3197,,149.75185,1.90354,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-6306,,149.83859,1.92036,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-5253,,149.80798,1.91737,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-6125,,149.8333,1.93417,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-6126,,149.83333,1.95576,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-5325,,149.80992,1.94266,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-8057,,149.88145,1.97248,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-7531,,149.86911,1.9721,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-5770,,149.82289,1.98218,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-6548,,149.84497,2.00024,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-6498,,149.84349,2.00251,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-2707,,149.73776,1.92491,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-883,,149.69215,1.95509,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-206,,149.67545,1.9779,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-428,,149.68127,2.00631,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-4012,,149.77374,1.97613,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-2675,,149.73694,1.98158,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-6013,,149.82973,1.99473,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-6288,,149.83816,2.01201,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-5580,,149.81728,2.01805,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-5288,,149.80899,2.02686,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-5447,,149.81367,2.03266,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-5449,,149.81374,2.04462,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-3107,,149.7494,2.03338,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-12886,,150.00912,2.00544,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-12433,,149.99486,2.04162,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-8980,,149.90411,1.99309,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-9210,,149.90965,2.00365,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-8479,,149.8914,1.998,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-8796,,149.89961,2.0028,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-8976,,149.90405,2.00904,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-10112,,149.93121,2.02232,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-8964,,149.90375,2.01163,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-9457,,149.91513,2.02309,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-9248,,149.91034,2.02331,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-8888,,149.9019,2.02274,,,,,,catalogue_position
COSMOS-NBJ_DTC_S12-8526,,149.89282,2.02179,,,,,,catalogue_position
