name,main_id,ra,dec,plx,pmra,pmdec,rvz_radvel,gaia_dr3,resolved_by,gaia_idx,match_by
HIP69171,HD 123844,212.38146011604,20.4716579585,15.374,-140.264,-32.266,-12.29,1.2463629548336763e+18,simbad_gaia_id,187495,gaia_id
HIP69252,HD 234110,212.65088673251,49.45412690031001,6.6021,-14.741,-48.979,-8.96,1.5111272789481567e+18,simbad_gaia_id,-1,none
HIP69283,HD 124138,212.73862125324,31.87361919816,11.4526,-137.649,-8.975,-32.18,1.4783450605917407e+18,simbad_gaia_id,-1,none
HIP69322,HD 124330,212.82179997205,54.40913620493,16.6324,-147.417,-37.887,-30.751,1.609157502297291e+18,simbad_gaia_id,175680,gaia_id
HIP69345,BD+26  2536,212.89284499383,26.19578967431,25.3997,-48.901,160.332,-36.9,1.2591616481382062e+18,simbad_gaia_id,248153,gaia_id
HIP69357,HD 124106,212.94238703827708,-12.611767025487776,43.3858,-254.019,-179.729,3.328,6.303961686341505e+18,simbad_gaia_id,263012,gaia_id
HIP69391,Ross  839,213.07553283577667,11.619703603665837,19.0916,145.945,-346.047,30.11,1.2262529558808033e+18,simbad_gaia_id,220717,gaia_id
HIP69414,HD 124292,213.1884930320012,-3.3200842733775,45.8954,-162.498,-322.138,37.819,3.646061719703116e+18,simbad_gaia_id,261997,gaia_id
HIP69418,HD 124332,213.19616086668,11.0636308929,0.8838,10.225,-6.441,-9.55,1.2253768512718405e+18,simbad_gaia_id,-1,none
HIP69435,HD 124604,213.24354181851,55.55626090033,3.8028,-26.274,4.048,-6.75,1.6096013270378532e+18,simbad_gaia_id,-1,none
HIP69442,HD 124640,213.2527917608903,55.3254047592847,26.14,-336.34,-6.88,-20.48,,simbad_position,242318,position
HIP69454_R,,,,,,,,,unresolved,-1,none
HIP69454_S,,,,,,,,,unresolved,-1,none
HIP69483,* kap02 Boo,213.37086532986,51.78996745846,20.153,61.899,-9.615,-15.6,1.511793067598403e+18,simbad_gaia_id,210605,gaia_id
HIP69488,HD 124754,213.4035030401,55.36984663726,24.0943,-264.965,-48.757,-48.8,1.609586552350381e+18,simbad_gaia_id,-1,none
HIP69498,HD 124460,213.42496723857,4.29660864988,8.4531,-16.531,-57.254,1.82,3.6681397413899663e+18,simbad_gaia_id,-1,none
HIP6951,HD   9112,22.3763091561,-16.13486725989,8.5468,51.823,1.454,-0.26,2.4517589954738985e+18,simbad_gaia_id,-1,none
HIP69526,HD 124642,213.4878254929504,30.217186912160276,58.0586,-398.118,175.114,-16.12,1.453180404823191e+18,simbad_gaia_id,262048,gaia_id
HIP69551,HD 124643,213.55335899674125,26.69556170859944,7.2079,-30.366,-11.313,-19.12,1.259265414547635e+18,simbad_gaia_id,-1,none
HIP69562,HD 124498,213.588986030184,-15.35604309661052,33.14,-207.86,-172.84,-9.54,,simbad_position,-1,none
HIP69587,HD 124627,213.65847448555,2.49643066607,5.386,-54.475,-11.535,-25.52,3.667623451961191e+18,simbad_gaia_id,-1,none
HIP69607,HD 124732,213.69198084783,26.52388418368,5.1911,16.537,-21.688,,1.259212706708969e+18,simbad_gaia_id,-1,none
HIP69631,HD 124699,213.76351469589,2.7965409192899995,6.6861,-7.573,-49.741,2.34,3.667647194540413e+18,simbad_gaia_id,-1,none
HIP69641,HD 124952,213.8005109375,46.9740578075,5.65,-18.56,-27.77,,,simbad_position,-1,none
HIP6965,HD   9118,22.42103407433,-13.22383260771,11.6079,3.204,-75.406,,2.457042939119584e+18,simbad_gaia_id,79024,gaia_id
HIP6966,HD   9071,22.421559645416668,22.826192170555554,6.09,10.23,-16.41,23.1,,simbad_position,-1,none
HIP69665,HD 125958,213.87199047965,79.99911530542,4.3104,22.532,-36.724,,1.7155502674905208e+18,simbad_gaia_id,-1,none
HIP69673,* alf Boo,213.915300294925,19.1824091615312,88.83,-1093.39,-2000.06,-5.229,,simbad_position,-1,none
HIP69684,HD 124864,213.96070116666667,10.29988725,16.7,121.11,-193.76,,,simbad_position,188042,position
HIP69713,* iot Boo,214.0413740117,51.36723019546999,33.8856,-149.277,89.135,-18.7,1.511727333122256e+18,simbad_gaia_id,259221,gaia_id
HIP69731,BD+08  2835,214.09445946146,7.96231418552,5.2582,-16.706,-20.46,-15.83,3.6744426230767544e+18,simbad_gaia_id,-1,none
HIP69732,* lam Boo,214.0959100349329,46.08830429435917,32.5885,-187.698,159.309,-1.66,1.505311446553173e+18,simbad_gaia_id,-1,none
HIP69732_OFF,,,,,,,,,unresolved,-1,none
HIP69743,HD 125039,214.12109208546,26.6289113564,12.1429,27.718,55.18,-20.04,1.2592399153264602e+18,simbad_gaia_id,94952,gaia_id
HIP6975,HD   9091,22.452722451980005,23.690442476750004,21.2382,-49.508,-49.18,-51.058,2.903689305633485e+17,simbad_gaia_id,215947,gaia_id
HIP69775,HD 124988,214.20602675048,-5.64403587065,11.308,15.557,-6.445,5.94,3.640867489334565e+18,simbad_gaia_id,-1,none
HIP69776,BD+27  2356,214.21959807361,26.36586152937,7.13,10.979,-26.273,-23.27,1.2590279887554524e+18,simbad_gaia_id,-1,none
HIP69824,BD+46  1951,214.35159058221,45.44447613482,51.4578,43.839,-18.274,3.57,1.5052149300475428e+18,simbad_gaia_id,258865,gaia_id
HIP69824_OFF,,,,,,,,,unresolved,-1,none
HIP69827,BD+66   841,214.36194222325,66.27910700866,4.9459,9.035,-8.273,1.42,1.670067491538234e+18,simbad_gaia_id,-1,none
HIP69831,BD+18  2859,214.3747223954968,17.3725346815485,4.8333,28.63,-14.751,4.88,1.232715296817976e+18,simbad_gaia_id,-1,none
HIP6984,HD   9139,22.47372754377,-5.5958940047,7.7951,57.998,-12.111,-0.16,2.4791185899835663e+18,simbad_gaia_id,-1,none
HIP69851,HD 125181,214.43024243913,3.73293575287,7.9276,-43.772,1.817,-19.4,3.6678703954008986e+18,simbad_gaia_id,-1,none
HIP69855,HD 125672,214.44042129829,68.75202586957,13.1362,-42.891,29.062,-3.58,1.6737460107683784e+18,simbad_gaia_id,132044,gaia_id
HIP69862,HD 125406,214.4549967972,48.00200375162,13.2727,-12.277,-38.151,-15.45,1.5077535305977032e+18,simbad_gaia_id,130666,gaia_id
HIP69866,BD-00  2803,214.45951581317,-1.07913366693,5.7764,-26.107,-30.541,-7.95,3.6476008942475336e+18,simbad_gaia_id,-1,none
HIP69876,HD 125374,214.49157824644,39.91267339856,4.8108,-36.823,21.842,-19.6,1.485792675618442e+18,simbad_gaia_id,-1,none
HIP69878,HD 125375,214.49654334563,37.65838991778,4.0316,-7.181,10.321,-22.0,1.4842097224719048e+18,simbad_gaia_id,-1,none
HIP69886,HD 125320,214.53396428864,26.79540059662,10.7273,5.466,-58.941,14.97,1.259604442086036e+18,simbad_gaia_id,29887,gaia_id
HIP69893,BD+13  2777,214.55103709568,12.741416602769998,15.3631,-40.622,-270.369,-2.53,1.2268109923915077e+18,simbad_gaia_id,185815,position
HIP69919,HD 125503,214.63127648402,46.08941193402,5.1855,-33.267,17.971,4.43532,1.505257261245204e+18,simbad_gaia_id,-1,none
HIP69933,HD 125310,214.67160547453,-7.01369739239,5.5555,-25.515,-18.245,,3.6398204106675727e+18,simbad_gaia_id,-1,none
HIP69962,HD 125354,214.7427770014496,-6.603603488838332,44.3763,2.712,-432.215,11.55,3.6399840661014016e+18,simbad_gaia_id,-1,none
HIP69962_OFF,,,,,,,,,unresolved,-1,none
HIP69963,G 165-62,214.74600895986168,38.64064749942612,31.5576,-698.804,-236.566,0.9199,1.484835722545108e+18,simbad_gaia_id,-1,none
HIP69972_R,,,,,,,,,unresolved,-1,none
HIP69972_S,,,,,,,,,unresolved,-1,none
HIP69989,*  18 Boo,214.81783216401,13.004301083630002,38.3064,105.226,-31.26,-1.2,1.2268443213377777e+18,simbad_gaia_id,261759,gaia_id
HIP69989_OFF,,,,,,,,,unresolved,-1,none
HIP70016,HD 125455,214.89526362406957,-5.151191700953611,48.9015,-632.951,-120.707,-9.766,3.6424137462805985e+18,simbad_gaia_id,262446,gaia_id
HIP70016_OFF,,,,,,,,,unresolved,-1,none
HIP70029,HD 125642,214.94891057365,38.794049627670006,7.892,27.142,-11.102,-12.58,1.484832630167334e+18,simbad_gaia_id,-1,none
HIP70049,HD 125522,215.03393344658,-11.05841385466,22.7769,-117.906,-42.664,-23.53,6.303903171707086e+18,simbad_gaia_id,250939,gaia_id
HIP70068,HD 238341,215.07664736931,54.50520347868,8.6692,12.782,-79.124,,1.6086960467150208e+18,simbad_gaia_id,-1,none
HIP70088,HD 238343,215.13482577342,54.67682693857,13.6334,-67.409,41.197,-13.76,1.6087925675158682e+18,simbad_gaia_id,131826,gaia_id
HIP70109,BD+41  2490,215.18932671166,40.71744732633,8.6669,7.599,29.359,-16.905,1.491844628135889e+18,simbad_gaia_id,-1,none
HIP70121,HD 125798,215.21137209837,36.39238863540999,8.1204,-37.687,-0.357,-4.7,1.481038902736094e+18,simbad_gaia_id,-1,none
HIP70122,BD+18  2864,215.22084247887,18.01731945526,3.1078,13.719,-10.559,,1.232854183175725e+18,simbad_gaia_id,-1,none
HIP70127,HD 125799,215.23789158666,33.29037591582001,12.2656,67.187,-56.432,-16.03,1.4781947410312632e+18,simbad_gaia_id,97035,gaia_id
HIP70142,V* GZ Boo,215.28691168424,37.40102692308,25.7081,-130.648,-24.501,-15.95,1.484502295643718e+18,simbad_gaia_id,247914,gaia_id
HIP70144,HD 126168,215.28869017852,65.36346672279,7.8068,-14.801,-3.406,-27.44,1.668291333582959e+18,simbad_gaia_id,-1,none
HIP70153,HD 125676,215.31727891393,-11.39851564581,3.7259,-9.177,-2.316,,6.303832287567102e+18,simbad_gaia_id,-1,none
HIP70156,HD 125713,215.32160262861,-5.831638292359999,9.0089,-3.641,-15.168,-20.17,3.6422891235095414e+18,simbad_gaia_id,-1,none
HIP70181,HD 125816,215.38462687464,12.7654893052,21.8541,-92.492,-3.26,-21.25,1.2260313699279273e+18,simbad_gaia_id,221800,gaia_id
HIP70183,HD 125729,215.3867165898,-10.371150499500002,7.5874,-28.734,-24.639,,6.328724096948261e+18,simbad_gaia_id,-1,none
HIP70216,HD 125875,215.48391428607,12.490308188749996,9.5502,24.368,-29.211,-14.62,1.226004638051431e+18,simbad_gaia_id,-1,none
HIP70218,BD+30  2512,215.48840125348792,29.62961577055389,68.8506,-631.662,-308.469,-37.003,1.2847219949486653e+18,simbad_gaia_id,261615,gaia_id
HIP7023,HD   9215,22.62722252672,-14.073332818080004,19.4831,39.809,29.429,37.2,2.4567305747375775e+18,simbad_gaia_id,-1,none
HIP70230,BD+32  2459,215.5187023313,31.87287346664,6.2585,-62.713,-42.066,15.28,1.4777806718249871e+18,simbad_gaia_id,-1,none
HIP70235,HD 126029,215.5579752348,35.64881622273,23.5942,37.954,23.635,1.51,1.4807837816785539e+18,simbad_gaia_id,-1,none
HIP70240,V* DU Boo,215.57382059784,41.45059779926,2.7994,9.702,-13.846,-22.5734,1.4919820327294356e+18,simbad_gaia_id,-1,none
HIP70253,HD 126244,215.62298398754,55.87011506832,23.9892,-233.105,160.828,-13.603,1.6104093650047196e+18,simbad_gaia_id,242397,gaia_id
HIP70255,G 239-13,215.62443216079208,65.58624086043528,19.6013,-211.018,267.162,-17.12,1.6683006794314086e+18,simbad_gaia_id,215717,gaia_id
HIP70297,BD+39  2759,215.74930092826,39.01050294314,6.3311,12.927,6.946,-16.09,1.4847653881603471e+18,simbad_gaia_id,-1,none
HIP70298,BD+17  2731,215.75498112355,17.10926740222,3.4247,-17.367,10.511,,1.2325494122962816e+18,simbad_gaia_id,-1,none
HIP70302,HD 125992,215.76237951435,-8.94466878095,5.6007,-43.513,-11.746,3.89,6.329153731116976e+18,simbad_gaia_id,-1,none
HIP70319,HD 126053,215.81368656076447,1.2415670193588888,57.2706,223.531,-478.275,-19.214,3.654496279558011e+18,simbad_gaia_id,261648,gaia_id
HIP70322,HD 126127,215.82624536123,11.65620925456,7.8578,-48.657,-27.638,8.34,1.2256909336402191e+18,simbad_gaia_id,-1,none
HIP70334,HD 126245,215.85276736189,36.85956261058,3.1521,-22.378,3.539,-10.12,1.4814296760402929e+18,simbad_gaia_id,-1,none
HIP70341,HD 126267,215.86763915539,36.25004751378,14.2748,-146.172,-25.371,-47.63,1.480837657748395e+18,simbad_gaia_id,148394,gaia_id
HIP70353,BD+33  2456,215.91983223751,32.3830015,15.923,-91.971,54.99,-29.3,1.4778978385373947e+18,simbad_gaia_id,-1,none
HIP70384,HD 126200,216.00365869225,8.24396758779,7.9699,-6.395,-13.597,-10.5,1.1757503595924183e+18,simbad_gaia_id,-1,none
HIP70386,HD 126246,216.024026179471,11.2469688441177,26.97,69.12,-0.06,1.0,,simbad_position,248553,position
HIP70400,HD 126248,216.0472702701333,5.820127515622776,21.0624,-78.163,5.178,-10.0,3.6701931824341627e+18,simbad_gaia_id,222968,gaia_id
HIP7043,BD+14   227,22.70353430315,14.79148255338,6.7894,0.051,-15.201,-11.99,2.5918340624323487e+18,simbad_gaia_id,-1,none
HIP70434,HD 126203,216.12817064082,-14.790679663020002,12.3187,-42.636,-33.277,-28.82,6.299562226785401e+18,simbad_gaia_id,104761,gaia_id
HIP70438,HD 126231,216.14470473561,-11.09698271871,4.0881,-21.744,1.477,,6.327850874261478e+18,simbad_gaia_id,-1,none
HIP70443,HD 126214,216.1575632282,-14.713469708959998,8.0099,-59.655,-6.224,,6.299587313690355e+18,simbad_gaia_id,-1,none
HIP70461,HD 126380,216.19359857223,12.550280212900002,5.7283,-42.222,-22.616,-15.11,1.2273091055186432e+18,simbad_gaia_id,-1,none
HIP70475,G  65-49,216.233267664325,8.887625190679167,76.7826,547.784,160.722,-5.0,1.1759389258364884e+18,simbad_gaia_id,-1,none
HIP70475_OFF,,,,,,,,,unresolved,-1,none
HIP70485,BD+84   326,216.26315323069,83.72490427892,4.956,3.682,-24.689,-32.1,1.725558434643024e+18,simbad_gaia_id,-1,none
HIP70490,BD+32  2469,216.26748794369,31.709690254169995,4.9481,-6.674,-27.043,-14.43,1.285660084526184e+18,simbad_gaia_id,-1,none
HIP70497,* tet Boo,216.2991539590004,51.85074367335807,69.0686,-235.97,-399.696,-10.627,1.604859511344725e+18,simbad_gaia_id,-1,none
HIP7050,HD   9030,22.71716567329,66.09808843784,10.5102,75.182,-9.879,13.0,5.1339599945426445e+17,simbad_gaia_id,-1,none
HIP70500,HD 126532,216.32241838745,32.79111295908,29.6526,87.79,-92.967,22.267,1.477933572665362e+18,simbad_gaia_id,248911,gaia_id
HIP70529,BD+24  2733,216.4311453417008,23.617080633240555,61.2364,792.552,-1116.405,8.78,1.2546956037043236e+18,simbad_gaia_id,262047,gaia_id
HIP7053,BD+14   229,22.72684587894375,15.564960088015,23.339,389.636,-63.694,-35.1713,2.592038399796452e+18,simbad_gaia_id,246052,gaia_id
HIP70536,BD+24  2733B,216.4443843585058,23.62047470700528,61.2005,793.442,-1118.911,8.9,1.2546948821498179e+18,simbad_gaia_id,262121,gaia_id
HIP70582,BD+02  2818,216.56516957626025,1.868944044836661,3.2,-120.56,21.89,,,simbad_position,-1,none
HIP70609,HD 126734,216.64543333669,27.6451970485,14.2532,-11.439,-6.522,-39.94,1.2835408445824138e+18,simbad_gaia_id,146812,gaia_id
HIP70618,HD 127806,216.67983657941,78.49893091919,16.0738,-13.005,87.554,-18.67,1.7145737637259238e+18,simbad_gaia_id,176275,gaia_id
HIP70652,HD 126699,216.75853575349,1.7149406259,6.1276,-6.249,-2.837,,3.654584034329809e+18,simbad_gaia_id,-1,none
HIP70677,HD 126679,216.83904570263,-14.838779852699998,22.1124,-172.215,-60.285,-37.37,6.298822878231171e+18,simbad_gaia_id,227629,gaia_id
HIP7069,HD   9238,22.77710823262,6.619484722810001,8.5353,23.589,23.982,3.03,2.565279035555414e+18,simbad_gaia_id,-1,none
HIP7071,HD   9237,22.78679200977,7.695801618360001,5.3601,32.422,3.644,1.62,2.5665319977747543e+18,simbad_gaia_id,-1,none
HIP70712,HD 126944,216.93873160452,32.95079757866,4.5291,-23.979,-3.633,-9.63,1.2872851970707223e+18,simbad_gaia_id,-1,none
HIP70714,HD 126766,216.93867110961,-13.359349371500002,23.3226,-62.268,-23.587,-17.01,6.300190876854455e+18,simbad_gaia_id,252158,gaia_id
HIP70739,HD 126779,216.99684058101,-14.382309021349998,5.6663,-6.465,-10.152,,6.299227532870172e+18,simbad_gaia_id,-1,none
HIP7078,*  38 Cas,22.80731965429,70.26459982663,36.2634,136.672,-75.007,9.81,5.324621495513878e+17,simbad_gaia_id,-1,none
HIP70782,HD 126961,217.12973939229,2.7888306224,25.1863,-195.188,51.385,-5.749,3.6562092843143695e+18,simbad_gaia_id,248813,gaia_id
HIP7078_OFF,,,,,,,,,unresolved,-1,none
HIP7081,HD   9236,22.80827237424,17.15207967382,11.6907,31.553,-26.146,14.8218,2.592768234999073e+18,simbad_gaia_id,85410,gaia_id
HIP70857,HD 128642,217.3429720132712,80.8098456376329,50.7601,-76.849,-129.877,-37.18,1.7216266154219694e+18,simbad_gaia_id,-1,none
HIP70865,BD+16  2658,217.3737390761946,15.53263926061222,70.3249,-1054.776,1299.313,7.849,1.2290895240816284e+18,simbad_gaia_id,262120,gaia_id
HIP70888,HD 127073,217.44403754915,-18.00545673654,4.5919,-19.856,19.421,-37.1,6.284465833352894e+18,simbad_gaia_id,-1,none
HIP70906,HD 127168,217.50058570141,-4.2472105969200005,15.9247,-93.716,-18.248,-27.5,3.642234216647457e+18,simbad_gaia_id,188538,gaia_id
HIP70916,BD+22  2711,217.53626038632,21.81508678884,4.6075,23.625,-77.767,30.06,1.2421887620176794e+18,simbad_gaia_id,-1,none
HIP70937,HD 127265,217.62723222677,-4.065197156420001,8.7425,-34.615,-5.487,,3.6422440778924744e+18,simbad_gaia_id,-1,none
HIP7095,HD   9223,22.85961951799,38.76712345244,2.2753,8.551,-4.522,6.5,3.229490750027745e+17,simbad_gaia_id,-1,none
HIP70950,HD 127506,217.68740428513084,35.45372944078639,44.4383,-482.432,203.57,-18.69,1.4803145994514757e+18,simbad_gaia_id,-1,none
HIP70952,HD 127821,217.69195895855,63.18578636654,31.5576,-177.176,9.272,-3.46,1.6670275480455982e+18,simbad_gaia_id,243540,gaia_id
HIP70956,HD 127339,217.69882021811665,-8.646330547480556,63.3625,-1270.991,-238.517,-22.475,6.328672145023977e+18,simbad_gaia_id,262256,gaia_id
HIP70980,HD 127404,217.76629667433,7.263949969989999,9.2566,11.126,-194.066,49.08,1.1723951998603072e+18,simbad_gaia_id,-1,none
HIP70997,HD 127477,217.80815019355,17.05960081623,3.5026,-48.068,-16.779,5.49,1.2354459382408018e+18,simbad_gaia_id,-1,none
HIP710,HD    418,2.2031144043099995,8.02186595836,10.9615,8.186,48.236,,2.7519940457360113e+18,simbad_gaia_id,20838,gaia_id
HIP71051,BD+15  2726,217.9545302074,15.25164398643,8.5554,56.188,-69.485,-23.49,1.2283267378899036e+18,simbad_gaia_id,-1,none
HIP71065,BD+80   444,217.99978397767,80.34762596736,3.4659,-12.278,14.975,-4.09,1.7215342908048758e+18,simbad_gaia_id,-1,none
HIP71070,BD+22  2713,218.00876788753,21.50573056249,7.9352,-74.913,-28.978,-29.29,1.241974975725705e+18,simbad_gaia_id,-1,none
HIP71072,HD 127666,218.00896128865,22.07988624122,5.3458,-41.93,20.524,-19.62,1.2422903637640136e+18,simbad_gaia_id,-1,none
HIP71075,* gam Boo,218.0194653313254,38.3082480800211,37.9125,-114.344,151.788,-32.4,1.4874340403200768e+18,simbad_gaia_id,-1,none
HIP71075_OFF,,,,,,,,,unresolved,-1,none
HIP7109,HD   9325,22.89579710197,-13.690102442370002,11.354,25.136,-189.701,,2.456778884529756e+18,simbad_gaia_id,80027,gaia_id
HIP71106,HD 127714,218.12725221401,16.54827019719,9.3147,-43.793,-7.709,-21.17,1.2352270323476444e+18,simbad_gaia_id,-1,none
HIP71141,HD 127743,218.2404353824405,3.6594984288092,14.8175,18.299,-11.195,-11.3,3.6567396225814917e+18,simbad_gaia_id,-1,none
HIP71144,BD+18  2891,218.24943686654,18.23094260738,4.2427,39.995,-33.987,21.7,1.2360484706126746e+18,simbad_gaia_id,-1,none
HIP71177,HD 127825,218.35608753257,6.285750966000001,19.4436,3.675,-189.682,3.326,1.1713463344869268e+18,simbad_gaia_id,220712,gaia_id
HIP71181,HD 128165,218.3702826930829,52.90879107492666,75.5689,-191.457,247.919,11.383,1.605198298364601e+18,simbad_gaia_id,259008,gaia_id
HIP71195,StKM 1-1166,218.41038092075,-2.53085413982,13.2384,3.721,11.07,16.14,3.6492565568961516e+18,simbad_gaia_id,-1,none
HIP71199,HD 127826,218.42150981423,-6.87048708475,5.1375,15.733,-4.174,,6.331204389022186e+18,simbad_gaia_id,-1,none
HIP71205,HD 127888,218.42831440828,4.494547105770001,6.0246,-27.589,29.487,,3.668908506176207e+18,simbad_gaia_id,-1,none
HIP71227,HD 127912,218.48319337801,3.33633139606,6.9731,-20.25,-7.157,-4.7494,3.6566660970360576e+18,simbad_gaia_id,-1,none
HIP7124,HD   9334,22.94807726857,-4.95909020737,6.5472,89.498,17.628,13.99,2.4807119541308175e+18,simbad_gaia_id,-1,none
HIP71253,BD-11  3759,218.57004859310788,-12.519559582093889,159.9225,-355.138,593.04,-1.28,6.324325225803432e+18,simbad_gaia_id,-1,none
HIP71259,HD 128004,218.59380939715,4.17826113566,5.4689,-6.956,-23.355,-2.86,3.6687919235839437e+18,simbad_gaia_id,-1,none
HIP71270,HD 127989,218.63720054872,-3.17141501097,8.3747,-61.036,-75.82,-31.6,3.6483311117027855e+18,simbad_gaia_id,-1,none
HIP71284,* sig Boo,218.67007244468,29.745127131650005,63.4679,188.574,131.58,0.116,1.2842576230849165e+18,simbad_gaia_id,262197,gaia_id
HIP71311,BD+34  2541,218.74088152570704,33.74672721316667,49.8852,-711.573,243.289,-55.31,1.2877522489962235e+18,simbad_gaia_id,262199,gaia_id
HIP71318,BD+05  2891,218.75681529782,5.012210692730001,3.6289,-41.417,-13.257,-16.63,3.6690043354865905e+18,simbad_gaia_id,-1,none
HIP7132,HD   9251,22.973009441999995,46.39984586055,2.1279,-5.854,-4.559,-23.0,3.988918578005971e+17,simbad_gaia_id,-1,none
HIP71322,HD 128219,218.77483380122,23.5156305842,15.575,-69.109,-67.178,-21.161,1.2428216340387343e+18,simbad_gaia_id,185649,gaia_id
HIP71360,HD 128221,218.90006530916,3.46758648122,14.3178,-72.033,-21.534,-16.62,3.6566830020272717e+18,simbad_gaia_id,189028,gaia_id
HIP71377,HD 128233,218.9480526069598,0.2428687451063,3.3084,-9.151,-12.827,,3.6532395721272786e+18,simbad_gaia_id,-1,none
HIP71379,HD 128202,218.95135045563,-8.57528124006,7.3254,-7.382,-10.262,,6.330130544118911e+18,simbad_gaia_id,-1,none
HIP71387,HD 128369,218.96899074899,24.9388824948,11.3245,94.494,-77.249,10.61,1.25507335466805e+18,simbad_gaia_id,-1,none
HIP71395,HD 128311,219.00233448564916,9.746515159240555,61.2792,204.813,-250.457,-9.469,1.1762098867334067e+18,simbad_gaia_id,261835,gaia_id
HIP71413,BD+20  2992,219.0639132331764,19.405957970833175,5.48,2.9,-13.26,,,simbad_position,-1,none
HIP71426,BD+16  2671,219.09153884177,15.852631994759996,4.1611,2.41,-15.318,,1.2343327857968046e+18,simbad_gaia_id,-1,none
HIP71428,HD 128494,219.10048190872,27.485088846150003,8.8279,-36.384,-6.798,-7.65,1.2803546660436052e+18,simbad_gaia_id,-1,none
HIP71461,HD 128547,219.22453036705,24.46306181311,2.4713,-0.373,-7.258,-21.51,1.2429905121528663e+18,simbad_gaia_id,-1,none
HIP7152,HD   9399,23.0529331794,-14.492400754579997,3.9383,-9.299,-11.772,,2.4537001145328625e+18,simbad_gaia_id,-1,none
HIP71523,BD+17  2761,219.42795455668,16.7486803859,5.8137,-53.025,-17.782,-34.58,1.234541452487914e+18,simbad_gaia_id,-1,none
HIP71540,BD+16  2674,219.48599880143,15.68708699256,9.2872,-67.587,-50.289,-10.17,1.2342196348827822e+18,simbad_gaia_id,-1,none
