source_id,ra,dec,vim_d_ra,vim_d_ra_error,vim_d_dec,vim_d_dec_error,role,expected,phot_g_mean_mag,ruwe
2088128441224158336,303.7694164066012,50.70008271720763,-10.363964551078544,0.19821212,1.1892790384516498,0.15317212,VIM_POSITIVE,BLEND,,
2949588448601810816,103.5713407102838,-13.579986618845272,-2.066594494917942,0.12292804,0.8113926138137698,0.13282274,VIM_POSITIVE,BLEND,,
5444903317299859328,155.28719532388735,-37.819411896353174,4.186559148948695,0.11672528,6.300903025085751,0.14892429,VIM_POSITIVE,BLEND,,
5829843854354094592,242.8765615672592,-61.43666842880815,3.044422413941765,0.112353034,0.9234492256638278,0.11336345,VIM_POSITIVE,BLEND,,
2161407867550653056,272.79566804932676,65.10044651142438,11.332314301257878,0.2766035,2.249738118266995,0.23955849,VIM_POSITIVE,BLEND,,
4053719807617947648,264.5244163524676,-33.50772347985026,3.2298483479352904,0.27496764,-5.788687335577969,0.16539416,VIM_POSITIVE,BLEND,,
5429037059577899648,137.26922258294059,-39.575481229138866,-2.7881747573169804,0.15440483,2.3037623272785126,0.12977476,VIM_POSITIVE,BLEND,,
1871570898766121088,314.6145658134021,37.11754369033901,-2.268134975094096,0.17512265,-5.061712508955197,0.1904513,VIM_POSITIVE,BLEND,,
5971631788638819840,252.3817786134574,-36.48415853691726,-0.7209535627405804,0.45593908,5.307602356309192,0.23960476,VIM_POSITIVE,BLEND,,
1956180036501158784,330.77770909347043,39.74663073510086,-5.114584535116681,0.1825354,3.0558173465125815,0.22923408,VIM_POSITIVE,BLEND,,
582753704025788288,131.8871683553862,5.549451150964746,-5.266916750671369,0.0728981,-0.5184813749734402,0.05159915,VIM_POSITIVE,BLEND,,
3091485745622357120,123.59115385300926,3.56872106818405,23.411463169028522,4.1056433,-11.46847723833467,0.9097444,VIM_POSITIVE,BLEND,,
6763912070542048896,287.2316569367347,-26.397430783667716,0.4235407339384688,0.25089222,-11.604744206419637,0.1977342,VIM_POSITIVE,BLEND,,
5601957596882624640,118.50104044965687,-26.705062876725567,-2.4310547784338543,0.0712176,-0.975715607015837,0.08847263,VIM_POSITIVE,BLEND,,
540846990862057344,43.38799021202618,68.43536634999576,-4.439902612462799,0.19975887,4.461077790320711,0.24478796,VIM_POSITIVE,BLEND,,
541520510454046080,47.55991114321215,70.38138718899384,-12.176704649981748,0.33984655,10.832482180796697,0.4820201,VIM_POSITIVE,BLEND,,
5952961217857420928,259.4708298016747,-45.000093821507626,-10.462862010748168,0.30530038,-1.4847838991277003,0.19613847,VIM_POSITIVE,BLEND,,
4820181671055719040,78.41228459779173,-38.54433973653097,-0.6332464867688241,0.33327836,-13.967211974825622,0.29996973,VIM_POSITIVE,BLEND,,
1075913535559211648,175.51146632209486,73.4521883599963,-2.173487759391136,0.29194352,4.120634293493687,0.2604507,VIM_POSITIVE,BLEND,,
883193091653746816,107.25608924729055,26.795046850154858,7.916798980630366,0.35430554,-5.711870444244891,0.29876292,VIM_POSITIVE,BLEND,,
2780191498170278656,6.632350431275438,14.574863598895437,2.7402588041911495,0.22530559,3.177903100170609,0.114290655,VIM_POSITIVE,BLEND,,
2791140954651278464,15.47660227367827,21.360366194268966,3.173842174293689,0.13197812,2.713768219213223,0.12600602,VIM_POSITIVE,BLEND,,
6651941001820627200,271.0329944914981,-56.36312278467735,-14.303545091503528,0.5032388,0.4491451457779462,0.30416614,VIM_POSITIVE,BLEND,,
3924591100467335296,177.81643905351328,16.020725596337837,-1.5885459528602652,2.7995737,-22.044868328386848,5.8870173,VIM_POSITIVE,BLEND,,
2016066311703600384,357.7869005382515,62.81890723587338,-7.679559695002217,0.2264703,-3.516479538225376,0.24254598,VIM_POSITIVE,BLEND,,
3534492075810544640,169.60429025219506,-24.992623288715627,1.3481653343326618,0.19102158,3.838347235532498,0.16378906,VIM_POSITIVE,BLEND,,
5333374492778342400,175.52755257029963,-62.26727263022532,-2.513602742262332,0.35168424,-9.233061255528124,0.39898068,VIM_POSITIVE,BLEND,,
6903215417768718592,310.3181042016244,-9.701838462837161,1.9038062871171677,0.29670334,3.560188354357548,0.14984566,VIM_POSITIVE,BLEND,,
5846144457814094720,212.62871839085332,-70.14600315119557,6.282620240481449,0.17313899,-0.3536495413479647,0.19605145,VIM_POSITIVE,BLEND,,
255417311346043648,75.16684465602798,48.526502914272065,-4.423052288754119,0.3004172,-5.9364082473243815,0.1606758,VIM_POSITIVE,BLEND,,
5579839614807489664,104.0031838130472,-33.89459813588948,5.122044272933361,0.23291062,0.7542448694828037,0.17315827,VIM_POSITIVE,BLEND,,
1610155309099174784,217.64099316557056,55.55384024920271,-1.8022041577507506,0.105759464,-0.8472131435787075,0.077613235,VIM_POSITIVE,BLEND,,
1327306183372264704,251.87682942952284,36.03421974171631,-6.124609043807902,0.2635275,7.207144071032313,0.3363703,VIM_POSITIVE,BLEND,,
4683638063645617024,60.9506823967856,-55.47907384408107,-6.409123698404968,0.118674174,1.3603243292980836,0.1411093,VIM_POSITIVE,BLEND,,
153665962688184576,73.2955420209629,26.997167472366773,-0.7496822107168215,0.44914818,-3.5321582130562392,0.14274682,VIM_POSITIVE,BLEND,,
5325811368905174144,137.17764140896438,-50.08414206636327,4.5385532864952145,0.4165655,-26.49244707023603,0.5239614,VIM_POSITIVE,BLEND,,
5987099374606524160,234.28962333089575,-46.969577811536716,4.711918841490015,0.081638865,-0.663349111124114,0.058099493,VIM_POSITIVE,BLEND,,
6405591057926068096,331.8881943955133,-63.278712509565594,-1.5938994119171392,0.07753353,-0.7628723277705455,0.07193066,VIM_POSITIVE,BLEND,,
3236011502508251776,82.18848476049057,3.5044199457594285,2.14725573311566,0.37304065,-5.251037887570346,0.25700915,VIM_POSITIVE,BLEND,,
6412308902172837888,328.4677448765076,-57.654930169076806,-2.154949382598268,0.16201545,-5.526992750801668,0.15314285,VIM_POSITIVE,BLEND,,
5796619705304178176,218.62362573604028,-72.9292403691758,0.9926727094927857,0.06634053,-1.999216718084916,0.07068397,VIM_POSITIVE,BLEND,,
2049896841381726080,292.0325294990421,35.6378947094555,-1.0630881401741867,0.13504642,3.3585309422522855,0.11368912,VIM_POSITIVE,BLEND,,
5842200647034755584,194.27322679858645,-71.66762159865704,2.4563210964387863,0.11892558,-0.6487059827520089,0.11556518,VIM_POSITIVE,BLEND,,
2826865152590874112,355.38198581542525,21.715916853912926,-2.7642387414536134,0.12503465,0.7121174221960236,0.106310666,VIM_POSITIVE,BLEND,,
5646792245086961536,127.46374859844141,-26.827173878213472,-1.4101715556275074,0.08254004,-1.701172559853628,0.10839819,VIM_POSITIVE,BLEND,,
5803364590658491520,264.6442744991977,-73.21736152479419,-1.7811931687373899,0.11469007,-2.0326229043396746,0.15691897,VIM_POSITIVE,BLEND,,
2030553820556856320,299.52115949905783,31.182305090037893,-3.0802308706867843,0.08469572,2.8690521573703482,0.11197404,VIM_POSITIVE,BLEND,,
2013875294267190272,350.6735855255858,60.555632209668296,-6.280181678978648,0.15329047,13.350152923172732,0.31418747,VIM_POSITIVE,BLEND,,
1992001953536829312,346.64537823087346,50.68108054477606,4.701703488760432,0.31152868,21.41209851948841,0.35045567,VIM_POSITIVE,BLEND,,
211667846754028416,89.93014550114566,51.155828090953754,-0.29282387339222526,0.2958848,-7.934780526417907,0.22380643,VIM_POSITIVE,BLEND,,
2039660319410737920,289.05558424273073,30.634320093817664,13.327738044803448,0.2806457,0.6497526836364858,0.33145657,VIM_POSITIVE,BLEND,,
1611340410835203968,216.3527695359401,57.1446217167337,15.893280880509746,0.33591455,-10.657838835397525,0.3521694,VIM_POSITIVE,BLEND,,
6593874315283357824,339.1557550317732,-39.60762747653268,-0.11190954594755885,0.16139777,3.041823450659759,0.16603085,VIM_POSITIVE,BLEND,,
3036612560555435648,116.86685163593647,-12.574508328479446,-1.5890215753917019,0.10659146,-1.5520738026720358,0.11236423,VIM_POSITIVE,BLEND,,
277766019050599040,72.08231493196085,57.41950294685199,-12.344930928398366,0.3393314,3.716864425695496,0.30812597,VIM_POSITIVE,BLEND,,
2127632313458744576,290.39078100828885,46.81186759908083,-3.942924856390841,0.09248532,3.6195258149465745,0.101466715,VIM_POSITIVE,BLEND,,
6709585299787248768,277.13047875178853,-44.84812522044098,-0.25046110763270807,0.090992086,-2.0126391305410487,0.067087255,VIM_POSITIVE,BLEND,,
3065814146275479680,127.7257918797992,-3.8344352241165667,23.48470237369424,2.785234,3.6148627938665174,2.309656,VIM_POSITIVE,BLEND,,
5618545413410497024,111.47603429748912,-23.639162535018798,11.552066960146394,0.1781451,2.3388995838956235,0.31900638,VIM_POSITIVE,BLEND,,
5701056167568297472,124.0986741453994,-21.32658820191598,2.833108204248572,0.098769985,0.6872730594368042,0.1091786,VIM_POSITIVE,BLEND,,
2223170012666814720,329.92063853469864,68.59578533159147,3.818119010388339,0.16844037,-1.5438359078154853,0.1626853,VIM_POSITIVE,BLEND,,
2674387388310684800,323.5138155507156,-2.3829324034095447,-25.111290170545114,0.64927834,5.806763885137418,0.32927796,VIM_POSITIVE,BLEND,,
157167765487710848,75.51630355402159,30.943885861090966,-0.7768361001188407,0.15918949,1.9609237821027043,0.0759313,VIM_POSITIVE,BLEND,,
5731721409421579904,139.1081514862063,-14.533820386721793,-2.6241109183712883,0.25713634,-4.045917234895763,0.14773689,VIM_POSITIVE,BLEND,,
1382205619284882560,245.66979639725824,43.01885278404148,-1.7858235994811444,0.1473138,-4.297101055518627,0.13110538,VIM_POSITIVE,BLEND,,
5570049558974593024,97.6700974435416,-41.831416654075284,-11.68026131254789,0.50078595,19.71926640391966,0.56074375,VIM_POSITIVE,BLEND,,
4588249996802119040,277.9365460618358,30.15395367531382,-9.863383279207195,0.35052782,-6.584410043266592,0.412836,VIM_POSITIVE,BLEND,,
2093255154704996096,283.626246632098,35.861849022706785,-1.398486840224457,0.20418403,5.827370506698485,0.2794818,VIM_POSITIVE,BLEND,,
5231099883968921472,164.843268744561,-71.14608429683315,0.3118351335695609,0.40696123,12.411830948256993,0.4744494,VIM_POSITIVE,BLEND,,
4532191400763628288,279.5705801107982,22.277999648412308,-4.868383321190617,0.09545933,-2.8079175865510373,0.16948391,VIM_POSITIVE,BLEND,,
3429938445678927744,89.8458308855951,26.370497090286978,7.311778214541362,0.51053786,-5.572544208337101,0.29501206,VIM_POSITIVE,BLEND,,
4809967379832252288,76.36506298536405,-46.80605616319966,15.707140918970229,0.5424287,8.005828431631294,0.4460471,VIM_POSITIVE,BLEND,,
5611222116209654400,106.02880261295489,-26.36029401192459,2.5570454591262672,0.15796706,-6.433766113425072,0.15833022,VIM_POSITIVE,BLEND,,
5532299721325029632,118.70803059666167,-43.41031880079297,1.075061156538198,0.075572215,-0.9090280641082659,0.07990342,VIM_POSITIVE,BLEND,,
2009317127068208384,350.2061059194099,56.91688290618557,7.590626236690982,0.6111179,10.636192030964416,0.5305726,VIM_POSITIVE,BLEND,,
5362979122534084224,162.05583310487282,-48.437761058945135,-11.107963740292472,0.48160052,-3.056174717024137,0.4009424,VIM_POSITIVE,BLEND,,
1996127076345323520,352.11206167040604,55.066284353297014,-1.8189124888419592,0.11688017,-2.2460595924102424,0.18733034,VIM_POSITIVE,BLEND,,
3182591420836272384,77.53389023009451,-9.579245084216577,1.7176059697646138,0.55601925,-8.42980770379099,0.37933555,VIM_POSITIVE,BLEND,,
2984224095662772992,82.96188836321399,-15.39266725524832,9.226553252083946,0.23953287,7.40338321089537,0.21200384,VIM_POSITIVE,BLEND,,
2052949528034416896,291.42820720171585,39.073775991574635,11.178844443507796,0.42104957,-2.080484405118732,0.41030696,VIM_POSITIVE,BLEND,,
5935772041531938688,254.56312928420638,-53.84808333854669,-8.314222939878599,0.34729958,-6.446182186424432,0.27892894,VIM_POSITIVE,BLEND,,
6126067954888382592,181.58520106320125,-52.06715604554728,0.37233712717943046,0.10828231,2.51402248800728,0.11541676,VIM_POSITIVE,BLEND,,
2172579730333787776,323.1060333797486,52.45254794592578,-1.362659647171759,0.35412294,-15.77219047657946,0.33702305,VIM_POSITIVE,BLEND,,
5323350387022615808,134.36080204719207,-53.441652491865334,-4.660647359211552,0.1765897,3.787351871915469,0.14322205,VIM_POSITIVE,BLEND,,
6427341012832732672,302.0517406016135,-67.10823123794906,3.1346167606947892,0.08484055,-1.6558015298650575,0.14325543,VIM_POSITIVE,BLEND,,
5885062462144031104,237.51735919371822,-53.29657909561078,1.0414699969745946,0.13918927,3.026721457880499,0.1158378,VIM_POSITIVE,BLEND,,
5653470678703637120,130.6353762687824,-24.676995868676666,5.715513091005764,0.2828119,-11.300673216195264,0.2647239,VIM_POSITIVE,BLEND,,
6420441371210481536,288.8025508724757,-69.58001489105406,-0.166452629646884,0.1473312,-4.995281503446207,0.21241477,VIM_POSITIVE,BLEND,,
2047018831030685824,295.33914735830615,33.95505552248525,1.1826642869153405,0.061512284,-1.1095373049549724,0.06409481,VIM_POSITIVE,BLEND,,
556294235878340992,68.58822460096512,79.19662358709849,-9.740950711463503,0.16903712,2.862018310962546,0.20059422,VIM_POSITIVE,BLEND,,
276752441134163968,64.19020646239404,55.97157610380755,-0.33892632081067914,0.15461431,2.3935439818687625,0.07443253,VIM_POSITIVE,BLEND,,
5630865750432520064,139.68162723295342,-32.64278905924548,3.5233180802689645,0.08912447,-4.086131838885588,0.12539464,VIM_POSITIVE,BLEND,,
5358010738736928512,156.44428626835295,-50.70231060894522,-8.005177210405309,0.31344303,3.7085074458925713,0.26593947,VIM_POSITIVE,BLEND,,
3839005188376043136,141.46959593278953,-1.0351255595842332,8.038268362975804,0.42783615,4.327602102494326,0.30857,VIM_POSITIVE,BLEND,,
436660911148443648,46.8201977182551,49.702478802335854,5.29288501158202,0.11639073,1.5088200124919176,0.10901307,VIM_POSITIVE,BLEND,,
2051521163654842624,292.3483291225838,36.93117973587082,7.0532898975554055,0.3456684,1.7178620707276127,0.3798132,VIM_POSITIVE,BLEND,,
5231830818687205632,162.97435930498528,-69.43969599743185,6.442603905485602,0.5017363,9.290398910815316,0.47656897,VIM_POSITIVE,BLEND,,
3062560588289798272,123.81746531592708,-8.770321143576576,-0.6388819588380595,0.14723815,-2.4946572088003105,0.13676213,VIM_POSITIVE,BLEND,,
2276988048826189312,312.7101165775138,74.40419967352592,7.649391125718984,0.4214874,-7.960764559310662,0.3709011,VIM_POSITIVE,BLEND,,
1956166326965419776,330.79351734413905,39.47999871163426,-2.6389412351838444,0.0770034,-2.126307118975228,0.116952196,VIM_POSITIVE,BLEND,,
4226480159814848256,308.59204317602735,-0.825793034802118,1.6688744341046582,0.4943268,5.2838911621562765,0.2571045,VIM_POSITIVE,BLEND,,
5605946861274796288,107.8922293262309,-30.660296301702356,3.130026121706744,0.14456274,-2.4704898518272906,0.17229576,VIM_POSITIVE,BLEND,,
4532158449777583872,278.96411228107667,22.373102537323664,10.478273175813943,0.29528126,3.383351249853715,0.49681237,VIM_POSITIVE,BLEND,,
4246737325824819968,305.6462786285215,6.194868280879587,8.447567780566184,0.2834267,4.656739569809926,0.20764817,VIM_POSITIVE,BLEND,,
5963273026324110336,255.1811223513865,-45.769550493659594,-6.626529911447692,0.19344115,4.852287934882742,0.12609279,VIM_POSITIVE,BLEND,,
3411561002171385728,72.94304162927529,20.106261944201325,-0.13435159300446492,0.5153189,-7.390717692981427,0.23628885,VIM_POSITIVE,BLEND,,
2102835921071546112,289.3477207903367,43.2357093997413,-2.0703947951566635,0.09103415,2.059806472647472,0.100775644,VIM_POSITIVE,BLEND,,
3397305666415844736,83.32093686491464,17.518194637726562,-1.5708837698601545,0.23794544,4.3715613686144135,0.09914404,VIM_POSITIVE,BLEND,,
1103199153555929728,102.51054898238732,68.08029190924195,-2.168678376613337,0.11142886,10.879119539925352,0.21243417,VIM_POSITIVE,BLEND,,
1808011808062943360,299.86789047566555,15.792575318709748,-0.8705172232238342,0.12517455,-7.881313413469381,0.10059,VIM_POSITIVE,BLEND,,
423129840025233152,0.9566971940747726,58.69011574994216,4.794123673042974,0.36708072,19.710737738706225,0.37858495,VIM_POSITIVE,BLEND,,
176801061731191680,63.30370006211067,34.903556630706724,3.0630558324266897,0.30878827,-2.1142150726749493,0.1271333,VIM_POSITIVE,BLEND,,
2205510137939626496,338.3213915868371,63.877190092110645,-20.753125992348124,0.3390375,-0.7760278315804975,0.37618893,VIM_POSITIVE,BLEND,,
1935389577288555392,347.2753642739943,45.95181145939321,1.1354982058527046,0.21991807,5.4524806764975216,0.23067044,VIM_POSITIVE,BLEND,,
5395030230075725440,163.80130157044667,-36.4881816315043,-16.5779666643083,0.44285405,-2.615298573014597,0.5198411,VIM_POSITIVE,BLEND,,
2041002616941348992,284.7065970767186,29.72280566635058,8.283340520617429,0.31688547,-0.29902710649884406,0.37318733,VIM_POSITIVE,BLEND,,
4593354552552247296,275.996913453891,34.542216390392056,-0.6961109291720847,0.34064358,-18.540076978297783,0.3675723,VIM_POSITIVE,BLEND,,
647440932320652800,145.28380583602805,26.556426295702884,0.792867365305479,0.1322708,1.9335744121324097,0.07874469,VIM_POSITIVE,BLEND,,
4441397578825601280,253.908507581317,6.754152890412179,2.1102310781562315,0.09676077,-3.81448359361909,0.089922026,VIM_POSITIVE,BLEND,,
5531922172882432,43.875335798722226,5.297504961850136,3.4012411902338013,0.24734369,-5.274201574176278,0.17250331,VIM_POSITIVE,BLEND,,
5445174282495586688,154.2319252923069,-37.35122185484061,-3.001180853975383,0.112307146,0.03978320254678022,0.16931906,VIM_POSITIVE,BLEND,,
1966835884724323840,325.05772411918696,42.41152508156069,-1.0276723702669015,0.22949964,9.618501352190838,0.22530328,VIM_POSITIVE,BLEND,,
481676016700987392,84.31048782686878,67.70600001021313,-1.2533534985003996,0.03357057,0.4598325535915618,0.067073405,VIM_POSITIVE,BLEND,,
2060316947464332416,301.04561840390073,38.03387072698846,-5.511593408955144,0.25555655,-3.8330995482859405,0.40561804,VIM_POSITIVE,BLEND,,
5176673263815757952,36.17903213910642,-8.208799497670514,-1.3777690313819515,1.0099598,10.660551623439137,0.5009032,VIM_POSITIVE,BLEND,,
4611777316549655040,13.18021305772672,-89.29231994223566,2.508275886236216,0.13236882,-1.4551376068692758,0.10390865,VIM_POSITIVE,BLEND,,
6345684338686330880,280.95604166891496,-86.11424497119158,1.6801498576786378,0.10012468,-2.633561349378485,0.116425544,VIM_POSITIVE,BLEND,,
2627089146862777856,332.51972772757034,-4.745035592489018,-10.61726867170353,0.34185642,4.659270252908518,0.39420915,VIM_POSITIVE,BLEND,,
5860717758600012928,181.94008312947884,-66.02699722476984,-9.331406974823551,0.28489798,-4.051838641734846,0.32123736,VIM_POSITIVE,BLEND,,
1837096845551239168,304.86637531584677,28.68775912983025,-6.396088672832471,0.14358883,-15.287895698665846,0.1789065,VIM_POSITIVE,BLEND,,
5823931368002161408,234.52736788612808,-66.61585033696716,-7.397295394196943,0.14344275,0.14285618884755646,0.2167527,VIM_POSITIVE,BLEND,,
35751758744340096,44.22331102105146,17.685641139731736,3.3834438408015974,0.56481403,16.807464805492422,0.52010375,VIM_POSITIVE,BLEND,,
44071866312147968,55.4345989771755,16.634514305791583,4.658565699516044,0.17791368,-0.6360686172584339,0.12454773,VIM_POSITIVE,BLEND,,
2913092874531920512,90.84867875446285,-24.48200210099003,1.9791201318110976,0.038297195,2.1169994748410796,0.055980463,VIM_POSITIVE,BLEND,,
2921359380914934144,105.86717713516464,-24.863893294996082,-1.4197758709251034,0.0697267,1.328213151373057,0.11136347,VIM_POSITIVE,BLEND,,
4100795608450281216,284.6766309583059,-15.362785164759504,90.0510615406209,14.975379,-46.38358502768109,5.6846013,VIM_POSITIVE,BLEND,,
2298371419683725952,302.16786008538537,81.58288218931888,-14.654821748332832,0.14970614,-2.839406711136137,0.14370598,VIM_POSITIVE,BLEND,,
5298222079546244224,133.58816867375236,-62.4004967994147,5.219993853993948,0.13588588,-1.736776530303144,0.13417727,VIM_POSITIVE,BLEND,,
3334642570307232640,83.64936861753047,8.029188161261105,-1.156071702299026,0.22395243,5.1778455962309975,0.1317982,VIM_POSITIVE,BLEND,,
5339424181903640832,167.7660089240472,-58.62048282561057,-16.87273873009294,0.28462768,3.3673590740449244,0.20041506,VIM_POSITIVE,BLEND,,
5712016992832231296,116.5128197250886,-22.100155706313164,-25.345308467215613,0.3048828,-2.072212678136072,0.45651707,VIM_POSITIVE,BLEND,,
1375943355105224832,235.60802965282318,36.42245348838785,2.41022590020561,0.1388,-4.56173292488033,0.15460396,VIM_POSITIVE,BLEND,,
5630092106562048512,142.16133339507084,-33.668153712396446,1.6222603725298883,0.07388463,-1.5635720599940606,0.1098527,VIM_POSITIVE,BLEND,,
3121848110686660352,93.65016615961429,-0.4088340279309177,-7.5506825807745015,0.3861966,-7.108439584717766,0.3586045,VIM_POSITIVE,BLEND,,
6252792953509523072,230.6967316941484,-21.285190753442148,10.250646866955831,9.1802435,8.27616241356192,6.8978615,VIM_POSITIVE,BLEND,,
5300240404949057280,139.82407426841175,-59.504515697047665,-0.18389972961930157,0.054696005,-2.619292496480395,0.06209519,VIM_POSITIVE,BLEND,,
4765023467657228416,88.74291491062631,-59.07739375081395,3.608415053598195,0.14621088,-0.237723125741588,0.15235889,VIM_POSITIVE,BLEND,,
5566182237281969280,106.19208266337911,-37.562836046184145,1.6086137807625245,0.13950616,3.145226502573823,0.13720657,VIM_POSITIVE,BLEND,,
6229456987441705856,222.99764504694673,-24.185697049772454,4.780262427016726,1.7999637,-4.382287169860657,0.6153253,VIM_POSITIVE,BLEND,,
5245659307707492096,148.46500869497248,-67.17738522993233,17.651890727327295,0.31980786,5.632516182505809,0.2681412,VIM_POSITIVE,BLEND,,
2922019843800243712,101.94476506411662,-24.852000775625545,-1.1843505968960415,0.022774572,-1.3538005874073598,0.0362837,VIM_POSITIVE,BLEND,,
584753376374873856,132.71101090569968,7.507825116283602,-0.4726170644255535,0.36820114,-5.201677401809641,0.16600266,VIM_POSITIVE,BLEND,,
4511337925799260416,281.8485520987395,17.487894046132734,-8.73810885821928,0.18619,-0.6542317760596591,0.23322803,VIM_POSITIVE,BLEND,,
5300972542242533248,130.54595898246743,-61.87973852657488,-2.052404749906467,0.19457062,-3.4995195113521316,0.13084899,VIM_POSITIVE,BLEND,,
1854231634748685696,322.0967426910311,33.21384721784961,8.765677129024027,0.17777011,-12.255299366135494,0.23977749,VIM_POSITIVE,BLEND,,
2187169287555406464,309.15128758122324,56.84495580343386,12.32656864756568,0.18468261,2.1068318214913497,0.18623418,VIM_POSITIVE,BLEND,,
4553891877640266624,264.1732148186615,19.451039553367956,-3.6095245863072916,0.15576904,3.9354998649449335,0.18080127,VIM_POSITIVE,BLEND,,
1048335791070257920,155.33711523050144,60.20838710600859,-5.48860419291053,0.11640924,-5.778685598625423,0.14574029,VIM_POSITIVE,BLEND,,
3464071757666135936,179.08341724061913,-35.47915456025564,-0.9991121580665183,0.14646925,2.8046451174696845,0.13776433,VIM_POSITIVE,BLEND,,
2069317824496887168,306.3362683613438,44.14401764069189,-5.24025667640309,0.18262795,-12.350095180881745,0.19557054,VIM_POSITIVE,BLEND,,
5646473283633819520,127.71732909520414,-27.93929968439379,-2.994766978930994,0.09271777,-1.3053752987062226,0.14587362,VIM_POSITIVE,BLEND,,
1266491473685539712,222.92700334106596,25.12141892098289,2.6819454069727966,0.12989074,2.198549350214815,0.13826416,VIM_POSITIVE,BLEND,,
925252714246159488,114.5265695639195,43.281870389040215,4.927280961118663,0.23880856,-1.561386683634081,0.21481448,VIM_POSITIVE,BLEND,,
6467347877279966208,308.22566605335453,-59.11933181446303,0.07546972800029102,0.13367625,1.6790173268938995,0.09630665,VIM_POSITIVE,BLEND,,
5726563630439325952,123.8700382397931,-13.172277968237728,5.099122957201592,2.9333527,12.7020709469887,3.0811188,VIM_POSITIVE,BLEND,,
6040918372811858688,237.93747695953166,-29.41347417976942,52.322539301405875,7.238765,-20.094884101959757,0.22184779,VIM_POSITIVE,BLEND,,
5851701011660544512,204.62891755991552,-66.08485487125454,-18.455032106334507,0.21437533,8.729045303577964,0.23084272,VIM_POSITIVE,BLEND,,
1737354609564949504,313.1620678894962,6.580487164816689,-0.21057662666249324,0.20879883,5.3077821040103075,0.18733585,VIM_POSITIVE,BLEND,,
1741484276455577600,325.6082184610106,10.13479806723348,8.460706630889705,0.25903478,3.5266772277301106,0.2389589,VIM_POSITIVE,BLEND,,
6198377096558239232,223.0373349817934,-38.983430659326366,-2.801733465747673,0.11284997,-0.17383375663450829,0.098630205,VIM_POSITIVE,BLEND,,
2088305286494903808,302.52896127957405,51.14480777001815,-2.681380677106618,0.09577876,-2.33761505965065,0.106010616,VIM_POSITIVE,BLEND,,
444412674283921408,58.77972381629819,54.66222497478546,-1.901764515902381,0.34844613,5.424926433635064,0.27528813,VIM_POSITIVE,BLEND,,
753365404344162560,153.17392486826495,35.55909721135195,-5.940123967268111,0.20464155,-0.22163926163024686,0.16537204,VIM_POSITIVE,BLEND,,
5827184990384405248,233.8126038923126,-62.73133938168832,-4.226233579333786,0.2682516,-19.910961989366225,0.2733599,VIM_POSITIVE,BLEND,,
6069315150385965568,206.86970231893247,-51.65064026056747,-2.8601586938052352,0.47709703,4.60135715685834,0.15074153,VIM_POSITIVE,BLEND,,
6222384142674401152,220.39898221120268,-27.840638895496376,-2.4437287197764124,0.1060627,2.333044054628203,0.08011129,VIM_POSITIVE,BLEND,,
2237896802689457664,302.1180195542023,61.76206615741163,-5.823726749109187,0.3423071,-13.687912700375508,0.37901685,VIM_POSITIVE,BLEND,,
4482900187106777344,272.5530656019972,10.565568396329441,6.770688043392134,0.2881919,-4.660153920964998,0.333052,VIM_POSITIVE,BLEND,,
6133508242683139200,190.59760458902545,-43.71738823741072,3.9552440867981122,0.19609074,-0.1151321327490473,0.1497776,VIM_POSITIVE,BLEND,,
4136598284029502080,261.93973817531315,-16.44778182444187,-3.65312712626003,0.13054521,3.1859938133743704,0.07487041,VIM_POSITIVE,BLEND,,
5273845288277357952,116.30697907620389,-68.25418993579206,5.101832366579102,0.14219718,3.6515628619555645,0.12809634,VIM_POSITIVE,BLEND,,
5197843642951968128,173.27423161961116,-81.58840102951983,9.024871947043982,0.24755244,-1.7673381278170675,0.25254202,VIM_POSITIVE,BLEND,,
3411699201336227584,73.71562535975667,20.710797324832072,-1.6204854128026294,0.5463331,-12.447891462666869,0.17986381,VIM_POSITIVE,BLEND,,
2058985267082172160,302.9605834359865,36.1919176549905,6.03169303314745,0.30580962,-8.431703926711405,0.39783868,VIM_POSITIVE,BLEND,,
3850918121985023104,142.85129540200876,3.6111075889139754,1.9892913432416,0.48233855,8.59670309723026,0.30559996,VIM_POSITIVE,BLEND,,
5785415544372966272,213.85181965399102,-78.65499752977978,-0.27196228076614964,0.19067432,3.862590468563722,0.15369016,VIM_POSITIVE,BLEND,,
3028031314675648640,111.51523993354466,-16.200659186256555,-30.120914288854948,0.5519727,-0.932305275937704,0.5236551,VIM_POSITIVE,BLEND,,
3397185957086828416,82.77297599217366,17.102203842772287,0.9474856843503797,0.15321852,1.942668906333188,0.076171964,VIM_POSITIVE,BLEND,,
1346168202268203904,269.03884064998846,43.0150472473605,-1.7360754897543964,0.096324965,0.8213588986257103,0.11673629,VIM_POSITIVE,BLEND,,
2004860192277621632,336.80327360133566,54.310863084259104,-0.08507967282708226,1.746125,15.234735760465593,1.1787082,VIM_POSITIVE,BLEND,,
5433589037711614592,146.15083236502286,-35.88559050643994,3.218340916771163,0.14875208,-0.813338095150525,0.18966787,VIM_POSITIVE,BLEND,,
5509629750059506304,106.87740769802913,-47.57697492770687,6.677897203812408,0.16336767,7.217756957284706,0.15000673,VIM_POSITIVE,BLEND,,
