source_id,kind,tier,t_peak,t_start,t_end,transit_id_peak,n_transits_episode,delta_g_peak,z_g_peak,delta_g,sigma_g,delta_bp,sigma_bp,delta_rp,sigma_rp,z_bp_episode,z_rp_episode,grey_class,p_grey,ratio_bp_rp,ratio_err,ratio_vs_dust_sigma,coherence,n_partner_contradicting,any_variability_reject,min_n_obs_g,period_class,period_d,period_fap,n_dip_episodes,rms_out_of_episode_g,s_int_g,n_ok_g,med_flux_g,file,epoch_cluster,n_local_coincident,p_local_coincident,score,ra,dec,parallax,parallax_over_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux,phot_g_mean_flux_over_error,phot_g_n_obs,phot_bp_rp_excess_factor,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,duplicated_source,phot_variable_flag,non_single_star,radial_velocity_error,visibility_periods_used,best_class_name,best_class_score,ecl_frequency,global_ranking,in_vari_eclipsing_binary,kill_reasons,flags,vet_class,cone_checked
490977674615817344,DIP,A,2114.32,2114.32,2114.5,39673341766964648,2,-0.245554,-7.49169,-0.244819,0.000392039,-0.279109,0.00353031,-0.233842,0.00084067,-4.38521,-13.6838,GREY,0.260545,1.19358,0.136611,3.70701,MULTI,0,False,8,APERIODIC,,0.0010594,4,0.0485373,0.0326989,109,183227,EpochPhotometry_055655-055982.csv.gz,False,1,0.034462,7.1332,49.6656,64.2356,0.280491,11.0843,-0.0375865,0.874567,12.5416,14.8593,11.2028,3.65647,181260,559.635,861,1.53033,1.04119,0.238952,115.597,1,0.0429905,0,False,VARIABLE,0,0.175735,24,LPV,0.812547,,,,,gaia_class:LPV,SURVIVES_CATALOG_ONLY,False
5823999778239243264,DIP,A,2320.21,2320.21,2320.29,51058341286920864,2,-0.35482,-6.6657,-0.299966,0.00226444,-0.285726,0.010339,-0.249086,0.00763902,-3.78264,-3.96146,GREY,0.379387,1.1471,0.195446,2.82891,MULTI,0,False,8,APERIODIC,,0.0272373,3,0.0594815,0.0531603,76,3290.29,EpochPhotometry_662108-662148.csv.gz,False,1,0.10488,7.13191,232.297,-67.0706,0.11692,1.94462,-1.55548,-2.40568,16.9096,17.4173,16.2259,1.19138,3244.34,365.031,620,1.24442,0.966226,0,0,0,0.0254961,0,False,VARIABLE,0,,28,ECL,0.882516,0.314625,0.436118,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
2022956985485871616,DIP,A,2032.82,2032.82,2033,35166766286697396,2,-0.181149,-6.67595,-0.148536,0.00137618,-0.136336,0.00560646,-0.142887,0.0045543,-3.43412,-5.25766,GREY,0.68773,0.954152,0.153502,4.85887,MULTI,1,False,9,APERIODIC,,0.015319,6,0.0294575,0.0270693,74,7970.15,EpochPhotometry_229958-229983.csv.gz,False,2,0.019528,7.13099,291.79,25.1226,0.144681,4.50561,-4.93211,-7.29151,15.9449,16.3538,15.3614,0.992345,7888.26,632.015,563,1.21809,0.991319,0,0,0,0.0415958,0,False,VARIABLE,4,,29,ECL,0.946627,0.74876,0.638303,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
4581296414689403776,DIP,A,1977.62,1977.55,1977.62,32114496078795564,2,-0.14193,-6.48387,-0.117797,0.000987271,-0.110454,0.00398088,-0.115319,0.00342977,-5.11383,-4.38168,GREY,0.775652,0.957805,0.110722,6.70326,MULTI,0,False,9,APERIODIC,,0.0144,3,0.0233919,0.0218505,76,16703.4,EpochPhotometry_520697-521112.csv.gz,False,0,1,7.12173,265.973,23.5663,0.17623,7.85663,-5.24564,-12.5925,15.1377,15.4156,14.6875,0.728083,16591.1,931.994,628,1.19862,1.06134,0.0630635,1.19551,0,0.0143835,0,False,VARIABLE,4,,27,ECL,0.865115,0.604235,0.609875,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1904837104088598656,DIP,A,2474.25,2474,2474.32,59575965552361968,4,-0.255021,-5.21417,-0.201143,0.000616506,-0.223902,0.00257447,-0.198469,0.00213383,-4.11434,-3.7319,GREY,0.197608,1.12815,0.0830254,6.88768,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0565057,0.0488675,83,15239.8,EpochPhotometry_216290-216807.csv.gz,False,0,1,7.11939,339.022,37.2489,0.120736,4.40941,-2.4645,-4.38793,15.2592,15.651,14.6825,0.968516,14834.2,337.19,704,1.22152,0.998816,0,0,0,0.0431431,0,False,VARIABLE,4,,21,ECL,0.861374,0.131302,0.654619,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1031081911010560128,DIP,A,1991.24,1991.06,1991.24,32867943187751392,2,-0.410712,-7.95963,-0.345172,0.000770462,-0.385364,0.00443682,-0.371669,0.00310424,-5.45548,-6.69304,GREY,0.0372053,1.03685,0.0652049,10.1703,MULTI,1,False,9,APERIODIC,,0.000839929,14,0.0685934,0.0515634,87,12472.9,EpochPhotometry_116224-118619.csv.gz,False,0,1,7.11652,130.762,55.7035,1.1602,28.3195,0.969579,-1.82384,15.4766,16.0441,14.7599,1.28424,12142.3,276.214,601,1.24452,0.995897,0,0,0,0.023353,0,False,VARIABLE,0,,18,ECL,0.966884,2.5279,0.62504,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
909349790378408704,DIP,A,2449.88,2449.81,2449.88,58229058165064320,2,-0.131707,-5.61561,-0.107341,0.000800046,-0.107212,0.00187384,-0.108642,0.00186671,-5.77668,-4.36325,GREY,0.97116,0.986838,0.0640713,11.1308,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0213331,0.0234294,32,53078.6,EpochPhotometry_102418-104416.csv.gz,False,1,0.00173272,7.1159,125,40.1319,0.726386,40.5906,-1.53302,-6.74745,13.8824,14.1082,13.4907,0.617472,52721.7,481.988,265,1.19284,1.02303,0,0,0,0.0480486,0,False,VARIABLE,0,8.57891,17,ECL,0.968449,0.929717,0.522506,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3406832075676358912,DIP,A,2396.18,2396.11,2396.18,55259545302001352,2,-0.369386,-7.47442,-0.354525,0.000384919,-0.367287,0.00199273,-0.337065,0.0012385,-8.36146,-6.5359,GREY,0.103572,1.08966,0.0428429,14.2459,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0704686,0.0494176,47,58683,EpochPhotometry_386953-387478.csv.gz,False,1,0.00729552,7.11486,72.4384,18.8058,0.588212,33.5269,4.63213,-1.9942,13.7975,14.5239,12.9572,1.56672,57010.8,255.559,369,1.28412,0.989244,0,0,0,0.1233,0,False,VARIABLE,0,5.14339,19,ECL,0.781684,0.262322,0.620497,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
510250051867020160,DIP,A,1927.36,1927.28,1927.36,29335413262840816,2,-0.163898,-11.6029,-0.100452,0.00248671,-0.0972022,0.00353985,-0.10725,0.00238611,-8.21166,-15.1666,GREY,0.560896,0.906314,0.0877618,9.04364,MULTI,0,False,9,APERIODIC,,5.75059e-05,7,0.0199712,0.0136426,80,23694.4,EpochPhotometry_057994-058131.csv.gz,False,2,0.00402254,7.11331,20.8193,60.2981,0.647078,3.87566,-2.31898,0.542072,14.7393,15.1248,14.0226,1.10213,23945.3,806.508,589,1.32299,9.04826,1.62396,1064.56,65,0.0263439,0,False,VARIABLE,0,17.562,28,ECL,0.95243,0.257127,0.556646,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,ruwe_high;ipd_multi_peak,KILLED,False
2925957126220889600,DIP,A,2249.53,2249.53,2249.6,47149945977459032,2,-0.0634613,-6.15247,-0.0633533,0.000603652,-0.0712365,0.00332078,-0.0601641,0.00228241,-4.07931,-6.6426,GREY,0.613542,1.18404,0.196778,2.62206,MULTI,0,False,8,APERIODIC,,0.0223303,3,0.0125969,0.0102916,110,25348.5,EpochPhotometry_332550-332784.csv.gz,False,1,0.0809353,7.11248,101.822,-22.3058,0.140257,7.03494,-0.0571981,1.19329,14.6808,15.292,13.9312,1.36085,25270.9,2202.09,890,1.25265,1.04022,0,0,1,0.0227907,0,False,VARIABLE,0,4.6436,26,RS,0.610425,,,,,gaia_class:RS,SURVIVES_CATALOG_ONLY,False
5618713295088847744,DIP,A,2410.48,2410.4,2410.48,56050011302322960,2,-0.224635,-11.3135,-0.118542,0.0026066,-0.138027,0.00660327,-0.12459,0.00401948,-4.47563,-6.67413,GREY,0.714348,1.10785,0.187195,3.16328,MULTI,0,False,8,APERIODIC,,0.0243018,4,0.0235753,0.0192852,53,8443.98,EpochPhotometry_638666-638793.csv.gz,False,2,0.00139435,7.11102,112.932,-22.6017,0.143092,1.53742,0.150174,-2.68212,15.8742,16.5384,15.0469,1.49148,8419.38,817.072,400,1.29512,2.74841,0.822522,86.1303,0,0.079167,0,False,VARIABLE,0,,22,ECL,0.664256,0.348309,0.525457,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,ruwe_high,KILLED,False
6647363013359803264,DIP,A,2693.38,2693.38,2693.55,71692904199410480,2,-0.163921,-6.05804,-0.151714,0.000309404,-0.156552,0.00140232,-0.141944,0.00117747,-5.44859,-4.98723,GREY,0.104034,1.10292,0.0504069,11.8452,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.0301765,0.0270556,47,97273.2,EpochPhotometry_755602-755839.csv.gz,False,0,1,7.11005,271.742,-59.6505,0.86959,55.211,-0.742588,-10.7452,13.2312,13.6373,12.6518,0.985526,96044.5,526.058,386,1.21669,0.976858,0,0,0,0.0249522,0,False,VARIABLE,0,3.94602,19,ECL,0.0978469,0.0312915,0.452341,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
927092742658467072,DIP,A,1787.92,1787.92,1788,21624957637510544,2,-0.0830862,-6.16687,-0.0826776,0.000428389,-0.0889701,0.00125682,-0.0757255,0.00103824,-5.04912,-6.89362,GREY,0.309939,1.1749,0.114497,4.58611,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.0164508,0.0134602,33,137608,EpochPhotometry_104417-106070.csv.gz,False,0,1,7.10749,115.355,45.7578,3.5156,245.825,-5.80326,-13.2605,12.8426,13.2669,12.2547,1.01217,137370,998.279,264,1.21405,1.01461,0.0722079,5.70371,0,0.0491029,0,False,VARIABLE,0,2.89221,19,RS,0.394363,,,,,gaia_class:RS,SURVIVES_CATALOG_ONLY,False
3531094825398760320,DIP,A,2572.62,2572.55,2572.62,65015634029109664,2,-0.140364,-5.65157,-0.134085,0.000307459,-0.136398,0.00122577,-0.132604,0.00122806,-7.13893,-4.33838,GREY,0.949779,1.02861,0.0937206,7.16378,MULTI,0,False,9,APERIODIC,,0.00473482,3,0.0267005,0.0248336,53,113194,EpochPhotometry_401060-402397.csv.gz,False,0,1,7.10194,169.466,-28.2736,0.481493,35.0616,-2.59181,-1.91936,13.0549,13.276,12.6744,0.601528,112972,536.5,426,1.18924,1.03482,0.0375189,1.57264,0,0.0115043,0,False,VARIABLE,0,5.60262,21,ECL,0.943471,0.247254,0.567136,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1910980350429954688,DIP,A,2573.67,2573.67,2573.74,65073885964554392,2,-0.30474,-7.07688,-0.301329,0.000550438,-0.308954,0.00101287,-0.290506,0.000759178,-6.39609,-6.94896,GREY,0.404413,1.0635,0.0488592,13.0272,MULTI,0,False,7,APERIODIC,,0.000295229,4,0.0600377,0.0430564,54,173248,EpochPhotometry_216808-217375.csv.gz,False,0,1,7.09793,347.298,32.7724,0.84914,59.2157,15.3158,4.87631,12.618,13.158,11.9006,1.25732,168939,274.607,412,1.25609,1.10906,0.0737017,5.92018,0,0.0183546,0,False,VARIABLE,0,22.3951,21,ECL,0.729751,0.292076,0.531779,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
6084224974730855680,DIP,A,2539.14,2539.07,2539.14,63164868568986744,2,-0.180492,-6.04098,-0.134744,0.00539379,-0.0787063,0.00516786,-0.0924722,0.00377881,-5.45369,-10.007,GREY,0.174218,0.851135,0.19104,4.4434,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0268848,0.0288727,36,10839.7,EpochPhotometry_691588-691712.csv.gz,False,1,0.00614715,7.08792,203.443,-46.4091,0.760681,2.84914,-7.11264,-1.9437,15.6052,16.0621,14.901,1.16115,10786.6,461.733,289,1.28125,8.13665,2.3788,731.028,0,0.107317,0,False,VARIABLE,0,,17,ECL,0.860376,0.71961,0.473565,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,ruwe_high,KILLED,False
5706106495050218368,DIP,A,2102.56,2102.56,2102.64,39023537478988616,2,-0.100959,-25.0023,-0.0952198,0.0012958,-0.103208,0.0045932,-0.0904097,0.00453786,-6.11997,-4.86434,GREY,0.673288,1.14156,0.16175,3.45247,MULTI,0,False,9,APERIODIC,,0.0182396,3,0.0189987,0.00364247,44,9992.5,EpochPhotometry_648585-648919.csv.gz,False,1,0.0241748,7.08789,127.116,-21.4263,0.298101,8.9769,-4.19112,4.49061,15.6898,15.9236,15.3036,0.620029,9977.63,1692.17,335,1.18546,1.06332,0,0,1,0.0283858,0,False,VARIABLE,0,,22,ECL,0.803596,0.225353,0.558882,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3027675764407183744,DIP,A,1799.47,1799.47,1799.55,22263686298346532,2,-0.0885871,-5.83466,-0.0877751,0.000361357,-0.0878441,0.000778574,-0.0877256,0.000756959,-4.65314,-5.38959,GREY,0.999666,1.00135,0.0525052,13.3063,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0175186,0.0151641,43,318914,EpochPhotometry_344170-344328.csv.gz,False,0,1,7.08576,110.864,-17.2118,0.418321,26.0967,-1.27856,1.32789,11.9355,12.1598,11.5563,0.603459,316771,835.99,347,1.18677,1.23302,0.123985,23.7811,0,0.00956317,0,False,VARIABLE,0,19.7069,22,ECL,0.721451,0.321281,0.556668,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
4197800812072658048,DIP,A,2685.27,2685.27,2685.34,71244433903981424,2,-0.0942191,-5.97235,-0.0931221,0.00164264,-0.0991806,0.00878096,-0.0899277,0.00430241,-3.15641,-3.97732,GREY,0.827735,1.10289,0.17074,3.49717,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.018586,0.0156459,25,7903.8,EpochPhotometry_477209-477258.csv.gz,False,1,0.0101607,7.08569,286.608,-12.9171,1.63814,39.0046,4.42499,0.606477,15.9497,16.7092,15.089,1.62028,7853.73,468.304,211,1.29033,0.927776,0,0,0,0.11811,0,False,VARIABLE,0,,16,RS,0.101988,,,,,gaia_class:RS,SURVIVES_CATALOG_ONLY,False
2222019064509071488,DIP,A,2266.69,2266.61,2266.69,48098966616315728,2,-0.176725,-7.52981,-0.154789,0.000815982,-0.139506,0.00440861,-0.150366,0.00283141,-4.05724,-3.68652,GREY,0.670685,0.927774,0.145321,5.31392,MULTI,0,False,9,APERIODIC,,0.0241112,3,0.0308977,0.0234491,41,16412.8,EpochPhotometry_252407-252718.csv.gz,False,1,0.0130175,7.08481,321.42,67.1668,0.382088,16.9626,0.763478,0.452113,15.1558,15.7923,14.3958,1.39651,16315.8,609.267,295,1.25117,1.03313,0.0679346,1.00144,0,0.0372076,0,False,VARIABLE,0,,27,ECL,0.734344,0.182404,0.533236,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
2687779199419072768,BRIGHTENING,A,2558.16,2558.16,2558.24,64216611068076304,2,1.38995,8.49391,1.10687,0.00664087,1.24275,0.0203345,1.09572,0.0195021,4.88287,6.70813,GREY,0.410671,1.13418,0.165618,3.41642,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.221017,0.163428,40,1716.58,EpochPhotometry_305415-306306.csv.gz,False,1,0.00442209,7.08251,322.947,0.244128,-0.0138085,-0.135402,0.296455,-1.76627,17.5685,17.8036,17.1441,0.659544,1768.24,81.9636,283,1.20632,0.983588,0,0,0,0.0784629,0,False,VARIABLE,0,,18,RR,0.77627,,,,,gaia_class:RR,SURVIVES_CATALOG_ONLY,False
1923715581298943616,DIP,A,1997.55,1997.55,1997.62,33216712366756340,2,-0.0421412,-8.84704,-0.0414674,0.000367753,-0.0435684,0.00243051,-0.0357262,0.00168276,-4.87054,-5.25111,GREY,0.488607,1.21951,0.193439,2.48394,MULTI,0,False,9,APERIODIC,,0.023989,3,0.00828845,0.00473481,103,48444.4,EpochPhotometry_218125-218806.csv.gz,False,1,0.030547,7.07537,353.121,41.303,0.599303,36.0737,1.62329,-2.01714,13.9773,14.5989,13.2297,1.36927,48308.3,3183.09,848,1.24713,1.00872,0,0,0,0.0248751,0,False,VARIABLE,0,1.5096,20,RS,0.231224,,,,,gaia_class:RS,SURVIVES_CATALOG_ONLY,False
2846035069101739264,DIP,A,1771.93,1771.85,1771.93,20740465686138944,2,-0.170162,-7.39443,-0.151817,0.000427782,-0.153677,0.00111694,-0.161539,0.00092018,-5.09966,-7.9331,GREY,0.241641,0.951334,0.0701163,10.6775,MULTI,0,False,8,APERIODIC,,0.0153362,7,0.030364,0.0229991,53,152173,EpochPhotometry_322282-323754.csv.gz,False,1,0.00480569,7.07096,348.282,28.4989,1.37138,80.0968,12.6474,-4.6276,12.7271,13.1616,12.1409,1.02073,152787,634.257,373,1.20837,1.04451,0.0741346,6.32193,0,0.0431192,0,False,VARIABLE,0,15.4637,21,ECL,0.918439,0.571869,0.494962,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1990041215072475264,BRIGHTENING,A,1882.81,1882.81,1882.89,26872401322071420,2,0.587786,7.63391,0.583519,0.00655091,0.285218,0.0146317,0.295512,0.00864545,11.6,13.6497,GREY,0.0165648,0.965165,0.14586,5.03794,MULTI,0,False,8,PERIOD_UNTESTABLE,,,0,0.116744,0.0764879,59,2374.08,EpochPhotometry_226131-226268.csv.gz,False,1,0.0579852,7.06867,343.319,51.7106,,,,,17.1863,17.2291,16.0979,1.13124,2514.38,140.778,391,1.84422,,11.9109,5475.39,58,0.202849,0,False,VARIABLE,0,,26,S,0.663777,,,,,gaia_class:S;ipd_multi_peak,SURVIVES_CATALOG_ONLY,False
5244084944493699584,DIP,A,2683.15,2683.08,2683.15,71127644962870936,2,-0.293429,-6.97654,-0.214322,0.00107271,-0.226492,0.00483232,-0.215466,0.00326504,-5.31559,-5.30695,GREY,0.667392,1.05118,0.128345,5.05533,MULTI,0,False,8,APERIODIC,,0.0226341,6,0.0428957,0.0420305,43,12324,EpochPhotometry_596109-596253.csv.gz,False,1,0.0228577,7.0659,149.191,-67.71,0.324376,13.4627,-9.44031,5.05902,15.4724,15.964,14.8067,1.1573,12190,307.578,317,1.23825,0.954179,0,0,1,0.0399263,0,False,VARIABLE,0,,27,ECL,0.948742,0.592874,0.584841,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1897375955620592000,DIP,A,1767.86,1767.86,1767.93,20515483206308648,2,-0.198638,-6.19774,-0.176973,0.00197601,-0.163934,0.00646716,-0.184523,0.00553444,-4.97984,-4.21383,GREY,0.688933,0.888423,0.132252,6.1366,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0354292,0.0319401,51,6023.64,EpochPhotometry_215206-215772.csv.gz,False,1,0.00958829,7.06416,327.696,30.0094,0.0970065,2.10284,-0.552247,-4.7403,16.2517,16.5856,15.7466,0.838923,5946.55,413.69,422,1.2035,1.00194,0.0125092,0.0154719,0,0.0770007,0,False,VARIABLE,0,,18,ECL,0.720659,0.383256,0.610178,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1001983541939926144,DIP,A,2601.97,2601.97,2602.05,66638654869082664,2,-0.469348,-5.71332,-0.424702,0.000890655,-0.443835,0.0034857,-0.362593,0.00253596,-5.83061,-4.97825,GREY,0.0100003,1.22406,0.0786752,6.04943,MULTI,0,False,9,APERIODIC,,0.000157258,3,0.0850478,0.0821389,43,16919.3,EpochPhotometry_113460-114328.csv.gz,False,1,0.00327039,7.06214,99.7692,59.4964,0.313919,4.06031,-1.09514,-0.54501,15.172,15.6079,14.4173,1.19062,16074.8,122.02,331,1.32889,3.13806,0.600001,91.1712,48,0.134217,0,False,VARIABLE,0,,21,ECL,0.68792,0.166118,0.562789,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,ruwe_high;ipd_multi_peak,KILLED,False
6394477091311889024,BRIGHTENING,A,2064.19,2063.87,2064.19,36901586933031216,4,0.798586,5.59564,0.742302,0.0118434,0.533797,0.0093818,0.438446,0.00613607,14.0875,13.7385,GREY,0.0540789,1.21747,0.0932192,5.17624,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.2103,0.141012,57,1671.09,EpochPhotometry_726250-727564.csv.gz,False,1,0.00461391,7.05945,342.064,-62.4431,,,,,17.379,17.5128,16.1682,1.34463,2105.47,64.7689,384,1.92501,,29.6209,23875.5,36,0.26338,28,False,VARIABLE,0,,25,S,0.45344,,,,,gaia_class:S;ipd_multi_peak,SURVIVES_CATALOG_ONLY,False
5910345216622923008,DIP,A,1787.35,1787.27,1787.35,21593479639119376,2,-0.0679353,-5.50672,-0.0560195,0.000470072,-0.0600473,0.0016808,-0.0569584,0.00148991,-4.78412,-5.2685,GREY,0.722233,1.05423,0.0966254,6.68322,MULTI,0,False,9,APERIODIC,,0.0106006,4,0.0112278,0.0122881,70,79614,EpochPhotometry_671889-672007.csv.gz,False,1,0.0221042,7.05601,261.286,-62.8473,0.690616,45.5175,2.65167,-7.38297,13.4353,13.7443,12.9622,0.782112,79584.1,1756.58,572,1.19638,1.15893,0.0671518,5.27306,0,0.0275611,0,False,VARIABLE,0,4.4476,23,ECL,0.754682,0.64693,0.484181,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
2335835594771328640,BRIGHTENING,A,1761.64,1761.31,1761.64,20171299194709160,4,0.53667,5.56865,0.525038,0.00233813,0.587815,0.0055843,0.583577,0.00460979,36.3949,53.3118,GREY,0.820791,1.00726,0.026942,25.7122,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.148871,0.0962691,32,5596.14,EpochPhotometry_265344-268719.csv.gz,False,0,1,7.05362,5.09206,-24.9177,,,,,16.1961,16.2355,15.2655,0.970016,6259,76.6461,271,1.6912,,7.92373,4708.17,63,0.224833,0,False,VARIABLE,0,,16,S,0.248225,,,,,gaia_class:S;ipd_multi_peak,SURVIVES_CATALOG_ONLY,False
1761509922251936000,DIP,A,1815.16,1815.09,1815.16,23131349615415920,2,-0.335693,-7.87851,-0.25517,0.000672141,-0.272985,0.00205386,-0.263915,0.00178276,-6.86515,-5.25321,GREY,0.0128493,1.03437,0.0466487,14.2691,MULTI,0,False,9,APERIODIC,,0.00227317,5,0.0512457,0.0425977,50,43978.4,EpochPhotometry_200212-200517.csv.gz,False,0,1,7.04187,314.02,13.7645,0.849004,46.7185,-12.572,-17.0576,14.0992,14.4296,13.5969,0.832764,43176.7,323.102,386,1.20356,0.977498,0,0,0,0.0592826,0,False,VARIABLE,0,6.07374,20,ECL,0.949335,1.2084,0.600816,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1897455219239821952,DIP,A,2035.84,2035.77,2035.84,35333955218502780,2,-0.388786,-64.2364,-0.283555,0.000303232,-0.279444,0.000897487,-0.273981,0.000883891,-43.4896,-78.3624,GREY,0.194108,1.01994,0.0230198,29.5425,MULTI,0,False,5,APERIODIC,,0.019757,6,0.0569529,0.00604027,51,170067,EpochPhotometry_215206-215772.csv.gz,False,1,0.00806037,7.04105,326.815,29.8643,0.736143,51.2822,-5.40581,-1.57821,12.6091,12.8522,12.2166,0.635636,170332,3993.5,350,1.18401,1.0504,0.0721143,7.80523,0,0.0325075,0,False,VARIABLE,0,3.69199,17,ECL,0.989432,0.125881,0.64469,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3446024786124970624,DIP,A,2307.05,2307.05,2307.12,50330744479294952,2,-0.608556,-10.4364,-0.458106,0.0028238,-0.649377,0.033621,-0.530332,0.0142855,-5.15421,-4.57567,GREY,0.0108861,1.22447,0.156182,3.0447,MULTI,0,False,8,APERIODIC,,0.00223002,3,0.0920529,0.0581873,31,1856.24,EpochPhotometry_391648-391896.csv.gz,False,1,0.00939743,7.0379,83.8813,30.1736,0.0433471,0.383013,-0.18035,-1.19293,17.6007,18.3919,16.6778,1.71401,1716.57,125.372,243,1.33478,0.916658,0,0,0,0.0768097,0,False,VARIABLE,4,,16,ECL,0.885212,1.02026,0.6978,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
2892767852336472576,DIP,A,2042.11,2042.11,2042.18,35680836489343236,2,-0.0670815,-6.46512,-0.0481676,0.000605579,-0.0523042,0.00120551,-0.0562891,0.00112538,-3.93085,-6.17161,GREY,0.28215,0.929206,0.101052,7.62771,MULTI,0,False,9,APERIODIC,,0.0128745,4,0.00967987,0.010289,52,129040,EpochPhotometry_328728-329262.csv.gz,False,1,0.0156765,7.03721,93.9293,-32.8182,0.74417,56.2962,-2.63794,-0.156152,12.9128,13.2113,12.4562,0.755137,128779,1554.1,389,1.19186,0.974504,0.0778653,6.85004,1,0.0109773,0,False,VARIABLE,0,5.33339,27,ECL,0.669695,0.363209,0.566307,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1964489355114559872,DIP,A,2368.17,2368.17,2368.35,53710630367696792,2,-0.132164,-7.51224,-0.0972456,0.000616205,-0.112831,0.00184274,-0.114246,0.00173546,-8.59069,-4.35075,GREY,0.0572786,0.987613,0.106921,6.66274,MULTI,0,False,8,APERIODIC,,0.0141979,3,0.0195582,0.0175495,56,58202.7,EpochPhotometry_223244-223373.csv.gz,False,0,1,7.03164,320.96,38.4869,0.363412,26.0311,1.70166,-1.50674,13.7828,14.0263,13.3572,0.669037,57785.9,815.876,427,1.20248,1.084,0.0180292,0.253951,0,0.00426511,0,False,VARIABLE,0,,28,ECL,0.992547,0.559864,0.554598,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
181903379796175104,DIP,A,1932.33,1932.25,1932.33,29610288388826064,2,-0.0763189,-10.7363,-0.0603532,0.000931536,-0.0511067,0.00368159,-0.0645075,0.00240967,-3.59632,-9.43358,GREY,0.504522,0.792259,0.188722,4.80993,MULTI,0,False,9,APERIODIC,,0.00496826,5,0.0121431,0.00699216,57,25144.9,EpochPhotometry_020494-020747.csv.gz,False,0,1,7.02886,78.4283,33.1936,0.566387,24.9268,0.207313,-3.8813,14.6834,15.2351,13.9735,1.26161,25211.1,2863.39,418,1.24567,1.01637,0,0,1,0.0193705,0,False,VARIABLE,0,,18,ECL,0.665906,0.353118,0.548543,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
