source_id,control_name,is_control,unit,ra,dec,l,b,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,bp_rp,abs_g,ruwe,ipd_frac_multi_peak,phot_variable_flag,non_single_star,teff,teff_gspphot,logg_gspphot,mh_gspphot,ag_gspphot,age_flame,age_flame_lower,age_flame_upper,mass_flame,lum_flame,evolstage_flame,flags_flame,teff_gspspec,logg_gspspec,mh_gspspec,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,flags_gspspec,activityindex_espcs,gaia_rot_period_d,allwise_designation,allwise_ra,allwise_dec,allwise_sep_arcsec,allwise_n_neighbours,allwise_n_mates,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,w4mpro,w4mpro_error,cc_flags,ext_flag,var_flag,ph_qual,tmass_designation,ks_m,ks_msigcom,tmass_ph_qual,tmass_sep_arcsec,w3_snr,w4_snr,ks_w1,w1_w2,v_tan_kms,W1_excess_jy,W1_excess_err_jy,chi_W1,W2_excess_jy,W2_excess_err_jy,chi_W2,W3_excess_jy,W3_excess_err_jy,chi_W3,W4_excess_jy,W4_excess_err_jy,chi_W4,W3_excess_mag,W4_excess_mag,excess_significant,t_bb_k,t_bb_lo_k,t_bb_hi_k,omega_dust_sr,bb_fit_chi2,lum_lsun,lum_source,mass_msun,mass_source,f_ir,f_ir_lo,f_ir_hi,r_bb_au,fmax_1gyr,log_f_fmax_1gyr,log_f_fmax_1gyr_lo,log_f_fmax_1gyr_hi,in_t_cell,above_fmax_3dex,above_fmax_3dex_16pct
5219455433051927424,,False,hp3_579,141.09344748417885,-70.75164478396128,287.42452049913743,-14.413494016849375,5.117941978931571,0.008712096,587.45245,1.8013175864592448,0.010258556,-17.263410296344993,0.011214712,33.020145,0.7118896,12.227649,1.1118488,5.773125790353834,0.979827,0,VARIABLE,0,5209.0,5149.6187,4.5762,0.4111,0.1643,11.517255,9.270161,13.425029,0.8189402,0.43568483,297.0,0.0,5209.0,4.51,0.43,-0.06,-0.1,0.0,9999999999999999999999999999,0.022488272,,J092422.42-704505.8,141.0934477,-70.7516155,0.016898217,1,0,10.257,0.022,10.324,0.019,10.068,0.033,8.77,0.21,0000,0,011n,AAAB,09242241-7045055,10.304,0.021,AAA,0.0707812,32.9,5.170000000000001,0.0470000000000006,-0.06700000000000017,16.076965757275307,-0.0005548026418961682,0.0015454863714313295,-0.35898255212845775,-0.0002920789799707151,0.0006124170003048104,-0.4769282691782599,0.000539289737518473,0.00013948535640243942,3.8662821060766315,0.0019203516473143985,0.0005040747252067576,3.8096566863707024,-0.21714453600000233,-1.4610520960000017,True,186.36611915832975,164.9405124905919,213.64011517934745,1.6616962524919568e-17,0.22801945925361253,0.43568483,flame,0.8189402,flame,0.0009909625032232417,0.0008120943791888692,0.001242217996200186,1.4719013669993244,7.055707876881738e-07,3.147516629968725,2.951285243944088,3.3834435924016617,False,True,False
5738066484866807552,,False,hp3_637,140.6592098339328,-12.646832302274657,244.1657127591538,25.620532172010275,5.032681692403987,0.016132807,311.95328,25.18141274838629,0.014075505,-13.54138230131928,0.013123751,-33.978252,0.30019182,10.581701,0.7182579,4.090698314806989,0.91740936,0,NOT_AVAILABLE,0,6077.0,5959.5796,4.1963,-0.4334,0.0005,5.981338,5.1505985,6.8122683,1.0639814,1.6998509,332.0,0.0,6077.0,4.18,-0.25,0.21,0.16,0.33,10000009999019900999901999999999999,0.0146006,,J092238.19-123848.6,140.6591447,-12.6468418,0.14202428,1,0,9.243,0.025,9.184,0.022,9.012,0.034,7.929,0.199,dd00,1,354n,AAAB,09223818-1238483,9.353,0.023,AAA,0.05043133,31.93235294117647,5.455778894472362,0.10999999999999943,0.05900000000000105,26.93137816609112,0.0028523483288640447,0.003649460529940688,0.7815808132360872,0.0045564212541477495,0.0016098782926293783,2.8302892678339355,0.002108347259752421,0.0003553514007722438,5.933133386193485,0.0040303834504378504,0.0010384202117131986,3.8812644486074417,-0.3386348419999997,-1.3646348419999998,True,235.03221776782394,209.90730262550355,1364.2057033588933,1.6546970884145706e-17,7.972538867576735,1.6998509,flame,1.0639814,flame,0.0006616361578392274,0.0006691784369204281,0.005669779470922931,1.8280035306670528,4.761560152635677e-07,3.142869955878894,2.9711568170433784,7.682101900321619,False,True,False
1152686282134912512,,False,hp3_127,131.91340060216058,88.4655820199121,124.44917471952792,27.865246739608004,2.5067790294139103,0.011355587,220.75291,-3.4668706315715703,0.014471325,-7.852817138317534,0.012821019,-19.292112,0.45045844,10.844239,0.75797176,2.8398192646539577,1.0248014,0,NOT_AVAILABLE,0,6929.0,,,,,,,,,,,,6929.0,4.0,-0.48,0.59,0.49,0.64,200011000009999999999999999999999999999,-0.008664256,,J084739.20+882756.1,131.9133548,88.4655918,0.024781864,1,0,9.572,0.023,9.581,0.02,9.161,0.027,8.01,0.167,0000,0,001n,AAAB,08473938+8827563,9.612,0.021,AAA,0.10348795,40.211111111111116,6.50119760479042,0.040000000000000924,-0.009000000000000341,16.2329582626717,-0.0008242210284093998,0.002800782981646907,-0.2942823609720537,0.0002251524221843909,0.0012012155582288631,0.18743715117740212,0.0023185063129808883,0.0002613486239986544,8.87131631882181,0.003964857485074186,0.0008088930593792403,4.901584256535582,-0.4478405647999995,-1.5420000000000003,True,246.0009528353455,222.78508162692788,276.3082020987072,1.3857383246054416e-17,0.03135524841238267,5.345147708778388,mg_bc,1.5205122653522305,ml_relation,0.0008523882561613048,0.0007818532598142236,0.0009756019124541546,2.9589163641205634,6.134673635932965e-07,3.1428459943093245,2.991869137606963,3.377945965740335,False,True,False
2384344329801585152,,False,hp3_264,346.60673375192584,-23.16737819932153,36.5668677370667,-65.95327072658043,10.48605124545,0.019023947,551.2027,56.23003678155879,0.020727463,-15.40900465710375,0.016982606,-2.7574015,0.2188757,9.857936,0.8569994,4.960995878924464,0.9793144,0,NOT_AVAILABLE,0,5785.0,5650.857,4.4191,-0.2133,0.005,2.187945,1.0058448,3.2672992,0.98734856,0.768672,172.0,0.0,5785.0,5.03,-0.02,0.14,0.0,0.19,21000009999999999999999999999999999,0.029045759,,J230625.59-231002.4,346.6066441,-23.1673418,0.048393324,1,0,8.302,0.022,8.331,0.018,8.186,0.023,7.185,0.107,hh00,0,1100,AAAA,23062554-2310022,8.428,0.023,AAA,0.0671089,47.20434782608696,10.146728971962618,0.12600000000000122,-0.028999999999999915,26.357323419546066,0.008318702054214144,0.008324419065407533,0.9993132240041656,0.005953899256739989,0.003544081503258548,1.6799555121025782,0.00329685245947167,0.0006996656976848189,4.712039578874447,0.007419140617524569,0.0011331307034023043,6.547471174550368,-0.2365800360000015,-1.1832799760000021,True,219.46215934726916,198.0776995040874,246.47094992944696,3.6557640184602015e-17,2.8143493159531157,0.768672,flame,0.98734856,flame,0.0005660471685065577,0.0005097173955471747,0.0006651543435926053,1.409865383435145,4.110915483624829e-07,3.1389140740937096,2.9221656797769198,3.3955393672439778,False,True,False
4657243634258577920,,False,hp3_517,84.093335655968,-69.99879538639085,280.5421485920415,-31.763372642277208,5.08207696910051,0.012859946,395.1865,-20.97748276859288,0.01468032,7.377236883101006,0.01746796,44.437912,0.8276023,11.102134,0.8080301,4.632340191216869,0.8557617,15,NOT_AVAILABLE,0,5953.795,5953.795,4.3172,-0.5717,0.1302,1.4023668,0.600119,2.2037306,1.0831323,1.177025,162.0,0.0,,,,,,,,-0.006716175,,J053622.40-695955.6,84.0933395,-69.9988004,0.10989103,1,1,9.387,0.022,9.413,0.02,9.241,0.043,7.922,0.127,0000,1,221n,AAAB,05362248-6959556,9.575,0.026,AAA,0.16690534,25.24883720930233,8.548818897637796,0.18799999999999883,-0.0259999999999998,20.742154794738617,0.005995245015425553,0.002992307665574973,2.003552336679111,0.0036930029721120583,0.0013077285332727185,2.8239828665892586,0.0016694830322895307,0.0003318866699017859,5.030280465267181,0.004362465958960412,0.0006696609872054237,6.514439458636391,-0.3298393979999992,-1.5930000000000009,True,207.44275710924012,188.56434920418323,228.7377252034092,2.6295827039317052e-17,7.962000620788851,1.177025,flame,1.0831323,flame,0.0009036758242441665,0.0008137943382303627,0.0010219888009227254,1.9526423503693306,6.575753527877542e-07,3.138067137262855,2.9408902639781687,3.350104733055774,False,True,False
325382500393182080,,False,hp3_36,35.10010410330856,34.08973504563894,143.21037520386523,-25.25474417445454,2.100516278502271,0.015826017,132.72551,-0.7244302575235199,0.019596037,-1.6127844851175444,0.01544744,17.607393,2.1974225,11.6712675,0.6595049,3.282897757830696,0.97763044,7,NOT_AVAILABLE,0,6624.2974,6624.2974,4.0854,-0.5264,0.2127,2.0291793,1.6216474,2.4367983,1.351225,4.217654,230.0,0.0,,,,,,,,,,J022024.03+340523.0,35.1001645,34.0897422,0.17696379,1,0,10.416,0.025,10.417,0.024,9.684,0.05,7.566,0.194,dd00,1,111n,AAAB,02202403+3405231,10.543,0.02,AAA,0.06760572,21.714000000000002,5.59639175257732,0.1269999999999989,-0.0009999999999994458,3.9900749716521267,0.0012810684916595462,0.0011932766976531846,1.0735720341971158,0.001015423256716639,0.0005296933016995968,1.9170022604750865,0.0023144351359274586,0.00021208804477817808,10.912614798010495,0.007334667105426039,0.0014066402203181613,5.21431635430348,-0.8578099019999997,-2.9188099020000005,True,193.80286182990596,181.29524423400065,210.72235762352167,5.648494338136505e-17,3.6613264933750536,4.217654,flame,1.351225,flame,0.002415746051396653,0.002051775025660062,0.002766494110301537,4.234883967091936,1.7590370394690058e-06,3.1377762939947518,3.0537315976845605,3.2484268081354535,False,True,True
6680633513657466752,,False,hp3_741,306.5880364804996,-40.91971821566448,0.2203033278062925,-34.700489070228265,6.782080395996247,0.018145429,373.76248,-17.37724054667236,0.019690247,-9.232114252917675,0.015128177,0.115964115,0.17673697,10.067299,0.72333527,4.224113668385941,0.95500267,0,NOT_AVAILABLE,0,5996.0,5978.4214,4.325,-0.0944,0.0033,4.5745616,3.7218149,5.4167147,1.0633887,1.4786538,297.0,0.0,5996.0,4.27,-0.03,0.12,0.1,0.16,9999001200999900999999999999,0.002448724,,J202621.13-405510.9,306.5880783,-40.9196999,0.024349771,1,0,8.822,0.023,8.847,0.02,8.562,0.026,7.559,0.148,0000,0,0000,AAAB,20262115-4055107,8.869,0.023,AAA,0.08280409,41.75769230769232,7.335810810810812,0.0470000000000006,-0.025000000000000355,13.753917690131917,-0.0010180659557107036,0.0055951218859852814,-0.1819559924620705,-7.326126821639162e-05,0.002415496195206704,-0.03032969721160018,0.0029129256648717464,0.0004911811641151432,5.930450672145269,0.00541716641096064,0.0010934727747923985,4.9540935410935285,-0.30453329460000106,-1.2505332946000003,True,237.10162864912309,213.366807170893,268.24857100570796,2.174719194236508e-17,0.00215532497760968,1.4786538,flame,1.0633887,flame,0.0005700984423994257,0.0005055872873765857,0.0006468476481068372,1.675292291623396,4.1669799148315457e-07,3.1361284473144058,2.9331264638620067,3.367523307190582,False,True,False
861109679782291328,,False,hp3_95,167.06332853153867,60.3485810965507,143.6121292971459,52.43794233412219,4.793341029392591,0.014568665,329.01718,-41.38955576952669,0.011734842,-9.383210630926012,0.013681435,-3.2225456,0.5704382,11.500626,0.8651161,4.903817643096422,0.9695725,0,NOT_AVAILABLE,0,5735.0,5566.141,4.454,0.1176,0.0054,7.88678,6.119199,9.237928,0.9249955,0.7935259,294.0,0.0,5735.0,4.01,0.32,-0.09,-0.11,-0.06,9999999900999900999999999999,0.0044009406,,J110815.23+602054.9,167.063469,60.3485924,0.028075876,1,0,10.01,0.023,10.042,0.019,9.729,0.041,8.22,0.214,0000,0,000n,AAAB,11081530+6020550,10.062,0.015,AAA,0.08917886,26.48048780487805,5.073364485981309,0.0519999999999996,-0.03200000000000003,41.97172769238154,-0.0003209390477296181,0.0017666381031623366,-0.1816665491110643,0.0001084958393766551,0.000739394036537558,0.1467361569275302,0.001057480567323522,0.00019776286103681965,5.347215153438943,0.0034745610051725726,0.0008512174792824328,4.081872247385697,-0.327093034,-1.7826046439999987,True,191.38627127955567,172.92062483372672,215.4802459531018,2.7374586356989213e-17,0.021179300713206797,0.7935259,flame,0.9249955,flame,0.001136459115370363,0.0009153202170161233,0.0014470925988091844,1.883585780596255,8.398254289550513e-07,3.1313647959599797,2.982841039332619,3.3338895668445443,False,True,False
6712700564124662912,,False,hp3_745,288.1832786494954,-44.1595083143062,353.39205515478113,-22.14214767006307,5.5808163067015,0.017443005,319.94583,26.859423284509653,0.01821462,43.87178946225785,0.01779372,-33.4679,0.81345266,11.29495,0.8439131,5.028438639461262,0.8926081,0,NOT_AVAILABLE,0,5802.0,5696.365,4.4683,-0.22,0.0733,0.35592628,0.2,1.6017315,1.0095631,0.76064533,111.0,0.0,5802.0,4.24,-0.06,0.03,-0.01,0.12,10000009999999900999999999999999999,0.021790013,,J191243.96-440934.5,288.1831856,-44.1595854,0.09835584,1,0,9.669,0.023,9.678,0.02,9.482,0.038,7.842,0.178,hhd0,1,561n,AAAB,19124394-4409349,9.809,0.023,AAA,0.018014759,28.57105263157895,6.099438202247192,0.1399999999999988,-0.009000000000000341,43.69502309055122,0.0028833486399842123,0.0023612625590584504,1.221104628506007,0.002369454419132437,0.0010161558928152756,2.3317823927269927,0.0013102854657260628,0.0002456486387179963,5.333982197354105,0.005049453698302939,0.0010033523352908958,5.032582793400268,-0.32212173800000077,-1.9069999999999987,True,181.74615193553254,164.74763994100357,198.91446952252178,4.8189345069017935e-17,5.434277306321922,0.76064533,flame,1.0095631,flame,0.0012520888608640094,0.0010941515162129674,0.0015719371552801091,2.044970584909871,9.660971700929698e-07,3.1126143419191656,2.958105104228488,3.252487922892162,False,True,False
5244359165273890432,,False,hp3_582,146.8896444966515,-67.17938845610972,286.4625779691316,-10.391813638244752,2.331634882959171,0.011487785,202.96645,1.6737774155497276,0.012332488,6.344637412058063,0.016483134,0.5095093,1.0072364,11.723972,0.7944155,3.5622747202917537,0.8336672,0,NOT_AVAILABLE,0,6667.0,6314.7427,4.1377,-0.2997,0.2776,3.1397545,2.6526303,3.6262743,1.2723423,3.4846213,279.0,0.0,6667.0,4.28,0.22,0.08,-0.01,0.13,10000009999999999999999999999999999,-0.017510347,,J094733.51-671045.7,146.8896466,-67.1793824,0.057435475,1,0,10.333,0.024,10.353,0.022,9.87,0.033,8.556,0.211,hh00,0,120n,AAAB,09473350-6710458,10.359,0.019,AAA,0.07514664,32.9,5.145497630331755,0.0259999999999998,-0.019999999999999574,13.340665999109286,-0.000741401938449928,0.0013922914900182358,-0.5325048265864337,-0.000137957152527228,0.0005975006360892048,-0.23089038604242001,0.001286484340473484,0.0001460721713908772,8.80718297142963,0.0025270186855281223,0.0006160550082670861,4.10193676151814,-0.48511169000000065,-1.7430000000000012,True,231.6540092126259,210.04592037792,260.5934524503862,1.0591970264362223e-17,0.05860670699042411,3.4846213,flame,1.2723423,flame,0.0009083647040467596,0.000812068741392522,0.001068043686213097,2.6941673229378376,7.082656851305621e-07,3.1080640495635143,2.956546159073053,3.321611471428268,False,True,False
220255685402983680,,False,hp3_24,59.714004335484255,36.52777622995954,159.85208195192786,-12.571717648209532,3.029727310591277,0.021551989,140.57762,-5.905876255036732,0.02430108,5.725330372313283,0.017777866,2.8141854,0.57211715,10.946814,0.8442669,3.353831708790679,1.2158304,0,NOT_AVAILABLE,0,6450.0,6451.9883,3.8915,-0.6215,0.4659,2.4908996,2.1051247,2.8789575,1.396632,5.2488375,272.0,0.0,6450.0,4.38,-0.3,0.35,0.25,0.41,100010000009999999900999902999999999999,0.046746038,,J035851.36+363139.9,59.7140051,36.5277698,0.032175764,1,0,9.458,0.024,9.465,0.021,8.857,0.045,7.366,0.137,0000,0,0000,AAAB,03585136+3631398,9.497,0.018,AAA,0.06216489,24.12666666666667,7.924817518248175,0.0389999999999997,-0.006999999999999673,12.870042763127895,-0.0011287474956538299,0.003049174408236484,-0.37018134895952065,0.0004746471409001543,0.0012942967097408862,0.36672204860597774,0.004019594152100521,0.0004331034328571734,9.280910394968128,0.008056915309943673,0.0011978370663699922,6.726219730668298,-0.6351146620000013,-2.0710000000000015,True,229.8377552486951,215.48250473492757,250.86146385869588,3.472795368987755e-17,0.12515065569652317,5.2488375,flame,1.396632,flame,0.0011347373696835618,0.0010286935133190305,0.0012543496898691508,3.359040449685312,8.933513684865651e-07,3.1038730504602148,2.989491502555308,3.2785711150713412,False,True,False
1632858093909501184,,False,hp3_181,260.1163394220042,64.62312661201759,94.4518936835881,34.01731023479097,3.650283145998359,0.009775323,373.41818,-7.086460044661921,0.011767489,-38.251840159644765,0.013423027,0.99440336,0.89434904,12.257567,0.90556145,5.069199766084159,1.0943403,0,NOT_AVAILABLE,0,5599.0,5434.811,4.4356,-0.1786,0.0254,,,,0.8582498,0.7134677,337.0,0.0,5599.0,4.5,-0.02,0.19,0.11,0.32,20000009999999999999999999999999999,0.017645195,,J172027.91+643723.4,260.1163228,64.6231889,0.06606946,1,0,10.625,0.023,10.663,0.02,10.388,0.037,8.722,0.156,0000,0,220n,AAAB,17202792+6437240,10.726,0.021,AAA,0.14426056,29.343243243243247,6.959615384615385,0.10100000000000087,-0.038000000000000256,50.521332385044865,0.0005814733018015689,0.000971437912238333,0.5985697021663181,0.00042438837545672077,0.00042453587902238524,0.9996525533577889,0.0005802122832702511,0.00010385486797540135,5.586760587935829,0.002261769617129184,0.00039119299144694755,5.781723258290834,-0.329666313000001,-1.946222458000001,True,181.07154492840615,170.69945888263265,197.76873631729026,2.1462540822214176e-17,0.9992662079134169,0.7134677,flame,0.8582498,flame,0.001369163865168074,0.0011886144916044663,0.0016219688522135396,1.9953227617521485,1.0784137863239149e-06,3.1036699975618856,3.0191491619858097,3.244915435492558,False,True,True
382381625557896320,,False,hp3_42,7.376014968433922,43.23783908756569,118.6978755774639,-19.4535175152051,3.207385604994954,0.015521212,206.64532,14.363298068937182,0.012484313,-5.592432053662321,0.014423322,-20.68202,0.31173712,10.563487,0.73567104,3.094242878616896,0.92095184,0,NOT_AVAILABLE,0,6164.0,6040.098,4.0354,-0.157,0.0729,4.7507176,4.2106304,5.2893395,1.2311795,4.437161,401.0,0.0,6164.0,3.9,0.08,0.08,0.05,0.16,10000009999991100999900999999999999,-0.013126009,,J002930.23+431416.2,7.3759934,43.237852,0.026232945,1,0,9.253,0.023,9.265,0.02,8.783,0.025,7.357,0.079,0000,0,1000,AAAA,00293022+4314163,9.329,0.022,AAA,0.041029904,43.428000000000004,13.743037974683546,0.07600000000000051,-0.012000000000000455,22.781109227108796,0.000956854306795811,0.0036632706377151543,0.2612021882698292,0.001256987506727876,0.0015791464321891291,0.7959917339555062,0.003825354738787444,0.0003424810166215964,11.169538027312145,0.007901042854460418,0.0007033222954832264,11.23388652002267,-0.5432865792000007,-1.912286579200001,True,227.01321549199298,216.57036104884176,239.6498217982223,3.6177519000922035e-17,0.6233348700295769,4.437161,flame,1.2311795,flame,0.0011875084042209762,0.001107216316766706,0.0012615795801903947,3.1657508036171254,9.398934064567372e-07,3.101558088943749,2.9983591563044536,3.210937121339902,False,True,False
550948272905844992,,False,hp3_61,55.14851527970655,75.49987711179452,133.0289338472478,16.05818832018153,5.978674231320629,0.014571218,410.3071,48.01732681109417,0.012922333,-58.3740954806356,0.015667584,-15.701737,0.21976279,10.535587,0.77930546,4.418611450162919,1.2789799,0,NOT_AVAILABLE,0,6039.0,5801.7256,4.2804,-0.2325,0.0162,7.8813095,6.8347726,8.919595,0.9886159,1.2713751,335.0,0.0,6039.0,4.27,0.01,0.16,0.12,0.22,9900001100999900999999999999,0.000253584,,J034035.56+752959.8,55.1482021,75.4999628,0.022072999,1,0,9.137,0.023,9.168,0.02,8.953,0.028,8.146,0.185,0000,0,000n,AAAB,03403545+7530003,9.183,0.021,AAA,0.117107734,38.775000000000006,5.868648648648649,0.045999999999999375,-0.030999999999998806,59.93164765242275,-0.000900467041368494,0.004148467302267862,-0.21706017566445115,-0.00014882471702539618,0.001771780367959643,-0.08399727173677887,0.00156381551347623,0.0003638363545581462,4.298128798523651,0.0027370786818026083,0.000796637704509902,3.435788522571225,-0.22641389080000035,-0.977,True,243.39918750886704,212.15820265284893,288.0800911107729,1.0175296355388004e-17,0.008448481552115762,1.2713751,flame,0.9886159,flame,0.0004433441388826523,0.00038112842354960424,0.0005376621714928916,1.4740934452614882,3.542842462333928e-07,3.0973891301361336,2.8088643234524993,3.4528511595704696,False,True,False
336663043018993280,,False,hp3_37,40.53519662891359,40.51348032094554,144.6801642526176,-17.637014496196816,2.1064623196693284,0.01904949,110.57841,5.863756871259207,0.018381508,-1.4538044449257397,0.017040128,-2.0303497,0.9101607,11.749362,0.9485512,3.36713047443266,1.0538069,0,NOT_AVAILABLE,0,5726.0,5567.226,4.0445,-0.3567,0.1572,5.977039,5.320036,6.622175,1.1839768,3.602446,480.0,0.0,5726.0,3.84,-0.05,0.14,0.01,0.26,20000009999999999999999999999999999,0.028766284,,J024208.44+403048.5,40.5351872,40.5134871,0.017763274,1,0,9.972,0.022,10.032,0.019,9.556,0.044,7.822,0.212,0000,0,000n,AAAB,02420844+4030485,10.084,0.018,AAA,0.05066097,24.675000000000004,5.12122641509434,0.1120000000000001,-0.0600000000000005,13.595571701735112,0.0013464373065206411,0.0016822504153616638,0.8003786441218819,0.0006031093720948004,0.0007422204102610592,0.8125744910230511,0.0018064313147832475,0.00023049912729265128,7.837041883849422,0.005401679376488471,0.0012151907003537608,4.445128961994162,-0.5170869280000012,-2.2059420480000003,True,197.6521485205911,180.41949463655757,217.49137028294516,3.741953574006694e-17,0.6568922910051502,3.602446,flame,1.1839768,flame,0.0020155824732703957,0.00171674206556568,0.0025004116304119047,3.76289476925478,1.6128231683202136e-06,3.096813819760901,2.9763346346508297,3.246351631205658,False,True,False
211249448220214656,,False,hp3_23,88.58746252590896,49.059109825178,163.3410997310247,11.576262313924476,2.315997602476799,0.016764103,138.1522,1.2002836250112152,0.016569816,-22.106650155373124,0.0136428615,25.667788,0.42139435,11.206797,0.89175224,3.0304875273675904,0.87431836,0,NOT_AVAILABLE,0,6249.0,6218.893,3.9438,-0.2695,0.4066,2.6582475,2.3284981,2.9878929,1.4485354,6.30404,301.0,0.0,6249.0,3.89,0.06,0.12,0.02,0.17,10000009999999900999901999999999999,-0.010034132,,J055420.99+490332.9,88.5874633,49.0591445,0.008904255,1,0,9.643,0.023,9.666,0.02,9.121,0.031,7.701,0.148,0000,0,011n,AAAB,05542098+4903331,9.701,0.022,AAA,0.037764102,35.02258064516129,7.335810810810812,0.05799999999999983,-0.022999999999999687,45.315364374773594,-0.000231741697959649,0.0025139964911216335,-0.09218059721963102,0.0004775048617230021,0.0010955956395668996,0.4358404181964112,0.0029165589831488805,0.00027473643714473754,10.615843364134367,0.005787401319851936,0.0009508486168238142,6.086564377812312,-0.5724948655999994,-1.9416700896000016,True,230.80160691423865,214.63696802884687,248.16668347745085,2.512400564721687e-17,0.18060681926955235,6.30404,flame,1.4485354,flame,0.0011894601956927797,0.001068385513019499,0.0013037601390428612,3.6505494553136004,9.60223048950782e-07,3.092977786855811,2.9610860459858315,3.2285007185778203,False,True,False
